,wind10
0,12.006036758422852
1,14.26068115234375
2,15.112441062927246
3,13.590065002441406
4,13.939377784729004
5,12.355530738830566
6,12.695615768432617
7,13.151226043701172
8,14.803617477416992
9,13.298083305358887
10,12.938108444213867
11,11.776071548461914
12,12.246038436889648
13,11.934654235839844
14,12.380743026733398
15,12.5580415725708
16,12.000792503356934
17,12.242573738098145
18,14.010327339172363
19,15.417708396911621
20,15.733573913574219
21,14.319522857666016
22,14.263886451721191
23,13.950407028198242
24,13.214578628540039
25,12.622777938842773
26,13.133679389953613
27,12.86957836151123
28,12.23477840423584
29,12.679269790649414
30,12.907052040100098
31,12.093595504760742
32,12.601372718811035
33,11.938712120056152
34,11.416501998901367
35,12.293898582458496
36,12.242783546447754
37,13.836896896362305
38,13.48913288116455
39,14.1181640625
40,14.463030815124512
41,13.889619827270508
42,15.794280052185059
43,17.660057067871094
44,16.221410751342773
45,16.209346771240234
46,15.85710620880127
47,15.002344131469727
48,13.7539644241333
49,12.737957954406738
50,12.889094352722168
51,13.528278350830078
52,14.684556007385254
53,14.292048454284668
54,15.946934700012207
