,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt800,eqt850,eqt925
0,343.98291452284434,349.7176321812784,347.87546580577543,346.29034216916386,342.9172589042011,339.47787329770586,337.1675206508157,337.76810137053434,337.71360117423717,338.6535616682122,341.7448645942419
1,344.1719038415132,349.51169869994425,347.9581134802062,346.1151781170099,343.1971020089286,339.816832105248,337.621061868663,338.0605094884969,338.1900230123533,338.97492915294237,341.7747521223153
2,343.7283384546496,348.71180464738785,347.70167054727415,345.8436047645547,343.5745883785862,340.4020964612916,337.733159360303,339.18591180101066,339.4261218051064,339.79865981660936,341.8126839828606
3,343.7951458173675,349.40150809859404,347.43512786565685,345.84955380841313,343.7657920997266,341.0803849997527,337.30158950874426,339.08585953383437,339.27633679670504,339.69292714878486,341.96587055128236
4,343.5010508537546,349.3618758607279,347.1990974557297,345.776734770172,343.95995211801574,341.5484035763334,337.4817491424494,338.89992924233746,339.59718775205175,339.8828058665673,342.34545279294923
5,343.8832357246154,348.9684683477204,347.51613729742405,345.9124599250243,343.9684895484746,342.1367369225511,337.33405602919663,338.36494189177773,339.51992631800834,339.84659986981933,342.03286614092565
6,343.04533427757974,348.81454613901997,347.89496145639134,347.0769787842014,345.0595255489376,341.905001150167,336.81368819105506,338.54494941810594,340.78008776179513,340.6792324411043,342.2028786128822
7,343.6986085836268,349.70347401875944,348.7154502759221,347.3165048167551,344.81707315988547,341.8000195740288,336.84209494766617,337.7193742365331,340.9340273784215,341.0663745959905,342.89614469970707
8,344.2341067649562,350.1637939417061,349.10711264344195,347.43671895655024,344.58149883852633,341.834859520847,336.80296616121313,337.4105543778629,341.2237255323939,341.4700416698521,343.14642026539843
9,344.48144406736606,349.89858668085867,349.20703799883415,347.3241039160562,344.4892065026883,342.6690991962614,337.3733661270644,336.7887666216758,341.22514953942004,341.63158836675075,343.1888107537946
10,344.2636583415929,349.6809260141166,349.4444279419189,348.1888320203569,345.49027557306647,342.8886620045152,337.47264278426394,337.00350068743455,341.1348484532301,341.835632103246,343.11042900398695
11,344.41005185512483,349.72391291117276,349.34990510869505,348.4917694339361,345.7927122410926,343.5126117539462,337.5717477647686,336.17613114470174,340.70293107985196,341.7871921473408,343.5120748021016
12,345.0281965718177,349.9742240885844,349.28356138848415,348.46710485321864,346.5719222650957,344.2183578901707,337.4128901341174,335.59204467676454,339.92877720862344,341.5950430640295,343.721464236231
13,345.5622040560353,350.03870605952153,349.0881029769795,348.43791042406417,346.6956925940757,344.18027824523597,337.7957789771148,334.76757897478143,338.60357767452376,340.9856063006489,343.8037688483425
14,345.60587270479823,350.02947723918004,349.07929388697454,347.92202212049637,345.490209658446,343.22630600455545,338.2789218436969,335.959519612847,338.60005827794305,340.66565878846376,343.34562801087947
15,345.95990413500505,351.2878581662974,349.7356293511257,348.6022862846396,345.798864879955,343.20199349642286,338.2525556923787,335.62888741714625,338.17066545357955,340.7243622860268,343.820489878882
