,outmslp,outconv_rrate,outls_rrate,outmn_conv_prate,outmn_ls_prate,outmn_tot_prate,outsst
0,100848.7138671875,0.00011116632570823034,9.799186761180559e-05,0.00010456349700689316,0.00010081445798277855,0.00020538087313373883,302.2745101928711
1,100622.01725260417,0.0001204795204102993,6.742539505163828e-05,0.00011908949042359988,7.335683330893517e-05,0.000192446851481994,302.29699045817057
2,100603.6565093361,0.00015766606414961123,5.584219431976065e-05,0.00014790115081917695,5.859897097116684e-05,0.0002065023940628495,302.3126950085905
3,100761.63766276042,0.00015164924164613088,4.572706917921702e-05,0.0001481502006451289,4.564241195718447e-05,0.0001937918985883395,302.33313852945963
4,100822.6838692946,0.0001764787801568439,4.646491212963563e-05,0.0001656177813086767,4.687237541705246e-05,0.00021249043496317883,302.35091973142505
5,100685.14775390625,0.00021074141065279643,4.611685872077942e-05,0.00020104038218657176,4.474439968665441e-05,0.00024579235663016636,302.37972462972004
6,100589.93434244792,0.0002119769963125388,5.1237984249989193e-05,0.00021529239602386953,4.8834426949421564e-05,0.0002641277387738228,302.3969332377116
7,100774.66848958333,0.00022345703716079393,6.288513541221618e-05,0.00023044821185370286,6.0955528169870377e-05,0.0002914062390724818,302.41276423136395
8,100780.41009114584,0.0002097609763344129,7.523670792579651e-05,0.00021154054750998814,7.436561087767282e-05,0.0002858951687812805,302.4316970825195
9,100574.52486979167,0.00018614856526255608,9.025779242316882e-05,0.00018168079356352488,8.924988408883412e-05,0.00027093406145771345,302.4488121032715
10,100472.03470052083,0.00019714633623758951,0.00010169741387168566,0.00020302031189203262,0.000100070641686519,0.0003030895255506039,302.4540242513021
11,100618.58961588542,0.00016118058313926062,0.0001262171504398187,0.00015964430446426073,0.00012627861772974332,0.0002859233568112055,302.4426653544108
12,100696.33701171874,0.0001569933257997036,0.00011333134025335312,0.00015568509697914124,0.00011557529990871748,0.0002712611419459184,302.44020690917966
13,100625.65475260417,0.00018435480693976085,0.00011837209264437357,0.0001754296012222767,0.00011539310216903686,0.0002908259630203247,302.44103673299156
14,100473.88723958333,0.000196775421500206,0.00011192491898934046,0.00019004071752230325,0.00011242848510543506,0.0003024669053653876,302.4364181518555
15,100555.945703125,0.00017345951249202093,0.0001332351937890053,0.00017269121793409188,0.00013243770226836204,0.0003051291840771834,302.42394536336263
16,100670.6244140625,0.00016663853699962298,0.00013026470939318338,0.00016542468219995498,0.00013072180251280467,0.0002961477885643641,302.37496490478514
17,100501.36875,0.00018759310866395634,0.0001276746081809203,0.00018689317318300406,0.00012959732363621395,0.00031649259229501087,302.3614212036133
18,100349.75592447916,0.00019266999637087187,0.00014317470292250314,0.0001898351280639569,0.0001369340034822623,0.00032676889871557555,302.3400472005208
19,100457.26256510416,0.00017397124320268632,0.00012297242258985837,0.00017359629273414612,0.00012250030413269998,0.00029609519988298415,302.3443280537923
20,100589.89869791667,0.00014452794566750528,0.00010860686500867208,0.000153056966761748,0.00010794820263981819,0.00026100240647792817,302.3154001871745
21,100477.20169270833,0.0001599458046257496,0.00010727730890115102,0.00015342929400503636,0.00010417979210615158,0.0002575996642311414,302.27980575561526
22,100339.21343360996,0.00018246781034588318,0.00011974016660476621,0.00017418421773989667,0.00011289543259687938,0.00028708113426984097,302.24207074810363
23,100410.3396484375,0.00014836089685559272,0.00011932142078876495,0.00014917418981591862,0.00011609476059675217,0.00026526426275571186,302.2022290547689
24,100563.32546680498,0.0001664701462781281,0.00011878426638876254,0.00015655739611609843,0.00011823496383255448,0.0002747921899146559,302.0310435948036
25,100437.19010416667,0.00018760754416386288,0.00011967082197467486,0.0001802560252447923,0.0001168895202378432,0.0002971440243224303,301.93606923421225
26,100312.5822265625,0.00019478192552924156,0.0001440111237267653,0.00019118570101757845,0.00014160790791114172,0.00033279269312818847,301.79357579549156
27,100407.78515625,0.0001542665685216586,0.00011527696624398231,0.0001602337695658207,0.00011003796632091205,0.00027027567848563193,301.737931060791
28,100517.4943359375,0.00015596812590956688,0.0001138158142566681,0.00015392868469158807,0.00011742214361826579,0.0002713487173120181,301.6814203898112
