,wind10
0,9.586639404296875
1,9.300979614257812
2,9.732939720153809
3,9.541882514953613
4,10.702563285827637
5,10.315174102783203
6,10.983985900878906
7,11.726929664611816
8,11.8035888671875
9,11.693503379821777
10,11.162674903869629
11,10.921514511108398
12,12.413320541381836
13,13.317094802856445
14,14.313698768615723
15,14.559306144714355
16,13.836612701416016
17,14.98369312286377
18,14.46510124206543
19,14.116109848022461
20,14.613421440124512
21,14.678300857543945
22,15.48735237121582
23,15.870681762695312
24,17.11821174621582
25,17.53725242614746
26,16.690000534057617
27,17.311023712158203
28,19.11642837524414
29,19.624204635620117
30,19.976686477661133
31,20.282629013061523
32,22.67498207092285
33,22.715373992919922
34,23.551637649536133
35,23.71672248840332
36,23.44068145751953
37,21.34976577758789
38,23.008447647094727
39,22.52954864501953
40,22.468595504760742
41,22.919519424438477
42,22.830322265625
43,23.49303436279297
44,23.3872127532959
45,23.153718948364258
46,22.66849136352539
47,23.007843017578125
48,23.897653579711914
49,23.634063720703125
50,24.299135208129883
51,24.844594955444336
52,24.97911262512207
53,25.158977508544922
54,25.548782348632812
55,25.276750564575195
56,25.697526931762695
57,25.108301162719727
58,24.979812622070312
59,23.509702682495117
60,23.771568298339844
61,23.169448852539062
62,22.776304244995117
63,21.832988739013672
64,21.415769577026367
65,21.135665893554688
66,21.00990867614746
67,21.13698959350586
68,21.85637664794922
69,20.320655822753906
70,18.02706527709961
71,17.43813705444336
72,17.64148712158203
73,18.717676162719727
74,17.695226669311523
75,16.953462600708008
76,15.783920288085938
77,16.053451538085938
78,16.2380428314209
79,15.359556198120117
80,15.049522399902344
81,15.883914947509766
82,16.277769088745117
83,15.68774700164795
84,16.57585906982422
85,17.72873306274414
86,18.23006820678711
87,16.70517349243164
88,16.870424270629883
