,outcape,outinst_10m_wnd_gst,outinst_moisture_flux,outinst_ssh_flux,outsurfmean_swr_flux,outsurfmean_lhf,outsurfmean_lwr_flux,outsurfmean_shf,outdwnwrdmean_swr_flux,outtopmean_lwr_flux,outtopmean_swr_flux,outvimean_moisture_div,outsurf_lhf,outsurf_shf,outtot_suprcool_liqwtr,outtot_wtr_vpr
72,617.3716286307053,14.866946456343307,-7.456551398695505e-05,-16.249224017764522,0.0,-183.75409163478994,-43.08639336423755,-17.11126633007002,0.0,-205.46279540002593,0.0,-0.00022160853896892912,-661514.0580912863,-61600.946058091286,0.04357100522369765,52.48206439552465
73,667.2716796875,15.256090909987687,-7.50873393068711e-05,-13.5479248046875,31.004793294270833,-189.32054850260417,-42.934932454427084,-14.404728190104167,272.2226318359375,-205.82108561197916,149.85327962239583,-0.00014467450479666393,-681553.95,-51857.01666666667,0.029413231213887534,52.871793342133365
74,634.3078319502075,15.058924461919737,-7.319733929430054e-05,-9.84888708344139,305.41388420643153,-183.5950203416753,-42.28978681762189,-12.580778129862551,1021.0572322354772,-215.00909195896006,723.1878565871369,-0.00015872924036010173,-660943.112033195,-45291.17012448133,0.04008574901280067,52.63302217182777
75,624.5293619791667,14.917985788608592,-7.031784237672885e-05,-8.93876953125,418.7961669921875,-180.92667643229166,-41.04695129394531,-11.707161458333333,1299.3102864583334,-211.64794311523437,948.8417643229167,-0.0002027710899710655,-651335.9,-42145.73333333333,0.04281102816263835,52.926823425292966
76,630.147265625,14.410124079386394,-6.523323827423155e-05,-7.7482421875,286.3338582356771,-169.9172810872396,-41.78099772135417,-9.82711181640625,950.38642578125,-215.5638448079427,672.4401285807292,-0.00015054655571778615,-611702.6166666667,-35378.316666666666,0.03680140972137451,52.42354685465495
77,601.595703125,14.02024154663086,-6.106705598843595e-05,-6.231884765625,26.730277506510415,-144.15352376302084,-41.145949300130205,-4.763968912760417,185.88729654947917,-216.43798828125,110.71338704427083,-7.713418453931808e-05,-518951.9666666667,-17150.433333333334,0.021761608123779298,51.76466379761696
78,489.81126302083334,13.667211700168748,-5.6395481806248426e-05,-5.495003255208333,0.0,-134.2732137044271,-40.12552286783854,-4.195882161458333,0.0,-219.06952107747395,0.0,-8.911360055208206e-05,-483383.75,-15105.933333333332,0.018049995104471844,51.26315002441406
79,537.1176432291667,13.354057820203403,-5.205859197303653e-05,-6.25997314453125,0.0,-124.87556966145833,-40.332281494140624,-5.93065185546875,0.0,-225.27640584309896,0.0,-0.00010326684763034185,-449552.2166666667,-21351.4,0.020145765940348306,50.725296507279076
80,517.2638207181607,13.205877025347291,-5.0627551775582536e-05,-7.673453746609403,0.0,-123.78662550858951,-41.26151339689357,-7.105741145597875,0.0,-232.82891569775654,0.0,-5.323207523126191e-05,-445632.1304572462,-25579.96925858951,0.014071228768406097,50.22881963843678
81,463.69212239583334,13.28120969105512,-5.050549904505412e-05,-7.444344075520833,25.777132161458333,-128.50329182942707,-39.77712605794271,-7.4315673828125,178.7391845703125,-238.56138509114584,111.36251627604166,-3.8007770975430806e-05,-462611.93333333335,-26753.566666666666,0.015425825119018554,49.9733398442467
