,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,1.145519970119138e-06,2.3081138666533462e-06,-2.0880708641759247e-06,-4.740961562929705e-06,-5.1199489816141756e-06,-3.931637433795651e-07,3.4899804385071483e-06,8.498500138559689e-07,-1.334896091264953e-07,1.906435053725324e-06,2.08052699493826e-06,1.0006059609782754e-06,1.72459835090846e-06
1,1.3632350601255894e-06,1.6526590722302596e-06,-4.083310098697742e-06,-3.864383324980736e-06,-2.6030465960502625e-06,-1.0553165338933468e-06,5.682270663479964e-07,5.464418791234493e-07,-1.1083398324747881e-06,1.7871226494510968e-06,2.2330864643057186e-06,1.7433582494656246e-06,3.0616143097480137e-06
2,4.983806991778859e-07,-1.6389156515377802e-06,-4.892118332425897e-06,-3.510941932946482e-06,-3.861165354069245e-06,-1.7614111552571671e-06,1.634663590178321e-07,7.21711118772214e-07,1.367887429598535e-06,1.8847841496147008e-06,2.3833860108377213e-06,2.1864958535721062e-06,2.713338129108835e-06
3,-8.320319466292859e-07,-2.791604492813349e-06,-5.8177082488934195e-06,-4.753532509009043e-06,-2.5217654183506965e-06,-6.010367845495542e-07,2.0167790353298188e-07,-7.705530151724815e-07,1.4331424608826638e-06,3.3810113867123923e-06,2.7654537310202915e-06,2.533399189511935e-06,2.4748500436544417e-06
4,5.234598255040447e-07,-3.974554659445074e-06,-4.799625261544073e-06,-8.987978945126085e-06,-2.3725283799153587e-06,-6.666021323872302e-07,1.570866008952464e-06,-7.078801605343295e-07,8.656461685857425e-07,3.7798628300520778e-06,2.6819357651860115e-06,2.3520710411089638e-06,2.6555722509589005e-06
5,2.768239937722683e-07,-8.357533564170202e-07,2.1723099052906036e-08,-1.0936413309536874e-05,-3.5271902258197465e-06,6.723916158080101e-07,3.2704478750626247e-06,9.299915594359239e-07,6.046573010583718e-07,1.8261295432845752e-06,1.4832204518218835e-06,1.025688834488392e-06,1.0190764442086219e-06
6,-1.5311492272577862e-06,4.5895578882947384e-06,1.3165255068762609e-06,-9.340046320588851e-06,-5.596604675066098e-06,3.4669799466976607e-06,4.394360459730842e-06,2.1528383826168586e-07,-5.939076056747712e-07,-1.6534524396912624e-08,8.389191835294919e-07,7.361635802497977e-07,2.884376506354574e-07
7,-1.194914026806752e-06,7.81151078020533e-06,4.3127608175079026e-07,-9.17721384515365e-06,-6.767311909546455e-06,3.7214369513094427e-06,5.639592806498209e-06,-6.566095786790053e-07,1.4187147219975789e-08,-1.4332278321186703e-07,9.604264050722122e-07,1.1839671060442925e-06,4.344736225903034e-07
8,1.1871582211349645e-06,7.797590401807948e-06,1.616966175658855e-06,-8.992377420330626e-06,-9.65522298576357e-06,5.293545127684865e-06,4.785958866633762e-06,-1.3045120832263207e-06,1.1124922425994513e-06,1.446366152773991e-06,1.6883250688727405e-06,4.856794898368628e-07,-7.012484869932949e-08
9,-4.08423754076163e-09,6.190287725379069e-06,-2.0282769886155923e-06,-5.338488457103571e-06,-6.645397904018561e-06,5.1363720558583735e-06,3.816222306340933e-06,-1.8330484939118226e-06,-3.480352461338043e-07,4.978151991963386e-07,1.1880105982224146e-06,2.8910581022500993e-07,-5.464147155483564e-07
10,-1.694708197914775e-06,3.950255903651111e-06,-5.338527455431297e-06,-1.9621633426035094e-07,-4.146873411873193e-06,5.275522130715402e-06,1.2006834767666101e-06,-1.3357271822903662e-06,1.697547934732991e-07,4.04872201166707e-07,7.667335299040767e-07,3.657624496463918e-07,-8.141411336996743e-07
11,1.0874830574418107e-06,4.598793263236682e-07,-5.291906806329886e-06,-1.194940220254163e-06,-1.5155024205644926e-06,5.4351752623915676e-06,-4.91521010796229e-07,-8.132269916435083e-07,1.0098485896984736e-06,3.4136852870384854e-07,2.850700790683428e-07,-3.4502396980921425e-07,-1.5915410282711188e-06
12,1.5880552981095977e-06,-5.399437057774863e-07,-3.251395491655561e-06,-3.9353499728421225e-06,-3.678014189643904e-06,2.8915640021580746e-06,1.9442110587786225e-07,1.2213454103745468e-06,1.0659767579921484e-06,2.7877683297773564e-07,5.492480898536289e-07,5.399305936410057e-07,-2.5150719794291486e-07
13,1.857227956255277e-06,-9.98913310468197e-07,-8.61942923317353e-07,-2.3033120669424533e-06,-5.3970026783645155e-06,1.3507514571150144e-06,2.0733335986733436e-06,2.348294947296381e-06,-1.5897676348686217e-07,-1.3883691281080245e-07,-6.402842700481415e-07,-4.5901009192069373e-07,-1.3619273280104002e-06
14,-1.2387560370067756e-06,-2.0261465882261595e-06,1.2699514627456664e-06,-6.97234645485878e-07,-3.465893678367138e-06,1.4033517800271512e-06,1.596038540204366e-06,1.6700088356932004e-06,-6.234428534905115e-07,-7.378868758678436e-07,-1.413972737888495e-06,-1.786470723648866e-06,-2.425206669916709e-06
15,-1.4309616138537725e-06,-1.7131445929408073e-06,1.3163662515580654e-06,6.117469941576322e-07,-3.5285484045743942e-06,2.187711652368307e-06,5.861472648878892e-07,7.476075552403926e-07,-2.411077730357647e-07,-7.434670502940813e-07,-1.5546024466554323e-06,-2.176663838326931e-06,-2.8254658294220764e-06
16,6.665950988832846e-07,-1.4292313891204066e-06,3.9275843820136616e-06,2.258553853668118e-07,-5.0714668427512855e-06,8.842434455868615e-07,5.277111368926234e-07,2.5515340237696636e-07,5.597693080476706e-07,6.191556137132447e-07,1.0310919545745454e-07,-9.32795880555612e-07,-2.1151108551322176e-06
17,1.4731621680160364e-06,-2.3012903208533924e-06,3.379901560644309e-06,-2.2375606931746006e-06,-2.8293172363191845e-06,-4.169996827840805e-08,2.744363155215979e-06,-3.9918037752310436e-07,2.0499185969432194e-07,-1.9677293797334035e-07,-2.6126702626546226e-07,-2.1503306925296784e-06,-3.887095954269171e-06
18,1.5248389293750127e-06,-3.3776857890188692e-06,7.89053738117218e-06,1.9091336677471795e-06,-2.9584072687309043e-06,9.981410888334116e-07,3.2630826657017073e-06,-9.591613585750262e-07,-1.091676919410626e-06,-1.2073665857315064e-06,-1.698204626639684e-06,-3.287692864735921e-06,-4.5219940754274525e-06
19,6.382508824268977e-07,-2.1402607671916486e-06,6.0320133343338965e-06,1.8431261802713077e-06,-1.749314833432436e-06,1.7314644840856392e-06,2.3444144365688163e-06,-2.1747740296026072e-06,-1.8293076815704505e-06,-4.83814316491286e-07,-3.026798367500305e-07,-1.743451381723086e-06,-2.7980810652176538e-06
20,1.4404843871792157e-06,-1.5531472551325956e-06,3.4508334162334602e-06,-2.0605589573582012e-06,-1.9543028126160302e-06,3.2571726478636266e-06,1.980430291344722e-06,-4.076018619040648e-06,-1.8390438829859098e-06,7.793307304382324e-07,1.0182537759343783e-06,-1.9401777535676955e-07,-2.090240983913342e-06
21,-8.980743587017059e-07,1.0638614185154438e-06,1.393382747968038e-06,-2.994838481148084e-06,-2.9158623268206913e-06,3.627749780813853e-06,2.1633924916386606e-06,-3.696128260344267e-06,-1.063904104133447e-06,1.239081999907891e-06,1.294654794037342e-06,3.659321616093318e-07,-1.0592940573891004e-06
22,-1.7517819566868585e-06,2.671671737588293e-06,8.834531739415964e-07,-4.31596328546892e-06,-4.042542821638812e-06,3.6454235910751017e-06,3.8470201487981435e-06,-1.5635814332244803e-06,-5.660470405060226e-07,-2.528386213720092e-07,-1.5914892290885023e-07,-1.0392197728528026e-06,-2.047605426108689e-06
23,1.9404881944259007e-07,3.620710534354051e-06,-2.6319874450564383e-06,-3.3292298515637714e-06,-1.72609385723869e-06,1.996026063958804e-06,4.279551406701406e-06,-8.326411868135135e-08,-1.2090119222799937e-07,3.856800807019075e-07,3.6485337962706883e-07,-9.828635180989902e-07,-1.770851667970419e-06
24,2.558010358673831e-06,5.6227979560693106e-06,-5.327976153542598e-06,-1.9683192173639934e-06,1.1147155116001765e-07,3.749892736474673e-06,4.667191145320734e-06,4.314274216691653e-07,-1.6626048212250073e-06,9.000999853014946e-07,5.832562843958537e-07,-8.835418460269769e-07,-1.4133790197471778e-06
25,1.693536372234424e-06,9.316904470324517e-06,-8.563379136224588e-06,-4.863420811792215e-06,-1.1564969706038634e-06,3.829125004510085e-06,4.893195970604817e-06,9.310742219289144e-07,-1.5242374502122403e-06,5.616845252613226e-07,9.904615581035614e-07,-2.1069621046384174e-07,-1.4059206781287988e-06
26,9.247179453571637e-07,1.027336111292243e-05,-1.3034429866820573e-05,-4.7408587609728175e-06,-3.440227980415026e-07,5.155655283791324e-06,5.942090259244044e-06,1.4467863366007804e-06,-1.9655019665757814e-06,-8.911786911388239e-07,-5.703497057159741e-07,-1.448920617500941e-06,-1.9714546700318656e-06
27,1.2059734823803107e-06,9.155805067469676e-06,-1.1807307600975037e-05,-4.322190458575885e-06,-1.6234970341126124e-06,6.405011905978123e-06,5.739585806926091e-06,3.5582343116402626e-07,-2.2468195917705694e-06,-9.371743847926457e-07,-1.0891778705020746e-06,-1.5156964461008708e-06,-1.3382174074649812e-06
28,2.707044283548991e-08,1.0271676971266668e-05,-1.0835282349338134e-05,-7.6036357010404265e-06,-3.7600557940701646e-06,5.632582663868865e-06,5.298441586395105e-06,7.257175942262014e-07,-8.82649328559637e-07,-5.440553650259971e-07,-7.93750708301862e-07,-6.792057926456133e-07,-1.1177151463925839e-06
29,-1.2612746407588323e-06,9.345693979412317e-06,-9.201241967578729e-06,-9.999878238886595e-06,-3.403618241767011e-06,8.024123962968588e-06,8.969544433057309e-06,6.036910538872084e-08,-1.5303259715437889e-06,-1.6049016267061234e-06,-2.4929487456878026e-06,-3.186675409475962e-06,-3.018210797260205e-06
30,-2.146279439330101e-06,8.3726248703897e-06,-8.201808668673038e-06,-9.344514304151137e-06,-4.347996878095728e-06,9.169941768050193e-06,7.86791400363048e-06,-4.0161733826001487e-07,-8.921449383099873e-07,-1.5393442784746488e-06,-3.0180361742774646e-06,-4.649721086025238e-06,-4.326955725749334e-06
31,4.0231388993561267e-07,4.625301032016675e-06,-6.78946574529012e-06,-7.491741174211105e-06,-3.980273803942206e-06,8.912431076169014e-06,7.450405973941088e-06,-1.4463478388885656e-06,-8.912524208426476e-07,-2.5006670815249283e-06,-3.3090279127160707e-06,-4.239993480344614e-06,-4.577264189720154e-06
32,7.964117685332894e-07,3.974554905047019e-06,-4.904480495800574e-06,-6.104446947574616e-06,-1.9931156809131305e-06,6.093651366730531e-06,6.7836760232845945e-06,-1.0776837977270286e-06,-8.129281923174858e-07,-2.568281100442012e-06,-2.872276430328687e-06,-2.977081264058749e-06,-3.5501356857518356e-06
33,6.936645756165187e-07,1.926952973008156e-06,-4.0906636665264765e-06,-5.614053225144744e-06,-6.870172607402007e-07,5.060702096670866e-06,3.6983595540126166e-06,-1.5093906161685786e-06,-5.523907020688057e-07,-1.6860120619336764e-06,-1.6792754953106245e-06,-2.821631884823243e-06,-3.2953297098477683e-06
34,4.819089857240518e-07,2.82147666439414e-06,-2.7265254175290465e-06,-6.137391513523956e-06,-3.2119860406965015e-07,4.126073326915502e-06,3.0535622499883177e-06,-2.256536390632391e-06,-5.011369163791339e-07,-1.1924421414732933e-06,-1.585499073068301e-06,-2.7368155618508656e-06,-3.477725355575482e-06
35,1.9349856302142145e-06,5.67180880655845e-06,-1.101211334268252e-07,-6.419680236528317e-06,1.7148597786823908e-06,2.201782384266456e-06,2.3793817187349e-06,-4.538955787817637e-07,5.310556540886561e-07,-1.2035986098150413e-06,-2.2433077295621234e-06,-3.641416939596335e-06,-4.166318103671074e-06
36,1.1666251116536588e-06,1.119474756736231e-05,-4.396518823764136e-07,-4.332859447821047e-06,-1.544372422071908e-07,-6.708575420359853e-07,3.258274535791508e-06,1.0092029757643141e-06,1.5174568132246184e-07,-1.532225618409418e-06,-2.0197584946867838e-06,-2.8042412552348806e-06,-3.32896810225926e-06
37,-1.6643510510524115e-07,1.1591659858822823e-05,2.0595422635475793e-06,-2.8009448821345966e-06,4.256959073245525e-07,-2.1700320454935234e-06,2.0904233679175375e-06,9.358084450165431e-07,1.1461476484934489e-07,-7.938205574949583e-07,-1.133691209057967e-06,-2.877887648840745e-06,-4.142786686619123e-06
38,2.9202007378141086e-07,9.177159518003463e-06,3.2778518895308176e-06,-1.3140612281858922e-06,-2.9842679699261984e-07,-5.612576690812906e-07,5.877382742861907e-07,8.539451907078425e-07,-1.5830931564172108e-07,-9.083848757048447e-07,-1.4981099714835484e-06,-4.485986816386382e-06,-6.12035704155763e-06
