,wind10
0,13.93481731414795
1,14.909358978271484
2,16.37428855895996
3,15.728878021240234
4,15.83763599395752
5,17.04087257385254
6,17.56205177307129
7,16.625782012939453
8,16.865184783935547
9,16.926206588745117
10,19.64995574951172
11,21.850887298583984
12,20.876523971557617
13,20.496761322021484
14,22.48627281188965
15,22.643587112426758
16,21.860029220581055
17,20.625768661499023
18,20.80327796936035
19,21.132326126098633
20,22.265018463134766
21,21.818767547607422
22,20.92552375793457
23,21.730510711669922
24,21.43386459350586
25,22.550168991088867
26,23.192487716674805
27,23.330148696899414
28,23.596298217773438
29,24.122234344482422
30,25.028812408447266
31,24.749935150146484
32,25.47233009338379
33,25.12216567993164
34,24.93470573425293
35,25.59088897705078
36,25.775209426879883
37,25.33296012878418
38,26.14402961730957
39,26.39067268371582
40,26.744949340820312
41,27.417055130004883
42,26.754343032836914
43,28.76886558532715
44,31.451093673706055
45,31.04885482788086
46,30.30315399169922
47,30.64353370666504
48,29.680330276489258
49,30.94228744506836
50,30.694276809692383
51,30.877952575683594
52,28.54817771911621
53,27.37253189086914
54,27.63385009765625
55,26.59768295288086
56,26.8045711517334
57,26.095706939697266
58,25.534475326538086
59,25.351818084716797
60,25.125789642333984
61,24.964746475219727
62,25.45795249938965
63,24.118364334106445
64,23.55767250061035
65,22.214181900024414
66,20.524166107177734
67,20.07996368408203
68,19.515832901000977
69,18.591611862182617
70,17.688133239746094
71,17.723751068115234
72,18.842529296875
73,18.900638580322266
74,19.010536193847656
75,18.979965209960938
76,19.343040466308594
77,20.028274536132812
78,18.91161346435547
