,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt800,eqt850,eqt925
0,344.9691246780657,350.3648582080559,348.95307486879597,346.936937631752,344.11179553801577,343.04049881757066,338.6839991602942,338.8309189824122,340.8180732181873,341.4963129078379,343.42757062650844
1,345.3443224470711,349.98826543571664,349.0284990438521,347.2275898504287,344.31791869899166,342.63572712139967,338.6121264776907,338.5190572031902,340.6312971432737,341.776937145179,343.76676252627135
2,345.1727835393461,350.1474084062164,349.1189277986556,347.57136958282837,344.46619281262076,342.49734938741483,338.4718691911933,338.4392907799885,340.6447934131891,341.717227126858,343.56180240807913
3,344.84971809564644,350.40690588163073,349.02158850558,347.5583495912032,344.4734014946521,342.58744596395616,338.2811370479296,337.7590644088945,340.1314274152528,341.6164969272375,343.46455778038757
4,344.7868194391052,350.46009674771926,349.40846036131904,348.22101922419944,345.5735305833837,343.2105387590157,339.3785114101835,340.5742287697098,341.77224251005623,341.9361684996673,343.2744100857468
5,345.7353513780965,351.28587882927843,350.46551604022886,349.30825819399934,346.52816884113736,343.141297287567,339.84524183737085,339.57085163217687,340.86484418509724,341.9891721919688,344.05086390768855
6,347.1924938996963,353.2458690200216,351.3935581355989,349.83361987988906,346.47996652501183,343.17792585235475,338.51696002761395,338.7330279975201,339.5345016078462,341.75238427209786,344.3927294479623
7,347.46404716977867,352.0836252725181,350.4759658166216,349.16703131050133,346.20823189172995,343.2034500038026,337.98215788936994,337.70670195539014,339.2919623510054,340.5607392612896,344.843822316245
8,347.7997622588915,351.05206581133183,349.9875382564443,349.2898598450488,347.1344601130181,343.4849470926851,338.86648784363547,339.12888278139576,340.85415936252593,342.2686340674396,345.605696740813
9,348.73778676915805,351.4823378187096,350.2818859383408,349.37229066047627,347.14682850293536,343.34044984468267,340.1450848459523,338.9566743686372,340.4065872128062,341.72991547385027,345.1930875356859
10,348.20711413463414,351.9362800935751,350.36967587160615,349.34336913032337,347.0907902609859,343.9093399502289,340.5846150297222,339.5457551658869,340.9093395030988,342.35787793240996,344.9452704433287
11,348.5973235248249,352.3376068334163,350.2689832478951,349.0082946419291,346.65922357593956,343.33869236318014,340.5516167662324,339.0706358666681,340.4720140392267,342.0062365537812,345.08804463003105
12,347.9250333876657,352.2663037782967,350.52378577140263,348.994069762992,346.60797271154246,344.59950687305314,343.22974623454775,341.7646298850675,341.7722443862626,341.75031307353754,344.2884800793536
13,349.0725798658948,353.30094589282567,351.4499136692258,349.81302180145167,346.8317422615063,344.4558161172122,341.9575676860766,340.7642778828707,342.59003843776344,343.1707785994185,344.668578371692
14,349.2054312436195,354.1288214941478,351.85032347149894,349.827928691947,347.0843605619576,344.82687734168707,341.1391295960756,340.3515350047637,342.64767064463,343.31899653208524,345.86828689525123
15,349.7073954993831,353.96854019723486,352.25537598202976,350.11237626349964,347.20623886946447,345.35109307678204,341.0445596316292,340.4536750915815,343.1280509813948,343.963425342405,346.5148846254
16,349.0272849761286,353.5855814074944,351.9068358294502,349.917371381168,347.52696961300524,344.95088903764577,340.39997620137166,340.1466593787911,343.0288503415275,343.59666667438205,345.5700838482296
17,348.6810358804522,353.65716474070297,352.44434696406586,350.45772417422745,347.502266192834,345.12920442279625,340.37983580201734,339.9169794741771,343.30686902656964,344.2370445701005,346.00188604909545
18,349.00845241016555,353.4978071262335,352.3756290656364,350.642187830549,347.2681566948821,345.03106177014934,340.6684124829881,339.20370017388564,343.1014322960018,344.71835410491747,346.66841989971215
19,349.60218211043315,353.8332645428204,352.8379909176951,351.1153108880542,347.67763918192,345.32373809128944,339.8715545708644,339.09599049591236,342.54777882186903,344.6200279639768,347.0542767689175
20,349.6727975705252,353.7707770165548,352.9719999249295,352.76629886201476,349.6499428958566,346.8966677561594,341.761207223164,339.7640665344451,342.75672779545806,344.28410507144713,346.5354045032701
21,350.0227418631847,355.1303371819748,353.94478954415627,352.55445807430726,348.91557432805655,346.5547701804975,342.0149596731869,340.9064393566997,343.6401291280277,344.6625273589241,346.11563187471893
22,350.675550012757,355.4778085193845,354.2785743208832,352.9508189083533,349.3406148026528,346.5812056840535,342.15410173341434,341.7109243509102,343.83069231718184,344.89292827641646,347.6810189313641
23,351.1647596462003,356.38798042042777,355.07341956344476,353.4018403020517,349.5285535293541,346.7004228913309,340.92709335051075,342.11129848913606,344.89968545248854,345.905272501869,348.27092761542303
24,348.34846297102206,354.647944157515,353.5710021312948,352.64869203275623,349.8725650969243,347.2450560269165,341.70545326413946,342.27132573621077,344.4163361846464,344.4576181274716,345.73739419539834
25,349.7582791634004,354.1023675936643,353.520135554422,352.81725430677545,350.2380668533544,348.08042165636465,343.4642634932226,342.10173532233887,344.22408937280534,344.8674974083512,346.6510609695384
26,350.2428314782602,354.5704195930111,353.8356333239479,353.0373742652039,350.7088481035181,348.00167663929295,343.7546018279826,343.1559800643754,343.98942573001415,344.8255704056092,347.4791360502487
27,351.13047654641747,355.49662480586915,354.3555824934458,353.244553869373,350.55018198925444,347.94690115165747,342.7728764910265,344.0372036149448,344.4535223006204,344.74819197542945,347.73749628678854
28,350.3615209475478,356.2392708131573,356.02546624950793,355.48264588499035,352.57028359678446,348.09651229737074,346.5831618662424,346.66364247936633,344.45285962358844,343.2432022829985,345.6621540974492
29,351.14092104423116,357.7817392069258,357.11831387364236,356.0447842818486,353.386578668472,349.4952643594107,344.5586042705766,345.4328034390577,344.4085658277812,344.6953281618634,346.66469514545184
30,351.91113054006166,359.06907793360966,357.5660371593211,356.1267585218765,353.34919593578684,349.86141631224575,344.3086828261821,344.8454217249568,345.6476804455517,346.10080055126673,348.14132670975545
31,352.70153765997225,358.6723726807433,357.21439794108124,356.2087182847964,353.61247037266025,350.1279229099149,343.84432612067894,344.9739882421959,346.30918096611447,347.01028401572387,349.0682374151899
32,351.1476931921656,359.9032222164321,358.82642125079445,357.5721302387882,354.3240268845641,351.1764639217505,345.36838573327617,346.2331597589223,347.14981629464046,348.2270917445545,348.7137128847098
33,352.0085521712131,358.82760561868747,357.7916806542018,356.81173971561265,354.25799682922934,350.72772123924045,344.4542471328332,345.70938924435086,347.7845270949322,348.3797975978842,348.70341516416084
34,351.5022371720647,358.8094312936099,357.193075961158,356.3539707254646,354.31821468089015,349.779833439199,344.7312533484421,345.84908973170195,348.56590334746613,349.06991820328943,348.31750845111804
35,351.10027825339745,358.49650834332226,357.2034748297654,356.54478442803156,354.4356988527636,350.56589907011994,346.38931119360814,345.7079811398348,347.81652750929,347.67087329817707,347.74022926527846
36,350.7300527285818,358.76049419371526,357.9005342333576,357.17872087347826,353.89454052469455,348.9293810153206,345.06379810399153,345.07388197051216,345.2544332546051,345.71328526534705,346.6232004846265
37,351.6260708937526,359.3013775405566,358.1064906275909,356.9058680294752,353.6552849089015,349.33830425378756,345.7571788615668,345.6473264503942,344.83068326134617,344.9111590925497,347.1462897874752
