,outu10,outv10,out2mdewtmp,out2mtmp,outconv_ppt,outtot_cld_ice,outtot_cldwtr,outtot_cld_rain,outvi_div_cld_froz_wtr,outvi_div_cld_liq_wtr,outvi_div_gpot_flux,outvi_div_ke_flux,outvi_div_mass_flux,outvi_div_moisture_flux,outvi_div_olr_flux,outvi_div_tot_enrgy_flux,outvi_ke,outvi_pe_inte,outvi_pe_ie_latentenrgy,outvi_temp,outvi_olr,outvi_tot_enrgy,outvi_moisture_div
31,-2.814283498128255,-1.0624542236328125,297.23913014729817,300.1297337849935,0.00015388901034990948,0.02364069620768229,0.05169599056243897,0.00658105214436849,-5.200544061760108e-07,-1.3783574104309082e-07,-194.79635416666667,-3.7108723958333334,-0.0013492852449417114,-2.571952839692434e-05,-278.5455729166667,-538.89375,653634.4833333333,2699948501.3333335,2816074043.733333,2676064.9583333335,2699949824.0,2816727748.266667,-0.048028818766276044
32,-2.8166402180989585,-0.7141245524088542,297.18182881673175,300.29139658610023,0.0001336274047692617,0.021851396560668944,0.04645757675170899,0.005640093485514323,-5.871445561448734e-07,-1.0512303560972214e-07,89.78828125,-3.1921061197916667,0.0008155981699625651,-2.872757613658905e-05,235.96666666666667,245.19010416666666,723477.964054362,2699947144.5333333,2816031189.3333335,2676057.3916666666,2699948219.733333,2816755029.3333335,-0.12129262288411459
33,-2.962293497721354,-0.7672950744628906,297.1642430623372,300.4435292561849,0.00011848881840705871,0.028864232699076335,0.04517005284627278,0.00743405024210612,-7.345768002172311e-07,1.0891041407982508e-07,170.21328125,-2.3852213541666667,0.001529642939567566,-3.0478586753209434e-05,402.11901041666664,491.903125,705585.8127604167,2695870165.3333335,2812506914.133333,2671942.275,2695871650.133333,2813212279.4666667,-0.1756922403971354
34,-3.278082275390625,-1.0926322937011719,297.212602742513,300.56560770670575,0.00011877206464608511,0.03302934964497884,0.04339386622111003,0.008575248718261718,-8.045734527210395e-07,5.760230123996735e-08,69.35182291666666,-1.9416748046875,-0.0004636357227961222,-3.5443156957626345e-05,-182.39140625,-209.28255208333334,705695.2771158854,2694461474.133333,2811452740.266667,2670501.2666666666,2694463146.6666665,2812158045.866667,-0.14358723958333333
35,-4.079883321126302,-0.9379969278971354,297.3409403483073,300.60085245768227,0.00011656023561954499,0.030681371688842773,0.04714802106221517,0.008103593190511068,-7.903901860117912e-07,3.379148741563161e-08,-96.19270833333333,-1.9112548828125,-0.0021180152893066407,-3.2269520064194995e-05,-638.4036458333334,-819.0559895833334,732151.9223551432,2698175086.9333334,2815420689.0666666,2674169.825,2698173755.733333,2816152832.0,-0.074554443359375
36,-4.671755472819011,-0.4696538289388021,297.43182983398435,300.6725774129232,0.0001437904934088389,0.025496212641398112,0.044570636749267575,0.009032058715820312,-2.5270661960045494e-07,4.737327496210734e-08,-22.522135416666668,-1.254736328125,0.00023660560448964438,-2.5709097584088644e-05,57.618229166666666,-34.1859375,787827.8764567057,2699291707.733333,2815703859.2,2675358.5,2699287953.0666666,2816490914.133333,-0.08794708251953125
37,-4.429553731282552,0.20585734049479168,297.46322275797525,300.4076197306315,0.0002149864410360654,0.02648209730784098,0.05431110064188639,0.008747227986653646,-2.4104568486412366e-07,6.721044580141704e-08,186.45755208333333,-1.26455078125,0.0010797341664632162,-6.022776166598002e-05,223.74609375,257.98463541666666,757736.2485270182,2696204151.4666667,2813109896.5333333,2672242.4583333335,2696200089.6,2813867426.133333,-0.2429631551106771
38,-4.207488505045573,0.4429771423339844,297.45869140625,300.33460489908856,0.00025054054955641426,0.03257526556650798,0.05798732439676921,0.010549100240071614,-2.0776642486453057e-07,-6.499855468670528e-08,47.038020833333334,-0.7982503255208333,-0.000567592183748881,-7.57796068986257e-05,-181.75989583333333,-326.26875,730507.6203450521,2695254724.266667,2812799368.5333333,2671240.7416666667,2695250688.0,2813530274.133333,-0.29941914876302084
39,-4.365489451090495,0.9641792297363281,297.4246576944987,300.42771708170574,0.00024425114194552105,0.03292880853017171,0.05395285288492838,0.012407493591308594,-4.312993648151557e-07,-5.856466790040334e-08,159.2015625,-0.4724934895833333,-0.0014830082654953003,-9.450900057951609e-05,-583.8026041666667,-657.4018229166667,746488.3985758463,2697883733.3333335,2815731242.6666665,2673829.4916666667,2697879654.4,2816477354.6666665,-0.288299560546875
40,-3.855518086751302,1.3480985005696615,297.35608927408856,300.6508544921875,0.00018208051721254985,0.03298946221669515,0.04507875442504883,0.01009229024251302,-5.079898983240128e-07,-5.820843701561292e-07,176.95989583333332,-1.0162109375,0.0002695510784784953,-6.958171725273133e-05,-36.110416666666666,-35.49817708333333,789460.109757487,2702573192.5333333,2821229550.9333334,2678411.2916666665,2702569207.4666667,2822019097.6,-0.37137527465820314
41,-3.5181343078613283,1.2902519226074218,297.36414642333983,300.8463333129883,0.0001400862510005633,0.03900225162506103,0.04411888122558594,0.01096645991007487,-1.8219463527202606e-06,-1.8288070956865947e-07,353.98203125,0.37869466145833336,0.0014986862738927205,-4.547374943892161e-05,226.7640625,464.23255208333336,782156.5793904623,2699711829.3333335,2819070259.2,2675490.8833333333,2699707852.8,2819852646.4,-0.3212440490722656
42,-3.612104034423828,0.8609898885091146,297.4223561604818,300.91794738769534,0.00017251769701639812,0.04977235794067383,0.047791337966918944,0.011691729227701822,-1.7901610893507799e-06,-6.769085302948952e-07,566.296875,0.2696614583333333,-0.0005557209253311158,-9.330424169699351e-05,-605.54375,-269.7984375,790512.76796875,2697501226.6666665,2818153309.866667,2673165.8333333335,2697497710.9333334,2818943982.9333334,-0.3292943318684896
43,-4.063433329264323,0.6859430948893229,297.50795694986977,300.9171391805013,0.00018433369696140288,0.05012558301289876,0.04432613849639892,0.008650652567545573,-2.213893458247185e-06,-2.594354252020518e-07,369.6518229166667,-0.3212972005208333,-0.0016456842422485352,-7.159610589345297e-05,-840.8166666666667,-643.2364583333333,813828.0673665365,2701420723.2,2823106286.9333334,2676968.15,2701416652.8,2823920204.8,-0.2635564168294271
