,mn_mslp,conv_rrate,ls_rrate,mn_conv_prate,mn_ls_prate,mn_tot_prate,sst
0,101089.029296875,5.084741860628128e-05,0.00012009404599666595,6.574089638888836e-05,0.00013018399477005005,0.0001959269866347313,302.8818664550781
1,100966.7578125,4.264060407876968e-06,2.9966235160827637e-05,1.1401716619729996e-05,3.7280842661857605e-05,4.8706308007240295e-05,302.8797378540039
2,100840.6533203125,2.3102853447198868e-05,1.7680227756500244e-05,1.9137747585773468e-05,1.4229677617549896e-05,3.3381395041942596e-05,302.87875747680664
3,100943.587890625,3.398768603801727e-05,1.3688579201698303e-05,2.1920539438724518e-05,1.2886244803667068e-05,3.4817494451999664e-05,302.86494064331055
4,101022.9912109375,3.657303750514984e-05,1.3587530702352524e-05,2.9352493584156036e-05,1.2850388884544373e-05,4.22145240008831e-05,302.78927993774414
5,100907.58984375,2.171611413359642e-05,2.700742334127426e-05,3.237812779843807e-05,2.400856465101242e-05,5.63962385058403e-05,302.7892150878906
6,100790.412109375,2.5633256882429123e-05,4.90495003759861e-05,3.27317975461483e-05,4.709279164671898e-05,7.98320397734642e-05,302.79236221313477
7,100885.3271484375,6.414810195565224e-05,4.7564972192049026e-05,6.803963333368301e-05,5.102809518575668e-05,0.00011907005682587624,302.79164123535156
8,101132.1494140625,9.58908349275589e-05,2.5618821382522583e-05,9.218533523380756e-05,3.200676292181015e-05,0.00012418907135725021,302.791690826416
9,101025.205078125,0.00017021037638187408,2.8089620172977448e-05,0.00015683728270232677,2.880394458770752e-05,0.0001856386661529541,302.78807830810547
10,100920.001953125,0.00020327791571617126,4.711700603365898e-05,0.0002020220272243023,3.993045538663864e-05,0.0002419562079012394,302.7681541442871
11,100972.4873046875,0.00021069636568427086,8.605793118476868e-05,0.00020219874568283558,8.952850475907326e-05,0.00029171910136938095,302.7378578186035
12,101088.849609375,0.00022049201652407646,0.00010934239253401756,0.000223120441660285,0.00011241016909480095,0.0003355126827955246,302.70731353759766
13,100948.619140625,0.00018210289999842644,8.73771496117115e-05,0.00015595555305480957,0.00011641625314950943,0.00027236854657530785,302.7114372253418
14,100760.298828125,3.6469195038080215e-05,4.993891343474388e-05,4.013674333691597e-05,6.909435614943504e-05,0.00010923575609922409,302.66680908203125
15,100794.9892578125,4.406832158565521e-05,7.271114736795425e-05,4.8966147005558014e-05,6.967736408114433e-05,0.0001186463050544262,302.6538963317871
16,100982.822265625,5.5009033530950546e-05,7.1696937084198e-05,5.469773896038532e-05,7.246574386954308e-05,0.0001271544024348259,302.65559005737305
17,100952.4072265625,0.00021038996055722237,0.00010737264528870583,0.0001916342880576849,9.554531425237656e-05,0.0002871854230761528,302.6340675354004
18,100772.8076171875,0.000301979947835207,0.00013661431148648262,0.0003235442563891411,0.00012423424050211906,0.00044777244329452515,302.658634185791
19,100865.9736328125,0.00019819382578134537,8.017057552933693e-05,0.00025430344976484776,8.445698767900467e-05,0.00033875927329063416,302.70066833496094
20,100940.3349609375,0.00010261079296469688,6.193667650222778e-05,0.00011442811228334904,6.938120350241661e-05,0.00018381420522928238,302.7632827758789
21,100881.6728515625,0.00011389097198843956,6.95185735821724e-05,9.822682477533817e-05,6.916746497154236e-05,0.00016744621098041534,302.7038383483887
22,100734.7080078125,0.00011573405936360359,8.771661669015884e-05,0.00012105423957109451,7.79367983341217e-05,0.00019900035113096237,302.597843170166
23,100765.048828125,0.00020965607836842537,0.00015614042058587074,0.00018424936570227146,0.00014433078467845917,0.0003285864368081093,302.5747962553338
24,100909.9140625,0.000319864135235548,0.00011039292439818382,0.0002805746626108885,0.00010738475248217583,0.00038796616718173027,302.4903564453125
25,100901.3671875,0.0004220223054289818,0.000117473304271698,0.0004377120640128851,0.00010184664279222488,0.0005395635962486267,302.4589294725628
26,100734.1201171875,0.0003809472545981407,0.0002479925751686096,0.0003700407687574625,0.00021786754950881004,0.0005879132077097893,302.439267578125
27,100762.2109375,0.0003452892415225506,0.00031183427199721336,0.0003422209993004799,0.00032002897933125496,0.0006622495129704475,302.44894109987746
28,100933.6298828125,0.000171637162566185,0.00023875059559941292,0.000202215276658535,0.00026711123064160347,0.0004693334922194481,302.4014383951823
29,100859.234375,0.00014617480337619781,0.00012301001697778702,0.00015487102791666985,0.00014088628813624382,0.0002957587130367756,302.39042132467193
30,100694.84375,0.0002202843315899372,6.97840005159378e-05,0.00012670457363128662,7.930584251880646e-05,0.00020602811127901077,302.4048116293298
31,100666.3525390625,0.00020750844851136208,0.0001224670559167862,0.0002004134003072977,0.00012603634968400002,0.00032646162435412407,302.4916842156948
32,100783.650390625,0.00020339945331215858,0.00011033937335014343,0.00019342778250575066,0.00011258898302912712,0.0003060358576476574,302.5600398137019
33,100849.1943359375,0.00023420806974172592,0.0001545306295156479,0.00018279184587299824,0.0001408364623785019,0.00032362528145313263,302.6705126953125
34,100694.5478515625,0.00020154425874352455,0.0001718658022582531,0.0002014455385506153,0.00015455344691872597,0.0003559896722435951,302.7747605096726
35,100720.494140625,0.00024818768724799156,0.00037525827065110207,0.00024705007672309875,0.0003454419784247875,0.000592490192502737,302.81579206663395
36,100868.1171875,0.0002167271450161934,0.0002897009253501892,0.00022053509019315243,0.0002828948199748993,0.0005034198984503746,302.86533288788377
37,100809.263671875,0.00013313908129930496,0.00018506497144699097,0.00011320458725094795,0.0001853746362030506,0.0002985764294862747,302.8921449052527
38,100685.5361328125,0.0002571176737546921,0.00011057266965508461,0.0002009544987231493,0.00010285060852766037,0.00030381372198462486,302.95844968685435
39,100667.23046875,0.0002195192500948906,0.00023750867694616318,0.0002164682373404503,0.00018309336155653,0.0003995457664132118,302.9409398024644
40,100783.78125,0.00022396957501769066,0.0002534785307943821,0.00020387955009937286,0.0002685384824872017,0.00047243060544133186,302.934423828125
41,100822.34375,0.0001687551848590374,0.00028661731630563736,0.0001448236871510744,0.0002797604538500309,0.0004245811142027378,302.986599609375
42,100682.78515625,9.890226647257805e-05,0.00021550897508859634,8.20825807750225e-05,0.00019865762442350388,0.0002807406708598137,302.9877471923828
43,100660.3671875,9.071454405784607e-05,0.00015388522297143936,0.00010683108121156693,0.00015525612980127335,0.00026208534836769104,303.0256462097168
44,100784.7607421875,0.00015901075676083565,0.00010280963033437729,0.00014375802129507065,0.00010475330054759979,0.0002485150471329689,303.01836013793945
45,100813.2451171875,0.00022045336663722992,0.00010321894660592079,0.000198018504306674,9.368779137730598e-05,0.00029169023036956787,303.026611328125
46,100682.5869140625,0.00022818474099040031,0.0002452605403959751,0.00028080400079488754,0.0002055419608950615,0.0004863510839641094,303.002140045166
47,100594.8251953125,0.00024044187739491463,0.00024408893659710884,0.00020245928317308426,0.00024346914142370224,0.00044593866914510727,302.9800109863281
48,100698.818359375,0.00017906585708260536,0.00021211011335253716,0.0002171399537473917,0.00021691760048270226,0.0004340633749961853,302.9730339050293
49,100746.76953125,9.095808491110802e-05,9.70819965004921e-05,9.283679537475109e-05,0.00010918453335762024,0.00020203273743391037,302.9514923095703
50,100564.240234375,0.00025621987879276276,4.9525871872901917e-05,0.00024002278223633766,4.658987745642662e-05,0.00028662197291851044,302.95831298828125
51,100474.1650390625,0.0002123359590768814,0.00012282701209187508,0.00021321186795830727,0.00013010669499635696,0.00034330692142248154,303.00619888305664
52,100581.6474609375,0.00046398118138313293,0.00018007680773735046,0.0004570430610328913,0.00016395887359976768,0.0006209909915924072,302.9754447937012
53,100529.3017578125,0.0004593334160745144,0.0002475208602845669,0.0005233217962086201,0.0002263309434056282,0.0007496541365981102,302.955547941833
54,100445.66015625,0.00047489721328020096,0.0003403127193450928,0.00041791051626205444,0.00030891643837094307,0.000726812519133091,302.9626263490657
55,100352.9384765625,0.0003852071240544319,0.000589713454246521,0.00040841707959771156,0.0006850012578070164,0.0010934197343885899,302.96362973565925
