,wind10
0,12.159369468688965
1,11.907920837402344
2,11.790458679199219
3,11.77697467803955
4,10.962645530700684
5,11.475780487060547
6,13.012468338012695
7,13.552116394042969
8,12.36058235168457
9,13.612000465393066
10,13.612364768981934
11,14.228779792785645
12,13.612835884094238
13,14.867589950561523
14,14.950142860412598
15,14.377639770507812
16,13.996359825134277
17,15.598065376281738
18,16.272375106811523
19,17.493892669677734
20,17.513830184936523
21,17.339439392089844
22,17.124666213989258
23,17.618091583251953
24,18.56373405456543
25,19.59461784362793
26,19.988252639770508
27,20.612150192260742
28,20.715578079223633
29,20.60186767578125
30,21.265811920166016
31,22.290283203125
32,22.539705276489258
33,23.110137939453125
34,22.642030715942383
35,21.994770050048828
36,22.105712890625
37,21.428375244140625
38,22.738014221191406
39,22.84848403930664
40,21.876508712768555
41,19.727210998535156
42,16.767805099487305
43,15.49714183807373
44,15.378037452697754
45,15.30059814453125
46,15.981053352355957
47,15.908310890197754
48,15.739816665649414
49,15.303058624267578
50,15.90968132019043
51,15.948551177978516
52,14.241006851196289
53,12.821432113647461
54,12.424944877624512
55,13.910099983215332
56,15.090690612792969
57,16.195932388305664
58,14.272625923156738
59,16.950454711914062
60,17.07663345336914
61,20.059574127197266
62,20.518821716308594
63,20.876201629638672
64,19.666175842285156
65,19.959453582763672
66,20.70056915283203
67,20.8404541015625
68,20.520029067993164
69,20.795940399169922
70,19.978918075561523
71,19.25033950805664
72,18.203094482421875
73,18.376638412475586
74,18.044530868530273
75,18.823854446411133
76,20.299306869506836
77,20.4943790435791
78,20.538558959960938
