,wind10
0,9.10062313079834
1,8.854752540588379
2,8.44852352142334
3,9.17831802368164
4,9.451723098754883
5,9.533388137817383
6,8.93929672241211
7,9.388404846191406
8,9.588488578796387
9,10.038294792175293
10,10.13288402557373
11,10.848956108093262
12,11.519932746887207
13,12.303879737854004
14,11.511791229248047
15,11.319241523742676
16,11.651037216186523
17,11.641410827636719
18,12.509267807006836
19,13.513811111450195
20,13.359315872192383
21,12.575457572937012
22,13.361087799072266
23,13.652454376220703
24,12.226325035095215
25,14.28753662109375
26,16.918792724609375
27,15.743295669555664
28,13.691216468811035
29,13.241228103637695
30,12.390358924865723
31,14.620916366577148
32,14.944572448730469
33,17.836702346801758
34,17.822542190551758
35,15.534136772155762
36,15.536251068115234
37,14.580405235290527
38,15.486639022827148
39,15.000133514404297
40,15.823652267456055
41,14.749357223510742
42,14.3331880569458
43,16.38644790649414
44,15.51842212677002
45,15.931238174438477
46,16.489042282104492
47,15.781644821166992
48,16.12790298461914
49,17.008960723876953
50,17.231945037841797
51,17.184009552001953
52,17.931921005249023
53,18.751712799072266
54,17.838550567626953
55,16.228548049926758
56,16.622032165527344
57,17.063541412353516
58,18.18522071838379
59,18.492923736572266
60,20.30023765563965
61,21.42608642578125
62,20.848697662353516
63,19.919422149658203
64,13.168354988098145
65,13.049729347229004
66,13.277688026428223
