,outcape,outinst_10m_wnd_gst,outinst_moisture_flux,outinst_ssh_flux,outsurfmean_swr_flux,outsurfmean_lhf,outsurfmean_lwr_flux,outsurfmean_shf,outdwnwrdmean_swr_flux,outtopmean_lwr_flux,outtopmean_swr_flux,outvimean_moisture_div,outsurf_lhf,outsurf_shf,outtot_suprcool_liqwtr,outtot_wtr_vpr
0,966.3570963541666,6.34831173668305,-4.382043067986767e-05,-9.194954427083333,0.0,-107.082861328125,-42.63404947916667,-10.4266357421875,0.0,-197.9747782389323,0.0,-2.4374201893806456e-05,-385497.38333333336,-37536.01666666667,0.02464429537455241,56.300238545735674
1,977.028515625,6.299514964781702,-4.47113784806182e-05,-10.824959309895833,0.0,-105.5603271484375,-42.191813151041664,-11.5429931640625,0.0,-202.26177978515625,0.0,-4.3849647045135495e-05,-380017.4,-41555.566666666666,0.03140327930450439,56.176717631022136
2,977.7949869791667,6.324568265847241,-4.50802423680822e-05,-12.935164388020834,0.0,-105.8791015625,-43.03028564453125,-12.98984375,0.0,-204.32467854817708,0.0,-5.0240941345691684e-05,-381165.38333333336,-46764.0,0.033880726496378584,55.87554321736097
3,904.319140625,6.969045293595021,-4.6670621183390416e-05,-13.867557779947917,0.0027384440104166667,-117.72574055989584,-43.296860758463545,-14.478682454427084,0.2288330078125,-210.89369303385416,0.13562825520833333,-3.1783183415730795e-05,-423812.65,-52123.333333333336,0.031061800320943196,55.462633768717446
4,906.9761410788382,7.531511678611589,-5.6365077843680917e-05,-15.798358078319502,164.54933058869295,-135.35009765625,-45.759510341026974,-16.97831099260892,665.5934825596473,-213.513952484764,447.04832566130705,-8.776241380149398e-05,-487259.9211618257,-61121.427385892115,0.028634692623407513,55.639632835427754
5,1003.3837239583333,7.917563629150391,-6.469925671505431e-05,-21.882222493489582,428.9483113606771,-160.03602701822916,-47.97928466796875,-23.051957194010416,1260.6054117838542,-215.27381591796876,939.1965657552083,-0.00010953868428866068,-576129.6,-82987.06666666667,0.029978744188944497,56.019707493980725
6,974.8587890625,8.159645339598258,-6.149631226435304e-05,-19.067057291666668,352.6937744140625,-161.02291666666667,-46.93663736979167,-21.096663411458334,1142.6870686848958,-207.85741577148437,824.8852864583333,-0.00015347910424073536,-579681.55,-75948.75,0.04031401475270589,56.20968245963255
7,963.3068359375,8.055291313491761,-5.31551952008158e-05,-14.653865559895833,45.512630208333334,-133.74485677083334,-41.403910319010414,-14.4594970703125,381.10484212239584,-187.10818277994792,210.0982421875,-0.0001463192825516065,-481481.65,-52054.2,0.04333006540934245,56.49130630195141
8,830.4421223958333,8.04256131396008,-5.208453706776102e-05,-11.954296875,0.0,-126.08270263671875,-41.268595377604164,-13.893546549479167,0.0,-187.20960693359376,0.0,-6.294989337523778e-05,-453898.11666666664,-50016.833333333336,0.03496617476145426,56.76066284676393
9,923.1057942708334,7.995546641262869,-5.3379919457559784e-05,-13.720772298177083,0.0,-125.14292399088542,-41.51841634114583,-14.13089599609375,0.0,-192.01726684570312,0.0,-5.398417512575785e-05,-450515.81666666665,-50871.05,0.0360747496287028,56.66316715578238
10,955.0424479166667,8.055926578709235,-5.476644728332758e-05,-16.3833984375,0.0,-125.04358317057292,-42.4237548828125,-15.8374755859375,0.0,-195.5815450032552,0.0,-6.84256354967753e-05,-450156.48333333334,-57014.65,0.041100509961446124,56.04980195909739
11,912.9901692708333,9.004441022252044,-5.599305150099099e-05,-17.3915771484375,6.510416666666667e-05,-140.48943277994792,-42.96478068033854,-17.166194661458334,0.02080078125,-198.92116088867186,0.0120849609375,-0.00013929468890031178,-505762.2,-61798.183333333334,0.04320077896118164,55.779974365234374
12,907.8407676348547,9.515762265787085,-6.243159136584191e-05,-16.879638671875,125.25651581950207,-154.175915983208,-44.44260434985655,-19.196761135243776,639.6033373314316,-195.48232361093102,400.17702120072613,-0.00017841673490912093,-555033.3029045643,-69109.43153526972,0.05066949203301267,56.04851991012384
13,1004.4374348958333,9.744293718288342,-6.968901919511458e-05,-23.406412760416668,333.2740844726562,-171.47119140625,-45.07673034667969,-24.364351399739583,1246.4037923177084,-192.63589477539062,864.0861735026042,-0.00016980692744255065,-617296.4833333333,-87710.71666666666,0.049101670583089195,56.39725706577301
14,1046.234375,9.669117867636183,-6.694830760049324e-05,-20.09722900390625,255.5740966796875,-168.51321614583333,-41.9103515625,-21.996284993489585,1146.2618408203125,-185.18443196614584,753.8719319661458,-0.0001401852195461591,-606648.8166666667,-79186.66666666667,0.05052310625712077,56.302125398317976
15,1024.6553385416667,9.544535660805801,-5.7815129791075986e-05,-13.656551106770833,52.4374755859375,-147.91339518229168,-42.53508707682292,-14.680521647135416,398.61712239583335,-185.54630533854166,221.64436848958334,-7.521584630012512e-05,-532488.1166666667,-52850.13333333333,0.05299258232116699,55.93530101974805
16,955.839453125,9.533521402875582,-5.298099228336166e-05,-8.696931966145833,0.0,-138.9554443359375,-41.64805297851562,-12.322542317708333,0.0,-185.8445617675781,0.0,-5.965537081162135e-05,-500238.5833333333,-44361.083333333336,0.048975658416748044,54.63384174108505
17,1012.0507161458333,9.551371621526778,-5.3585194594537217e-05,-11.0403564453125,0.0,-139.942431640625,-41.380539957682295,-12.7959228515625,0.0,-191.47965494791666,0.0,-3.554957608381907e-05,-503791.85,-46065.78333333333,0.0368109385172526,54.405596093833445
18,978.6136540456431,9.493341577374588,-5.3025153175738344e-05,-12.886313537344398,0.0,-139.1629562694502,-43.290972064639526,-14.153764020357883,0.0,-197.41855630835062,0.0,-4.0192837166093695e-05,-500986.3112033195,-50953.9377593361,0.03582272193243889,53.45698663307918
19,981.4005208333333,9.353759489223982,-5.434592409680287e-05,-13.819075520833334,0.0,-136.52749837239583,-44.683510335286456,-13.681494140625,0.0017822265625,-207.36710205078126,0.0009114583333333333,-6.923352678616842e-05,-491499.13333333336,-49253.166666666664,0.024498263994852703,53.16960777739684
20,874.0140625,10.093518840863059,-6.56161728935937e-05,-15.654927571614584,143.89135335286457,-155.339404296875,-46.176292928059894,-17.178645833333334,616.0229410807292,-215.99842122395833,411.0478271484375,-0.00011889978001515071,-559221.4166666666,-61842.28333333333,0.028074010213216146,53.934435120224954
21,959.1292317708334,10.682409699819981,-7.52228176376472e-05,-25.676249186197918,402.3860758463542,-187.42727457682292,-47.01965230305989,-28.13170166015625,1226.038419596354,-212.71086832682292,904.477392578125,-0.00017640118797620138,-674737.95,-101274.7,0.04036338329315185,54.3651117960612
22,1017.2115534232365,10.82949581773202,-7.348659997071716e-05,-22.147539953967843,326.58891176089213,-188.94461249513745,-45.47946787474066,-26.546220581561204,1143.387367090249,-205.03453120947873,786.55627593361,-0.00017402630252956848,-680200.5145228215,-95567.18257261411,0.06338636311258024,54.8937243208351
23,1082.005859375,10.27140612527728,-6.109713964785139e-05,-11.829423014322916,57.70155029296875,-161.41354573567708,-42.75203043619792,-12.59642333984375,409.20390625,-186.14554443359376,225.5990478515625,-0.0001260365049044291,-581089.0,-45348.066666666666,0.0429980198542277,55.04044696986675
24,910.128125,9.95813393034041,-5.65325472659121e-05,-10.474365234375,0.0,-142.92731526692708,-41.244268798828124,-11.8320556640625,0.0,-187.5830281575521,0.0,-4.424514869848887e-05,-514538.2,-42595.13333333333,0.04345769882202148,54.642721457282704
25,882.3189453125,10.012955189372102,-5.627297020206849e-05,-11.205281575520834,0.0,-142.27351888020834,-40.570021565755205,-12.21993408203125,0.0,-191.7486328125,0.0,-5.912135044733683e-05,-512184.68333333335,-43991.666666666664,0.039229424794514973,54.20333899805943
26,878.337109375,10.220762292823444,-5.705586130109926e-05,-12.51766357421875,0.0,-146.46933186848958,-41.50170084635417,-13.345585123697917,0.0,-196.68547566731772,0.0,-7.55735362569491e-05,-527289.5666666667,-48043.2,0.03320287863413493,53.75767161945502
