,u10,v10,2mdewtmp,2mtmp,conv_ppt,tot_cld_ice,tot_cldwtr,tot_cld_rain,vi_div_cld_froz_wtr,vi_div_cld_liq_wtr,vi_div_gpot_flux,vi_div_ke_flux,vi_div_mass_flux,vi_div_moisture_flux,vi_div_olr_flux,vi_div_tot_enrgy_flux,vi_ke,vi_pe_inte,vi_pe_ie_latentenrgy,vi_temp,vi_olr,vi_tot_enrgy,vi_moisture_div
0,-4.630184173583984,-5.3782501220703125,295.82125091552734,298.5095901489258,0.0003001047298312187,0.02865922451019287,0.12648606300354004,0.060494422912597656,-3.033783286809921e-07,-5.332985892891884e-07,-23.953125,6.3125,-0.0008920729160308838,-0.000147257000207901,-242.40625,-561.1171875,1843227.2231445312,2669644928.0,2797809792.0,2644874.75,2669645696.0,2799654400.0,-0.9063301086425781
1,-4.480625152587891,-3.5310745239257812,296.0553894042969,298.60704040527344,0.00039679743349552155,0.03976130485534668,0.18714118003845215,0.07271242141723633,-1.1522788554430008e-06,-9.469222277402878e-07,1213.828125,13.27587890625,0.00048331916332244873,-0.00033642910420894623,-514.36328125,-124.140625,1854378.919921875,2673830912.0,2804907264.0,2648758.625,2673832960.0,2806762880.0,-1.1495437622070312
2,-3.8196067810058594,-2.2026634216308594,296.2236328125,298.3563919067383,0.0009319745004177094,0.05116415023803711,0.253495454788208,0.1405024528503418,-1.5003606677055359e-06,3.2427487894892693e-06,1861.03515625,20.01123046875,0.001458480954170227,-0.0004103193059563637,-497.4453125,373.109375,1774536.8093261719,2675625216.0,2809800448.0,2650253.5,2675627008.0,2811574528.0,-1.7662353515625
3,-3.9285964965820312,-2.5302886962890625,296.1137161254883,298.2837142944336,0.0010030176490545273,0.08745551109313965,0.21466279029846191,0.1791229248046875,3.3027026802301407e-07,3.250665031373501e-06,2527.02734375,27.30224609375,0.0012606829404830933,-0.00042798183858394623,-1070.0234375,395.15625,1741624.75,2672165760.0,2807942912.0,2646667.5,2672165504.0,2809683200.0,-1.5075836181640625
4,-4.1657562255859375,-1.6817970275878906,296.2229461669922,298.36363983154297,0.0008156858384609222,0.08881974220275879,0.14644861221313477,0.13531255722045898,-8.031493052840233e-07,1.6890116967260838e-06,1536.37109375,14.468017578125,-0.0011322200298309326,-0.0002913903445005417,-1196.3359375,-375.09375,1815541.9416503906,2671151232.0,2806402176.0,2645706.375,2671150720.0,2808217344.0,-1.0169258117675781
5,-3.736927032470703,-0.967498779296875,296.19356536865234,298.7178421020508,0.0005388986319303513,0.04141044616699219,0.1374650001525879,0.08671379089355469,-1.2891832739114761e-06,5.241017788648605e-07,455.25390625,8.0809326171875,-0.0017168819904327393,-0.0001584235578775406,-689.1953125,-597.12890625,1787059.7507324219,2676130304.0,2811603072.0,2650633.75,2676131968.0,2813391488.0,-0.7681007385253906
6,-4.874729156494141,-1.3736686706542969,296.2342758178711,299.2087707519531,0.00039579207077622414,0.04129648208618164,0.16552114486694336,0.1309823989868164,-1.1424999684095383e-06,1.3329554349184036e-07,1445.09375,12.81201171875,0.002966165542602539,-0.00021512620151042938,251.1796875,1180.23828125,1853241.8054199219,2679782528.0,2817825152.0,2653994.0,2679781632.0,2819679488.0,-0.778472900390625
7,-5.168724060058594,-1.4876022338867188,296.4170608520508,299.2271728515625,0.00042937789112329483,0.057186007499694824,0.18440091609954834,0.16773080825805664,-6.851041689515114e-08,1.8381979316473007e-06,1401.5703125,12.777587890625,0.0011406689882278442,-0.00014233775436878204,-482.5078125,590.98046875,1797901.4467773438,2673501952.0,2811519616.0,2647732.625,2673501696.0,2813317120.0,-0.669464111328125
8,-5.2815093994140625,-0.8967361450195312,296.5429992675781,299.42440032958984,0.00038981344550848007,0.06884539127349854,0.14390945434570312,0.11201763153076172,1.2700911611318588e-07,9.943032637238503e-07,1012.63671875,12.7734375,-0.0017321854829788208,-0.00012156926095485687,-1066.515625,-316.43359375,1855532.5705566406,2676732928.0,2815148160.0,2650893.0,2676732416.0,2817002880.0,-0.5087852478027344
9,-5.841144561767578,-0.27902984619140625,296.76346588134766,299.421142578125,0.0004358859732747078,0.05652165412902832,0.13951683044433594,0.09262371063232422,-3.193272277712822e-07,3.82191501557827e-07,1055.75,17.2109375,-0.0018697381019592285,-0.00018022116273641586,-1208.5234375,-575.21484375,1890451.453125,2680388096.0,2819331840.0,2654472.875,2680388864.0,2821220992.0,-0.614410400390625
