,wind10
0,11.75722599029541
1,11.781357765197754
2,10.574381828308105
3,10.48034381866455
4,10.520608901977539
5,9.999994277954102
6,10.400162696838379
7,11.436461448669434
8,11.344346046447754
9,10.697732925415039
10,11.177240371704102
11,10.76572036743164
12,11.28498363494873
13,10.939680099487305
14,11.093341827392578
15,11.633859634399414
16,12.52828311920166
17,12.501275062561035
18,12.256803512573242
19,12.395069122314453
20,13.18419361114502
21,12.131684303283691
22,12.70732593536377
23,12.815011024475098
24,13.223530769348145
25,13.706214904785156
26,14.281780242919922
27,14.928686141967773
28,14.459979057312012
29,13.771751403808594
30,13.927702903747559
31,14.62322998046875
32,16.4166316986084
33,16.24527359008789
34,16.978639602661133
35,16.40512466430664
36,17.544036865234375
37,17.265653610229492
38,16.93437957763672
39,17.067039489746094
40,17.34864616394043
41,17.36147689819336
42,16.688241958618164
43,17.186107635498047
44,15.563026428222656
45,16.860191345214844
46,16.427675247192383
47,16.70353889465332
48,18.45029067993164
49,17.258766174316406
50,15.207393646240234
51,13.619670867919922
52,11.43269157409668
53,13.264355659484863
54,14.683143615722656
55,14.902563095092773
56,13.47429370880127
57,12.941336631774902
58,10.914079666137695
