,wind10
0,12.565237045288086
1,13.06033706665039
2,15.85311508178711
3,15.126511573791504
4,15.305289268493652
5,15.546393394470215
6,15.869576454162598
7,16.356348037719727
8,16.276081085205078
9,15.627531051635742
10,14.798233985900879
11,15.903350830078125
12,15.134439468383789
13,15.405868530273438
14,15.781922340393066
15,17.188745498657227
16,15.618464469909668
17,17.08193588256836
18,16.260854721069336
19,18.126874923706055
20,17.64824676513672
21,18.15168571472168
22,18.646570205688477
23,19.37904167175293
24,19.942203521728516
25,19.007394790649414
26,18.528121948242188
27,19.20508575439453
28,19.85480499267578
29,19.30364990234375
30,19.27133560180664
31,19.619415283203125
32,19.060001373291016
33,19.40313720703125
34,18.56498908996582
35,19.2875919342041
36,20.17875099182129
37,20.1324520111084
38,20.0904598236084
39,19.794240951538086
40,20.49286651611328
41,20.53959846496582
42,19.458938598632812
43,19.917144775390625
44,20.52411651611328
45,19.90626335144043
46,20.33945655822754
47,20.773271560668945
48,21.538223266601562
49,22.256385803222656
50,23.01716423034668
51,23.343582153320312
52,23.165870666503906
53,23.077329635620117
54,24.038249969482422
55,24.96982192993164
56,26.084218978881836
57,27.598390579223633
58,27.898086547851562
59,28.581966400146484
60,27.56596565246582
61,28.97576332092285
62,31.61138153076172
63,31.31873893737793
64,31.034990310668945
65,30.561656951904297
66,30.566118240356445
67,30.504467010498047
68,30.34248161315918
69,30.301753997802734
70,31.266185760498047
71,31.154550552368164
72,32.56156921386719
73,32.62505340576172
74,30.94799041748047
75,31.152360916137695
76,30.424530029296875
77,29.937938690185547
78,29.331052780151367
79,29.910146713256836
80,30.963308334350586
81,28.27743148803711
82,29.72748565673828
83,30.308597564697266
84,31.384653091430664
85,33.76197814941406
86,30.059955596923828
87,26.027915954589844
88,23.768205642700195
89,15.650793075561523
90,12.895814895629883
91,11.90343189239502
92,11.19382381439209
93,11.191180229187012
94,8.36169147491455
95,7.405611515045166
96,6.807814121246338
97,5.676833152770996
98,6.0821075439453125
99,5.885353088378906
100,5.723832607269287
