,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,-5.533996348579725e-08,7.246291109671195e-06,5.064978419492642e-06,3.3658075456817944e-06,2.819955504188935e-06,2.067020007719596e-06,1.2181272419790427e-06,2.623613302906354e-07,-1.7931335605680942e-06,-4.274141974747181e-06,-5.005230195820331e-06,-6.37941217670838e-06,-6.4889667555689815e-06
1,-5.850151258831223e-07,8.27066833153367e-06,4.700897261500359e-06,3.2006724116702873e-06,2.939793436477582e-06,2.2554265645643076e-06,-2.7982362856467566e-08,-1.000880729407072e-06,-2.382466724763314e-06,-4.948706676562627e-06,-5.107334194084008e-06,-5.175289697945118e-06,-4.611397162079811e-06
2,-3.338663373142481e-06,9.237493698795636e-06,8.270192968969544e-06,4.375333048756147e-06,2.795620821416378e-06,8.613259221116702e-07,-8.375383913516998e-07,-2.118328120559454e-06,-1.929029046247403e-06,-4.37576478968064e-06,-5.150407863159974e-06,-5.504876996080081e-06,-4.699162673205137e-06
3,-3.952067345380783e-06,8.557992987334729e-06,8.913478814065456e-06,5.778771204253038e-06,3.747448014716307e-06,-3.8650274897615114e-07,-1.2111151590943336e-06,-1.6357128818829854e-06,-1.865737916280826e-06,-3.767680997649829e-06,-4.528113640844822e-06,-5.384239678581556e-06,-4.689469157407681e-06
4,-3.601756179705262e-06,5.3780851885676386e-06,1.0202821188916763e-05,6.035175950576862e-06,4.2877819699545705e-06,6.553639347354572e-07,-1.506018452346325e-06,-2.1880725398659708e-06,-2.72111501544714e-06,-4.227071379621824e-06,-5.015979210535685e-06,-5.9799446413914365e-06,-5.622332294782003e-06
5,-1.3301983320464692e-06,3.979246442516645e-06,1.0954860287408035e-05,6.389493743578593e-06,4.142860416322947e-06,1.2133464527626833e-06,-2.0532907607654732e-06,-1.979743440945943e-06,-3.3596685777107873e-06,-4.977872595191002e-06,-5.782775891323884e-06,-6.319070234894753e-06,-5.836544247965018e-06
6,1.3816015173991521e-06,9.700267886122068e-07,1.4878351551791032e-05,9.309923431525628e-06,4.704327632983526e-06,5.990654850999514e-07,-3.921589814126491e-06,-2.8405687771737575e-06,-4.059099592268467e-06,-5.137912618617217e-06,-5.085859447717666e-06,-5.011904674271743e-06,-4.590283303211132e-06
7,2.697180995407204e-06,1.6525387763977052e-06,1.3729223671058814e-05,9.645436269541582e-06,5.768309347331524e-06,-4.4206778208414715e-08,-5.161610897630453e-06,-3.555548998216788e-06,-4.76961334546407e-06,-5.625017608205477e-06,-5.327809291581313e-06,-4.353762293855349e-06,-3.467523492872715e-06
8,1.823358858625094e-06,3.3615933110316592e-06,1.3344051937262218e-05,1.0218347112337748e-05,4.04848251491785e-06,-2.064028133948644e-06,-5.708813356856505e-06,-4.764968374123176e-06,-4.886680593093237e-06,-4.8390356823801994e-06,-4.54696516195933e-06,-3.2099662348628046e-06,-2.914092813928922e-06
9,1.5858483190337817e-07,7.410137914121151e-06,1.1309189721941948e-05,7.98710777113835e-06,2.9228394851088524e-06,-1.9516795873641967e-06,-4.737059740970532e-06,-4.4055942756434286e-06,-4.476627024511496e-06,-4.488206468522549e-06,-4.663985843459765e-06,-3.7503040706117946e-06,-3.385047117869059e-06
