,wind10
0,15.253896713256836
1,15.638850212097168
2,17.027921676635742
3,16.839082717895508
4,16.092451095581055
5,15.846904754638672
6,16.26289176940918
7,16.060955047607422
8,16.31411361694336
9,15.862972259521484
10,15.126969337463379
11,15.43958568572998
12,16.40978240966797
13,18.80640411376953
14,17.982763290405273
15,17.442277908325195
16,16.600847244262695
17,17.831769943237305
18,17.959640502929688
19,18.536344528198242
20,17.687368392944336
21,16.587345123291016
22,17.104873657226562
23,18.186214447021484
24,17.361042022705078
25,16.259597778320312
26,16.151779174804688
27,16.80830955505371
28,15.76998519897461
29,15.835680961608887
30,14.142165184020996
31,12.969327926635742
32,13.862606048583984
33,13.753150939941406
34,15.895319938659668
35,16.48992347717285
36,13.27581787109375
37,12.38932991027832
38,11.499543190002441
39,11.450254440307617
40,11.731669425964355
41,11.650261878967285
42,12.787013053894043
43,13.375348091125488
44,15.322219848632812
45,14.162980079650879
46,12.212386131286621
47,11.1868257522583
48,13.291906356811523
49,14.785517692565918
50,15.06149959564209
51,17.83251953125
52,17.702930450439453
53,17.647384643554688
54,17.76565170288086
55,19.6739501953125
56,16.349971771240234
57,18.465482711791992
58,19.31471061706543
59,19.360427856445312
60,18.700246810913086
61,18.58675765991211
62,17.490365982055664
63,16.024166107177734
64,14.267289161682129
65,14.228676795959473
66,14.836152076721191
67,16.085487365722656
68,16.281795501708984
69,15.916486740112305
70,16.32843017578125
71,15.70153522491455
72,15.830060005187988
73,15.222220420837402
74,14.955831527709961
75,14.677410125732422
76,13.377581596374512
