,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt800,eqt850,eqt925
0,346.56181489296364,351.02804237149655,350.6371001256499,350.40161249307243,348.7985219303068,346.47214720182,337.76117241558813,337.3695753071474,340.08059306133305,341.9664196281677,345.25696739451814
1,346.3201901309235,350.5082991253065,350.27669530808043,350.22839893731924,349.19622224157297,346.52430839449124,337.7101138325397,337.10516749368065,339.72101944223516,341.4263110408898,345.2222219602525
2,346.30368161674824,350.61303172017745,350.04740976736747,350.2347441299189,349.2126074569692,346.3695008373474,337.52249187299486,336.6398343156712,339.44046380847277,340.86623496957657,344.7073421598681
3,346.3454563180504,350.93259436867527,350.14293105340334,349.92771045171975,348.6628114293898,346.27981003459877,337.60994676147214,336.1890707134269,339.01659415346745,340.31937370888,344.3751289208142
4,346.7216623457747,351.255906911591,350.55745285685686,350.18714339938214,348.01563969622634,345.52997402962455,337.86124321022925,336.7860854441142,339.24751844689,340.7550007393776,344.58502020135234
5,347.3028089662794,352.11526493846804,351.24522685830004,350.5555819415077,348.02101510639403,345.72908963760835,338.88457373309836,337.02647432390654,339.2393088508512,340.3956006378138,344.86508154876054
6,347.35281972100006,352.0535823437934,351.55686471005185,350.8369993596957,348.29483136794556,346.52652373317267,339.6691898048217,337.77742491462215,339.4558103715111,340.5976376280737,344.8090673368923
7,346.9996517009315,351.6808023404667,351.56716193972113,350.8445345993224,348.6552391299423,346.70455448165194,339.88360771058876,338.58708366436747,339.6334545792031,340.63467600723067,344.6477261393346
8,347.56802546398876,351.7820758121502,351.67253223951013,351.2168011618685,348.8116145756945,347.25453037970965,340.8253517713283,339.7778451009534,340.9971174557919,341.4964349320774,344.17841096808513
9,347.9363033868616,351.75493454307065,351.2089023389249,350.73355901464436,348.37409629985945,346.9669933455782,341.01249841121546,339.73953937745546,341.3405735267952,341.8519870798449,344.6290429826179
10,348.23307951331174,351.54732431914516,350.7245702322927,350.28039322885894,348.2619854793554,346.8092539855167,341.2418354077141,340.66083188947835,341.51583270908714,342.10233753883665,344.5906791416392
11,348.05230215682593,351.35598561754966,350.50748013409543,349.8451943059757,348.2807813786394,346.76041986799515,341.0329801558395,340.814215163071,341.5292113421564,342.1540037476935,344.4015345321666
12,348.0084663205553,351.6434725871374,350.3436896564055,349.5117444718465,348.4401170579319,347.10343652571385,341.02727230617785,340.7709857406368,342.0393138959241,342.7336720995256,344.8974650918241
13,348.4179075868373,352.14173060569266,350.3033566798407,349.13397670215613,348.331930502737,347.3426185242665,341.45874926994736,340.6388342005076,342.0148494871298,343.0505826315393,345.49051600477117
14,349.0319048933143,352.4280378802945,350.3513479681679,348.7992891916259,347.97780473031105,347.4722988908079,342.0555989498058,341.1004283446912,342.56739954128204,343.4661759315924,345.71179518491783
15,348.92309866379424,352.6055052042638,350.23145035450955,348.3592059331764,347.34942009185187,347.2467496947386,342.08175917232427,341.6552142385689,343.00586014857925,343.917919483604,346.28109109078935
