,outcape,outinst_10m_wnd_gst,outinst_moisture_flux,outinst_ssh_flux,outsurfmean_swr_flux,outsurfmean_lhf,outsurfmean_lwr_flux,outsurfmean_shf,outdwnwrdmean_swr_flux,outtopmean_lwr_flux,outtopmean_swr_flux,outvimean_moisture_div,outsurf_lhf,outsurf_shf,outtot_suprcool_liqwtr,outtot_wtr_vpr
0,1060.0111653645833,6.988707478810102,-5.082206140893201e-05,-9.4038818359375,437.34368896484375,-128.10910237630208,-53.248225911458334,-11.3145751953125,988.6211832682292,-257.4040100097656,794.2508951822916,-2.121912936369578e-05,-461192.3,-40732.73333333333,0.02596742312113444,48.39391276041667
1,1185.2503255208333,7.300520155144235,-5.0978750611344976e-05,-8.914241536458333,33.44071044921875,-126.68978271484374,-51.252699788411455,-8.3361083984375,147.94966634114584,-253.135888671875,99.16143391927083,-3.962026288112005e-05,-456082.55,-30010.233333333334,0.019534643491109213,48.82464752197266
2,1062.216642894191,7.792936235418953,-5.381287044663894e-05,-9.717696447095436,0.0,-130.15054561884077,-49.80254291202023,-10.069999473223548,0.0,-251.49133857948652,0.0,-3.227235988957259e-05,-468541.7883817427,-36252.35684647303,0.025783253903210904,49.28372274691633
3,1135.0563151041667,7.722620006650686,-5.392012147543331e-05,-12.134757486979167,0.0,-129.35220540364583,-50.298529052734374,-12.905399576822917,0.0,-251.78770345052084,0.0,-2.8521443406740826e-05,-465668.65,-46459.0,0.03126514752705892,49.36161651611328
4,1165.2755533854167,7.418647031517079,-5.214687359208862e-05,-13.79803466796875,0.0,-124.72620849609375,-51.3205810546875,-14.9967529296875,0.0,-249.55097249348958,0.0,-4.295675704876582e-05,-449014.5833333333,-53988.01666666667,0.03686036268870036,49.4314203898112
5,1177.46806640625,7.43632157643636,-4.973194736521691e-05,-14.3304443359375,0.9694498697916667,-126.13880615234375,-50.212738037109375,-14.2221923828125,8.5370361328125,-247.86595052083334,5.482063802083333,-2.491641789674759e-05,-454100.2833333333,-51199.76666666667,0.03257177670796712,49.660168965657554
6,1052.184906639004,7.33242943072962,-4.802702701963577e-05,-11.381054890106327,261.9048317557054,-126.09387257682832,-50.54521476777263,-14.22868986644191,759.2035058998963,-250.46203258720178,557.3886232494814,-3.185418446034317e-05,-453937.48132780084,-51223.42323651452,0.028798313061726043,50.010188644852384
7,1166.2521484375,6.875668780226261,-4.9593148287385705e-05,-12.278348795572917,567.6385782877604,-128.2595703125,-51.926858520507814,-14.3311767578125,1271.081160481771,-252.7036122639974,1032.092618815104,-4.179241756598155e-05,-461734.1,-51592.61666666667,0.023111192385355632,50.39194793701172
8,1259.0695963541666,6.345867235461871,-4.7424724713588753e-05,-10.783154296875,446.8424601236979,-120.403173828125,-52.27026570638021,-12.557283528645833,1067.476652018229,-248.41915486653645,838.3416341145834,-3.35682804385821e-05,-433451.35,-45206.21666666667,0.028167239824930825,50.655707549055414
9,1298.3018229166667,6.641061054542661,-4.4474036743243534e-05,-8.847623697916667,62.15151774088542,-111.75860188802083,-49.163289388020836,-9.12938232421875,267.6628173828125,-243.70055338541667,179.69268391927082,-1.3074278831481933e-05,-402332.06666666665,-32865.7,0.025908152262369793,50.8018798828125
