,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,1.4699917907516161e-06,-1.630210317671299e-06,7.791995691756408e-06,1.7156203587849936e-06,-1.8139835447072983e-07,7.867735500137012e-08,-6.55026330302159e-07,1.4484860002994537e-06,-1.168902963399887e-06,-2.835217552880446e-06,-3.3512401084105175e-06,-4.563589269916217e-06,-4.5442410434285796e-06
1,-1.3926803755263487e-06,-1.6835983842611313e-06,7.817257816592853e-06,9.448810790975888e-07,9.648889924089115e-07,-2.2694778939088186e-07,-1.2485620876153311e-06,1.179186316827933e-06,-6.32375789185365e-07,-3.352474110821883e-06,-3.996995898584525e-06,-5.009428908427556e-06,-4.80871337155501e-06
2,-1.4238525182008742e-06,-2.3533240891993048e-06,9.644299279898404e-06,5.052611231803894e-06,2.1394031743208566e-06,7.297649669150511e-07,3.9918813854455945e-08,-1.7384688059488933e-09,-1.680400843421618e-06,-4.187575541436672e-06,-4.5585911720991135e-06,-4.286163796981176e-06,-3.550093000133832e-06
3,-8.74193695684274e-07,3.6802104053397973e-06,1.2153278415401777e-05,6.523635238409042e-06,1.8361567830046019e-06,-2.3869021485249203e-07,-2.3855323282380898e-06,-1.5615757244328658e-06,-2.2924039512872694e-06,-3.449354941646258e-06,-3.4988780195514363e-06,-2.3430756603678066e-06,-1.4018577833970388e-06
4,1.6832568993171057e-06,2.4738799159725508e-06,1.1253442304829756e-05,3.949805007626613e-06,-1.894694287329912e-06,-9.927704619864623e-07,-3.698324629416068e-06,-2.249299238125483e-06,-1.6685497636596362e-06,-2.4360216533144315e-06,-2.4433558185895284e-06,-2.126907929778099e-06,-1.492118462920189e-06
5,-1.084959755341212e-06,3.3890828490257263e-06,1.0882170560459296e-05,1.7021394645174344e-06,-3.418419510126114e-06,9.402399882674218e-07,-3.7678284570574762e-06,-1.9910628907382487e-06,-9.069917723536491e-07,-1.0061698655287424e-06,-1.912036289771398e-06,-2.985866740345955e-06,-2.948218025267124e-06
6,-5.951888548831145e-07,2.2336219747861227e-08,8.7689608335495e-06,7.106068854530652e-07,-3.6326275827984015e-06,-7.80269814034303e-07,-3.6497639181713263e-06,-1.1811653772989909e-06,-2.1890737116336824e-07,6.04148954153061e-07,-9.265107413132986e-08,-1.1974868054191272e-06,-1.7452208946148555e-06
7,1.5133370955785116e-06,-1.4130181322495143e-06,8.522788994014263e-06,1.5550370638569196e-07,-1.3907837872769353e-06,-1.066756279518207e-06,-2.2355893937249977e-06,-6.938353180885315e-08,-1.1576339602470398e-07,2.5337406744559606e-07,-4.478186989823977e-07,-1.668169473608335e-06,-2.705957740545273e-06
8,2.5306052217880885e-06,-2.688596335550149e-06,6.877902584771315e-06,-9.318891291817029e-07,-9.009701898321509e-07,-1.614366192370653e-06,-1.950402899334828e-06,6.989459507167339e-07,1.725818340977033e-07,-2.533507843812307e-07,-1.0053782413403193e-06,-2.3135216906666756e-06,-3.542192280292511e-06
9,9.629332150022188e-07,-2.617602391789357e-06,6.6971988417208195e-06,-1.7906383921702703e-06,-8.867549089094003e-07,-1.6237298647562663e-06,-2.212492593874534e-06,5.504194026192029e-07,1.6603153198957444e-07,-6.566056981682777e-07,-1.2649688869714737e-06,-3.5285173604885737e-06,-4.097935743629932e-06
10,5.126077060898145e-07,-4.266823331514994e-06,9.137787856161594e-06,1.5461700968444347e-06,-1.1503075559933981e-06,-1.04543287307024e-06,-2.575176768004894e-06,-3.8311506311098735e-07,3.993782835702101e-07,-9.498481328288714e-07,-7.997887829939524e-07,-2.1471176296472548e-06,-2.354484361906846e-06
11,2.5183001222709814e-06,-2.9971512655417123e-06,9.795976802706719e-06,2.093077637255192e-06,-2.2835292232533294e-06,-1.1915651460488638e-06,-1.456332392990589e-06,4.1473346451918284e-07,9.77919747432073e-07,-5.459180101752281e-07,-3.5289752607544265e-07,-3.0061074843009313e-06,-3.033725079149008e-06
12,2.1467839057246844e-06,-6.832492848237355e-07,8.032730935762326e-06,2.5077179695169133e-06,-1.9166308144728343e-06,-2.1972615892688434e-07,-1.5512690879404544e-06,9.986494357387225e-08,-2.900487743318081e-07,-4.464993253350258e-07,-7.673632353544236e-07,-4.0299259126186374e-06,-3.5507177623609703e-06
13,-1.0986695997416973e-06,2.3103707159558933e-06,6.095832213759423e-06,1.6803581578036149e-06,-5.734463532765707e-07,-1.485149065653483e-07,-1.1183593111733595e-06,-5.18537126481533e-07,-6.441337366898855e-07,-4.992121830582619e-07,-1.1470246439178785e-06,-4.0877261199057106e-06,-3.737304359674454e-06
14,-5.129647130767504e-08,-3.8827614237864815e-07,5.300668999552727e-06,6.86889203886191e-07,-1.1647896220286688e-06,-1.450845350821813e-07,-1.0028403873244921e-07,1.691087769965331e-07,6.884414081772169e-08,-5.878934947152932e-07,-1.1717900633811951e-06,-3.7743748786548775e-06,-3.189985485126575e-06
15,1.7933004225293796e-07,1.1296244338154792e-06,5.197486219306787e-06,4.910941546161969e-07,1.350728174050649e-07,-1.990624393026034e-07,1.0446334878603617e-08,-4.732670883337657e-08,-3.2614916563034057e-07,-9.891926310956479e-07,-1.3608175019423168e-06,-3.5294448025524617e-06,-3.0122464522719383e-06
