,outu10,outv10,out2mdewtmp,out2mtmp,outconv_ppt,outtot_cld_ice,outtot_cldwtr,outtot_cld_rain,outvi_div_cld_froz_wtr,outvi_div_cld_liq_wtr,outvi_div_gpot_flux,outvi_div_ke_flux,outvi_div_mass_flux,outvi_div_moisture_flux,outvi_div_olr_flux,outvi_div_tot_enrgy_flux,outvi_ke,outvi_pe_inte,outvi_pe_ie_latentenrgy,outvi_temp,outvi_olr,outvi_tot_enrgy,outvi_moisture_div
0,-2.323510487874349,-0.4232002258300781,297.3484502156576,300.683571879069,0.00025873364259799324,0.05194490750630697,0.0512112299601237,0.014178212483723958,-5.01412432640791e-07,-1.8645854045947394e-07,679.75078125,0.18605143229166668,0.000837030013402303,-8.930725355943044e-05,-192.37786458333332,268.8666666666667,454870.2,2699218534.4,2829860488.5333333,2673963.95,2699218048.0,2830315246.9333334,-0.37937749226888023
1,-1.8143478393554688,-0.6605382283528646,297.37342274983723,300.7433354695638,0.0003645909329255422,0.07374788920084635,0.05342567761739095,0.016111183166503906,-7.502210792154074e-07,-1.6470827783147493e-07,994.3690104166667,0.0990234375,0.0022946695486704507,-8.508078753948212e-05,69.36953125,851.3328125,454915.85833333334,2693901457.0666666,2824765678.9333334,2668647.908333333,2693901670.4,2825220053.3333335,-0.4200767517089844
2,-1.2151438395182292,-1.0995768229166667,297.43660837809244,300.8054209391276,0.0003612405310074488,0.09025009473164876,0.05481959978739421,0.022365601857503255,-7.440578580523531e-07,-9.258898595968883e-08,894.709375,0.010563151041666666,-0.0008384694655736287,-0.0001002396767338117,-861.7341145833333,-217.5640625,462445.3375,2691002880.0,2822857847.4666667,2665663.15,2691001113.6,2823320260.266667,-0.430206298828125
3,-1.3445841471354167,-1.4586288452148437,297.5678512573242,300.8062474568685,0.00029903979351123173,0.08709477583567302,0.05527527332305908,0.027732658386230468,-6.61041121929884e-07,-2.6472068081299465e-07,894.2203125,0.1404296875,-0.0017421483993530274,-0.00010439331332842508,-1200.20546875,-567.4153645833334,482919.00833333336,2696957269.3333335,2830258022.4,2671446.033333333,2696955204.266667,2830740974.9333334,-0.31727854410807294
4,-1.6262840176024378,-2.1038215605549793,297.63571825462753,300.7859041206075,0.00032554202059987175,0.0724470526350979,0.06082869565338515,0.02533240733799598,-9.12922191051032e-07,-1.4548244039794716e-07,792.8338141856847,0.08292778300051867,0.00020601170686270685,-7.952887302117724e-05,-532.1590378630706,64.81233791493776,463767.3137723677,2699948560.9958506,2834021263.4024897,2674347.153526971,2699946109.3443985,2834485254.373444,-0.2952661158138291
5,-1.3085741678873697,-2.1713653564453126,297.7322275797526,300.3960662841797,0.00043720764418443047,0.08225591977437337,0.0725162665049235,0.020106728871663412,-1.3445581619938215e-07,-3.2937775055567424e-08,1112.15234375,0.039013671875,0.0022147069374720257,-7.934936632712682e-05,-96.40234375,819.4567708333333,446770.5625,2693926784.0,2828635818.6666665,2668302.2,2693923754.6666665,2829082854.4,-0.30837987263997396
6,-1.2082679748535157,-2.4204701741536456,297.7129552205404,300.24127502441405,0.0005243783195813497,0.10046884218851725,0.07378338972727458,0.020487181345621743,3.19676473736763e-08,-8.742790669202805e-08,1212.8598958333334,-0.262939453125,-0.0006300429503122966,-0.00010673242310682932,-1042.5197916666666,-99.05130208333334,434679.79583333334,2689480029.866667,2822495291.733333,2664042.45,2689475771.733333,2822929578.6666665,-0.3508185068766276
7,-1.7391771952311197,-2.4038742065429686,297.6795603434245,300.40520528157555,0.0004131348182757696,0.0876967986424764,0.07121712366739909,0.02742799123128255,-1.8855401625235876e-08,-2.2068464507659277e-07,851.6661458333333,-0.18587239583333334,-0.0019347548484802246,-9.111110121011734e-05,-1213.3846354166667,-585.5947916666667,442342.975,2694749107.2,2827068714.6666665,2669349.5166666666,2694745284.266667,2827510562.133333,-0.2620335896809896
8,-1.9614188166574817,-2.315544413333117,297.6131068819291,300.56589251633005,0.00040341443787966525,0.06431377774946917,0.0654030321049987,0.024476363945798756,-3.49176406118385e-07,-4.2299821169049907e-07,843.4009498184647,0.1776128112033195,0.0008750928882741335,-7.663481710362731e-05,-259.44716026970957,395.35880770228215,495734.2741182573,2698937034.8879666,2832293648.9958506,2673416.79253112,2698933006.8713694,2832789649.526971,-0.3527154566341416
9,-1.7495618184407553,-2.1040496826171875,297.64136555989586,300.5592417399088,0.0003710212806860606,0.07329006989796956,0.07881906827290854,0.02760477066040039,-1.0739313438534737e-06,-3.2822135835886e-07,941.2346354166667,0.2552571614583333,0.002277161677678426,-7.161156584819157e-05,135.88072916666667,896.8380208333333,491612.5833333333,2693252590.9333334,2826173943.4666667,2667802.308333333,2693247428.266667,2826665378.133333,-0.4226697285970052
