,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000,vor_10,vor_20,vor_30,vor_50,vor_70,vor_100,vor_150,vor_200,vor_250,vor_300,vor_400,vor_500,vor_600,vor_700,vor_800,vor_850,vor_900,vor_925,vor_950,vor_975,vor_1000,rh_10,rh_20,rh_30,rh_50,rh_70,rh_100,rh_150,rh_200,rh_250,rh_300,rh_400,rh_500,rh_600,rh_700,rh_800,rh_850,rh_900,rh_925,rh_950,rh_975,rh_1000,gpot_10,gpot_20,gpot_30,gpot_50,gpot_70,gpot_100,gpot_150,gpot_200,gpot_250,gpot_300,gpot_400,gpot_500,gpot_600,gpot_700,gpot_800,gpot_850,gpot_900,gpot_925,gpot_950,gpot_975,gpot_1000,temp_10,temp_20,temp_30,temp_50,temp_70,temp_100,temp_150,temp_200,temp_250,temp_300,temp_400,temp_500,temp_600,temp_700,temp_800,temp_850,temp_900,temp_925,temp_950,temp_975,temp_1000,vvel_10,vvel_20,vvel_30,vvel_50,vvel_70,vvel_100,vvel_150,vvel_200,vvel_250,vvel_300,vvel_400,vvel_500,vvel_600,vvel_700,vvel_850,vvel_925,vvel_975,vvel_1000
0,-1.6790581867098808e-05,1.6480800695717335e-05,2.74618505500257e-05,2.8017209842801094e-05,-3.1318049877882004e-06,-8.891394827514887e-06,-4.70341183245182e-06,1.8909340724349022e-06,1.6542035154998302e-06,-5.342182703316212e-06,-1.4181830920279026e-05,-2.1255575120449066e-05,-2.400402445346117e-05,4.021901986561716e-06,2.5802000891417265e-06,8.919887477532029e-06,-1.0668882168829441e-06,2.75392085313797e-06,-3.869703505188227e-06,-2.2296590032055974e-06,4.849862307310104e-07,7.543014362454414e-06,2.1150452084839344e-05,3.758457023650408e-05,6.300723180174828e-05,7.056316826492548e-05,6.964255589991808e-05,7.800222374498844e-05,7.861433550715446e-05,7.879314944148064e-05,7.620453834533691e-05,7.524923421442509e-05,7.242336869239807e-05,6.21061772108078e-05,0.03687477856874466,0.32708489894866943,0.6701107614208013,2.0498008728027344,19.734918791800737,102.40312957763672,99.40626525878906,94.33787536621094,90.67266890406609,87.26306915283203,75.49732208251953,83.08363342285156,89.96614074707031,86.36415100097656,92.88290405273438,94.33158111572266,92.24356079101562,93.00041961669922,93.71961975097656,89.89183044433594,83.57505798339844,305168.671875,260210.58984375,234888.734375,203276.400390625,183343.185546875,163307.619140625,140293.2890625,122547.291015625,107855.94140625,95257.5732421875,74335.0458984375,57302.0087890625,42956.494140625,30489.0263671875,19417.35546875,14315.0712890625,9461.21044921875,7119.1572265625,4829.888671875,2589.383544921875,392.4560546875,233.0282745361328,219.4998016357422,216.5265655517578,212.10612869262695,200.42133712768555,191.19437789916992,206.83337020874023,223.06292724609375,235.6782989501953,245.59994506835938,260.48150634765625,270.0243911743164,276.3678741455078,284.0606002807617,289.50186920166016,291.8884735107422,294.2871856689453,295.39508056640625,296.5196762084961,298.03455352783203,299.99828338623047,0.0001519620418548584,-0.002398163080215454,-0.011376023292541504,0.005590975284576416,-0.0064285993576049805,-0.004755139350891113,-0.16769886016845703,-0.34686946868896484,-0.4860868453979492,-0.5501961708068848,-0.44367408752441406,-0.3896446228027344,-0.36897850036621094,-0.40433692932128906,-0.3359088897705078,-0.19929122924804688,-0.08421182632446289,-0.02186107635498047
1,-2.22044182009995e-05,2.9581948183476925e-05,3.45008447766304e-05,1.3612792827188969e-05,-7.564958650618792e-06,-1.4660356100648642e-05,-7.340451702475548e-06,-3.0866358429193497e-06,1.0151416063308716e-06,-2.4676555767655373e-06,-9.813345968723297e-06,-1.3974029570817947e-05,-1.5512690879404545e-05,1.0690797353163362e-05,1.460459316149354e-06,-1.9740837160497904e-06,-3.504101186990738e-06,-1.4889228623360395e-06,-2.1007261238992214e-05,-8.961651474237442e-06,-9.255018085241318e-08,2.045824658125639e-05,3.545801155269146e-05,3.6818208172917366e-05,6.16847537457943e-05,6.828352343291044e-05,6.874813698232174e-05,7.862481288611889e-05,7.992424070835114e-05,7.97295942902565e-05,7.561920210719109e-05,7.159821689128876e-05,6.5935542806983e-05,5.48770185559988e-05,0.0375790074467659,0.285214364528656,0.8555788993835449,2.160578964278102,20.408483549952507,105.64451599121094,99.23005676269531,96.03501129895449,89.21858158707619,86.74845886230469,76.2518530189991,82.10328702628613,90.1220932006836,85.35252383351326,91.39546966552734,91.51174926757812,90.15495300292969,91.42214965820312,93.4635238647461,90.72671508789062,84.8460464477539,305121.53125,259785.52734375,234465.318359375,203095.76171875,183198.71875,163193.173828125,140202.140625,122415.044921875,107700.177734375,95089.095703125,74166.111328125,57131.9423828125,42780.63671875,30310.794921875,19232.611328125,14126.28759765625,9269.2919921875,6926.1865234375,4635.8642578125,2395.00732421875,197.621337890625,232.79956436157227,220.66184616088867,214.69538497924805,211.7450180053711,200.2439422607422,190.4703483581543,207.32400512695312,223.55297088623047,235.99708938598633,245.77878952026367,260.3604507446289,270.14767837524414,276.4029235839844,284.15271759033203,289.70477294921875,292.1604766845703,294.46895599365234,295.5595474243164,296.59212493896484,298.0379867553711,300.00421142578125,-0.004798293113708496,0.006765544414520264,-0.00405353307723999,0.0017119646072387695,-0.005303025245666504,0.009392976760864258,-0.21270060539245605,-0.42827606201171875,-0.5440282821655273,-0.5604763031005859,-0.40655994415283203,-0.31742000579833984,-0.2649879455566406,-0.2622184753417969,-0.23128128051757812,-0.14105987548828125,-0.0623164176940918,-0.02209329605102539
2,-2.6974128559231758e-05,1.4966761227697134e-05,1.2475473340600729e-05,-3.3702817745506763e-06,-9.264505933970213e-06,-3.922381438314915e-06,5.645677447319031e-06,6.855407264083624e-06,3.7878635339438915e-06,-7.654190994799137e-06,-1.562305260449648e-05,-1.9044731743633747e-05,-1.8819700926542282e-05,4.267902113497257e-06,2.0855222828686237e-06,-1.0932475561276078e-05,8.8274828158319e-07,-2.840562956407666e-06,-2.4076085537672043e-05,-1.0270392522215843e-05,-9.795883670449257e-06,2.0177685655653477e-05,4.08063642680645e-05,5.2665709517896175e-05,5.70743577554822e-05,6.581656634807587e-05,7.055967580527067e-05,6.925361230969429e-05,6.881612353026867e-05,6.684125401079655e-05,6.32316805422306e-05,5.937321111559868e-05,5.259341560304165e-05,4.380941390991211e-05,0.049556709825992584,0.2084936499595642,0.8144266605377197,2.2084033489227295,20.603025510907173,100.37506103515625,99.93217468261719,97.02322368323803,84.32479777932167,81.08604350686073,72.58719001710415,81.30974578857422,88.40119934082031,88.38329315185547,92.959228515625,90.9506607055664,88.17164593935013,89.56224060058594,91.68268585205078,89.76664733886719,84.23518371582031,305189.4453125,259902.36328125,234333.2578125,203169.779296875,183264.4140625,163223.171875,140194.6484375,122397.201171875,107676.15234375,95056.48828125,74123.5498046875,57074.8017578125,42700.466796875,30214.39599609375,19134.02978515625,14025.65966796875,9166.30517578125,6821.7626953125,4530.03369140625,2287.1474609375,87.3701171875,230.31333541870117,223.1636619567871,215.2195701599121,211.43989181518555,200.27779388427734,191.66778182983398,207.48114776611328,223.609130859375,236.09198379516602,245.92457580566406,260.46343994140625,270.5169448852539,276.9720993041992,284.23577880859375,289.697509765625,292.3070983886719,294.66397857666016,295.75596618652344,296.84339141845703,298.3149642944336,300.20347595214844,-0.0010260194540023804,0.001193404197692871,0.009978622198104858,0.0030438899993896484,-0.0011169910430908203,0.011340796947479248,-0.16703414916992188,-0.31150245666503906,-0.32102155685424805,-0.28967714309692383,-0.20222854614257812,-0.21503257751464844,-0.2741718292236328,-0.3380775451660156,-0.2711935043334961,-0.1461963653564453,-0.039766788482666016,0.011538028717041016
3,-1.3972749002277851e-05,1.2754171621054411e-05,2.6740599423646927e-06,3.4656841307878494e-07,-3.326800651848316e-06,3.1072995625436306e-06,5.15347346663475e-06,1.876091118901968e-06,1.4819088391959667e-06,-1.0051997378468513e-05,-1.3994635082781315e-05,-1.8125283531844616e-05,-2.154754474759102e-05,-1.5156983863562346e-06,6.175570888444781e-06,-1.0350573575124145e-05,7.483467925339937e-06,-5.883921403437853e-06,-2.7742935344576836e-05,-1.9840372260659933e-05,-2.651941031217575e-07,2.38749198615551e-05,3.513565752655268e-05,4.7713168896734715e-05,5.674117710441351e-05,6.221106741577387e-05,6.910075899213552e-05,7.443013601005077e-05,7.641501724720001e-05,7.145479321479797e-05,6.726384162902832e-05,6.219255737960339e-05,5.615805275738239e-05,4.674249794334173e-05,0.045647602528333664,0.20161622762680054,0.6048070192337036,2.2988979816436768,19.023958206176758,101.68560791015625,98.97067260742188,93.70600930601358,88.7833251953125,88.35812377929688,74.22754788398743,84.87102508544922,88.25377655029297,86.53266143798828,91.85853576660156,91.22312927246094,90.1014631986618,91.24610137939453,92.90135955810547,90.2121810913086,84.31917572021484,305431.8828125,260260.5859375,234515.11328125,203326.662109375,183337.95703125,163286.51171875,140280.220703125,122491.595703125,107786.486328125,95185.2705078125,74261.0263671875,57211.0771484375,42843.474609375,30351.09521484375,19267.55224609375,14159.35107421875,9301.46044921875,6957.9541015625,4667.3798828125,2425.601806640625,227.119873046875,230.99852752685547,223.4737548828125,217.67551803588867,211.16143798828125,200.808837890625,191.95446395874023,207.34410858154297,223.4344024658203,235.76141738891602,245.50860595703125,260.64699935913086,270.2626037597656,277.07178497314453,284.3642807006836,289.77850341796875,292.2248001098633,294.4950180053711,295.5995101928711,296.67051696777344,298.15526580810547,300.1597900390625,0.0017652809619903564,-0.0006792843341827393,0.014829158782958984,-0.0059213340282440186,0.006174981594085693,0.013891100883483887,-0.17499685287475586,-0.27558088302612305,-0.2767033576965332,-0.2683553695678711,-0.2563505172729492,-0.29475975036621094,-0.3265399932861328,-0.34850502014160156,-0.25809478759765625,-0.14807510375976562,-0.03969764709472656,0.01922130584716797
4,2.562999725341797e-06,1.1938216630369425e-05,8.753268048167229e-06,5.567155312746763e-06,4.150904715061188e-06,4.50632069259882e-06,1.8408172763884068e-06,-6.514717824757099e-06,-4.3772743083536625e-06,-6.713089533150196e-06,-8.188188076019287e-06,-1.3276003301143646e-05,-2.0418898202478886e-05,-6.602931534871459e-06,7.011854904703796e-06,-5.5196869652718306e-06,7.050781277939677e-06,-6.287809810601175e-06,-2.9951101168990135e-05,-2.6930239982903004e-05,-3.3623073250055313e-06,1.8959050066769123e-05,2.2072927094995975e-05,4.722410812973976e-05,6.208790000528097e-05,6.578175816684961e-05,6.837816908955574e-05,8.068280294537544e-05,8.068932220339775e-05,7.503596134483814e-05,7.12936744093895e-05,6.444565951824188e-05,5.833222530782223e-05,4.894530866295099e-05,0.048230889820843004,0.22316879034042358,0.5180583596229553,2.592925548553467,16.249061584472656,107.00752258300781,99.84193420410156,94.48934903740883,89.74945068359375,87.25022156536579,75.13520050048828,88.40460205078125,87.53629302978516,84.21515655517578,91.17317962646484,91.46111297607422,90.72679138183594,91.12049102783203,92.83494567871094,91.32040405273438,85.48851776123047,305455.48046875,260420.50390625,234658.607421875,203427.791015625,183447.408203125,163288.09375,140291.08203125,122530.724609375,107837.203125,95236.3203125,74304.814453125,57269.9501953125,42906.7607421875,30412.79248046875,19327.2060546875,14219.7744140625,9362.92626953125,7020.43310546875,4731.1533203125,2491.768310546875,295.927734375,230.5348777770996,222.60824584960938,218.71077346801758,210.1991424560547,201.7016487121582,192.61836624145508,207.05097198486328,223.07833862304688,235.72757720947266,245.62155151367188,260.51725006103516,270.0401077270508,277.1202621459961,284.4714584350586,289.78861236572266,292.1948928833008,294.3936233520508,295.4968032836914,296.4563217163086,297.8502883911133,299.8130874633789,0.0012655705213546753,-0.0069405436515808105,0.0061744749546051025,-0.009642273187637329,0.0007264018058776855,0.026983916759490967,-0.17955946922302246,-0.27941036224365234,-0.30971813201904297,-0.33707332611083984,-0.35869503021240234,-0.3918266296386719,-0.3674125671386719,-0.31221580505371094,-0.22655582427978516,-0.15501785278320312,-0.06594181060791016,-0.011627197265625
5,3.877910785377026e-06,5.002366378903389e-07,1.3645505532622337e-05,1.248187618330121e-05,6.8302033469080925e-06,9.573763236403465e-06,4.107481800019741e-06,-5.9480080381035805e-06,-9.89699037745595e-06,-1.9810395315289497e-06,-4.571280442178249e-06,-1.3894634321331978e-05,-2.3635337129235268e-05,-1.5980374882929027e-05,5.092952051199973e-06,6.118498276919127e-07,2.5025219656527042e-06,-3.7839054130017757e-06,-2.504733856767416e-05,-2.0552310161292553e-05,-6.223330274224281e-06,1.207645982503891e-05,1.820293255150318e-05,4.547089338302612e-05,6.117543671280146e-05,6.634776946157217e-05,7.379020098596811e-05,8.379784412682056e-05,8.339621126651764e-05,7.946626283228397e-05,7.604551501572132e-05,7.085851393640041e-05,6.301794201135635e-05,5.220912862569094e-05,0.042636509984731674,0.23642092943191528,0.5610759258270264,2.687183380126953,20.475736618041992,102.84317016601562,98.36628723144531,89.32022143155336,87.10719364136457,91.13291931152344,81.03819324076176,88.47203063964844,85.74458312988281,81.43697345256805,89.05363464355469,91.95545196533203,93.01985931396484,93.14971156418324,93.01203918457031,92.3662338256836,86.25016784667969,305006.90234375,259980.74609375,234356.400390625,203082.501953125,183204.421875,163073.787109375,140066.25390625,122324.5703125,107634.53125,95043.73828125,74132.3291015625,57096.541015625,42731.5546875,30235.3125,19147.28662109375,14039.498046875,9183.787109375,6842.41015625,4554.4306640625,2315.810546875,120.103515625,231.53162002563477,222.14437866210938,218.04186248779297,209.89766693115234,200.2853889465332,192.63910293579102,206.83099746704102,223.01062393188477,235.58153533935547,245.36345672607422,260.39379501342773,270.1220893859863,277.18495178222656,284.54637908935547,289.9084167480469,292.15272521972656,294.2423553466797,295.28956604003906,296.3525848388672,297.7524108886719,299.7471923828125,-0.0008344799280166626,-5.462765693664551e-05,0.006173372268676758,-0.006407052278518677,-0.013538897037506104,0.023111045360565186,-0.07075333595275879,-0.15570497512817383,-0.2122030258178711,-0.26407527923583984,-0.35137939453125,-0.4125242233276367,-0.4188880920410156,-0.3165912628173828,-0.24732303619384766,-0.17955780029296875,-0.0827178955078125,-0.019916534423828125
6,2.734013833105564e-06,2.6724301278591156e-06,1.523259561508894e-05,2.8514768928289413e-06,1.171603798866272e-06,1.6019796021282673e-05,-1.3075361493974924e-05,-1.0224524885416031e-05,-9.248033165931702e-06,1.35740265250206e-06,2.663116902112961e-06,2.2728927433490753e-06,-1.0156130883842707e-05,-2.1784595446661115e-05,7.931244908832014e-06,3.8004654925316572e-06,2.100598067045212e-06,-4.939065547659993e-06,-2.460868563503027e-05,-1.6076024621725082e-05,-2.0328443497419357e-05,2.407468855381012e-06,1.6349833458662033e-05,4.4671003706753254e-05,5.8316392824053764e-05,7.32282642275095e-05,8.09341436251998e-05,7.681804709136486e-05,7.99521803855896e-05,8.134194649755955e-05,7.778429426252842e-05,7.157400250434875e-05,6.521772593259811e-05,5.6351651437580585e-05,0.04495019465684891,0.2404373288154602,0.5155041217803955,2.735969066619873,23.060720279812813,104.05659480392933,94.45149993896484,84.3621668368578,71.3340467363596,76.91191101074219,78.89083862304688,90.79469299316406,88.60023498535156,79.62813568115234,84.40853881835938,88.74356079101562,92.72602081298828,93.3026351928711,93.71739196777344,91.95267486572266,85.30821228027344,304916.6640625,260002.8359375,234406.37890625,202980.1875,183127.068359375,163109.3984375,140041.673828125,122292.017578125,107606.68359375,95003.765625,74072.34375,57050.068359375,42709.4326171875,30233.7236328125,19156.4091796875,14045.39697265625,9186.66455078125,6846.4169921875,4560.44677734375,2323.310791015625,128.146728515625,231.04528045654297,222.06826782226562,218.61136627197266,209.75793075561523,199.62155532836914,192.5923080444336,207.26449584960938,222.8110580444336,235.69501876831055,245.67948532104492,260.3523979187012,269.75199127197266,276.6160659790039,284.23097229003906,290.01586151123047,292.46443939208984,294.2357864379883,295.0807342529297,296.10887908935547,297.6657943725586,299.7519760131836,0.0003441125154495239,-0.004345118999481201,-0.0010863542556762695,0.00017130374908447266,0.0007082819938659668,0.013442814350128174,-0.02771592140197754,-0.08720731735229492,-0.11873912811279297,-0.1359109878540039,-0.27846336364746094,-0.2667531967163086,-0.16100215911865234,-0.05457592010498047,-0.019685745239257812,-0.04720306396484375,-0.027062416076660156,-0.0015821456909179688
7,3.941706381738186e-06,4.7701760195195675e-06,1.3385899364948273e-05,1.3956334441900253e-05,3.451714292168617e-07,5.941546987742186e-06,-1.2075586710125208e-05,-6.253249011933804e-07,-4.5762863010168076e-07,-1.1133961379528046e-06,-3.1820964068174362e-06,-7.228110916912556e-06,-1.8373713828623295e-05,-2.3973043425939977e-05,5.354653694666922e-06,8.80734296515584e-06,-6.111804395914078e-09,-7.960654329508543e-06,-2.201576717197895e-05,-9.13417898118496e-06,-2.3669679649174213e-05,4.690838977694511e-06,2.2088177502155304e-05,4.186492878943682e-05,6.988539826124907e-05,7.960142102092505e-05,8.39998247101903e-05,8.054729551076889e-05,7.962668314576149e-05,7.496308535337448e-05,7.08610750734806e-05,6.565102376043797e-05,6.126868538558483e-05,5.5026961490511894e-05,0.038452502340078354,0.3032991290092468,0.5320391654968262,2.584494113922119,19.92391213029623,109.29961478710175,99.56239318847656,89.28654524683952,73.82130283117294,77.1441050581634,84.41887664794922,90.94439697265625,89.0240478515625,78.63890838623047,82.7443618774414,87.8580322265625,91.40911865234375,93.1169204711914,92.83453369140625,90.24609375,83.75360107421875,305034.01171875,260103.94140625,234682.576171875,203127.9453125,183188.666015625,163201.416015625,140149.20703125,122416.75390625,107744.208984375,95146.142578125,74207.791015625,57200.138671875,42865.728515625,30390.1142578125,19308.2763671875,14197.1318359375,9337.4912109375,6995.9541015625,4708.58349609375,2469.64306640625,272.681640625,232.39236450195312,220.13964080810547,218.41236877441406,210.16901016235352,200.49079513549805,192.22173309326172,207.14405822753906,222.61148071289062,235.53111267089844,245.70280838012695,260.23958587646484,269.5527534484863,276.47987365722656,284.33592224121094,290.1035919189453,292.47093963623047,294.3870544433594,295.2163772583008,296.3157272338867,297.94710540771484,300.0206832885742,0.0020859837532043457,-0.004818752408027649,-0.006816059350967407,0.0005713701248168945,0.004019379615783691,0.00216519832611084,-0.06125497817993164,-0.10559201240539551,-0.18161296844482422,-0.21483421325683594,-0.2958097457885742,-0.22990131378173828,-0.17410945892333984,-0.16455554962158203,-0.1381235122680664,-0.1140584945678711,-0.044094085693359375,0.0037937164306640625
8,1.0025454685091972e-05,8.561648428440094e-06,2.654187846928835e-05,1.4883582480251789e-05,-9.658979251980782e-07,-1.6504200175404549e-06,-2.706481609493494e-06,-8.406350389122963e-07,-2.860266249626875e-06,-2.9962975531816483e-06,-1.9117724150419235e-06,-1.2740259990096092e-05,-2.2196269128471613e-05,-1.5603305655531585e-05,-1.2330710887908936e-06,1.3881668564863503e-05,-2.947053872048855e-07,-9.371258784085512e-06,-2.194635453633964e-05,-8.22450965642929e-06,-1.9159168004989624e-05,7.820315659046173e-06,2.4297507479786873e-05,3.917247522622347e-05,7.664947770535946e-05,8.054869249463081e-05,8.197885472327471e-05,8.06502066552639e-05,7.806275971233845e-05,7.29728490114212e-05,7.112836465239525e-05,6.882124580442905e-05,6.45429827272892e-05,5.799741484224796e-05,0.03173229098320007,0.360443651676178,0.6060977578163147,2.675499677658081,17.738117024302483,108.98012575507164,100.75113677978516,89.74993133544922,76.33129102736712,72.3378141745925,88.35601803660393,90.65766905248165,89.06932067871094,79.59347550570965,84.8565444946289,89.48291015625,92.16361999511719,92.83942413330078,93.17250061035156,90.54232788085938,84.14168548583984,305458.12109375,260214.9296875,234977.666015625,203335.126953125,183382.119140625,163362.95703125,140317.857421875,122581.427734375,107890.4375,95275.87890625,74318.8212890625,57312.689453125,42976.9423828125,30502.7998046875,19420.51806640625,14310.92431640625,9452.38623046875,7110.66259765625,4822.68212890625,2583.267578125,386.304931640625,233.99148559570312,218.86754989624023,217.43548583984375,209.9246940612793,201.13000869750977,191.9464111328125,207.15998077392578,222.89896774291992,235.82455444335938,246.1254005432129,260.19599533081055,269.5443992614746,276.466796875,284.3306198120117,290.0262145996094,292.3620300292969,294.3363265991211,295.28755950927734,296.3620834350586,297.9590072631836,299.9980697631836,0.00029036402702331543,0.00409911572933197,-0.012897998094558716,-0.004372507333755493,0.0005061030387878418,-0.001104593276977539,-0.07642841339111328,-0.20311689376831055,-0.30408525466918945,-0.3375730514526367,-0.3562183380126953,-0.2944812774658203,-0.28348350524902344,-0.2632923126220703,-0.21469497680664062,-0.1659107208251953,-0.0700845718383789,-0.011744976043701172
9,1.0186340659856796e-08,1.4243414625525475e-05,2.921943087130785e-05,1.0669464245438576e-05,-9.078707080334425e-06,-1.0015268344432116e-05,7.569848094135523e-06,-6.051268428564072e-07,1.241336576640606e-06,-2.4372711777687073e-06,-6.1549944803118706e-06,-1.371337566524744e-05,-2.012704499065876e-05,-1.2198026524856687e-05,-3.3746619010344148e-06,1.173136115539819e-05,1.3772514648735523e-06,-7.232185453176498e-06,-2.217767178080976e-05,-1.2824195437133312e-05,-1.455238088965416e-05,1.286645419895649e-05,2.5759800337255e-05,4.531489685177803e-05,7.07798171788454e-05,7.651152554899454e-05,8.17000400274992e-05,8.249259553849697e-05,7.88574106991291e-05,7.431372068822384e-05,7.247761823236942e-05,7.100356742739677e-05,6.65194820612669e-05,5.6821154430508614e-05,0.03361310437321663,0.2500268220901489,0.7389218807220459,2.6470563411712646,21.79083628207445,111.74103650450706,93.65877532958984,85.98190307617188,76.55486930906773,66.45463389158249,84.25321938097477,89.61410522460938,88.73419952392578,81.67218017578125,85.7675933688879,89.55906677246094,92.22339630126953,92.80123138427734,93.39484405517578,90.5930404663086,84.67005157470703,305353.19921875,259943.265625,234687.33203125,203182.111328125,183340.8671875,163325.685546875,140283.65625,122489.95703125,107767.076171875,95142.75390625,74185.8095703125,57169.3583984375,42822.6318359375,30350.0048828125,19265.92724609375,14155.439453125,9297.5634765625,6955.59765625,4666.54833984375,2425.891357421875,227.6630859375,233.49058532714844,221.78719329833984,215.86000061035156,210.0245361328125,199.97692108154297,191.46616744995117,207.64612579345703,223.52662658691406,236.16977310180664,246.17022323608398,260.26484298706055,269.70608139038086,276.65117263793945,284.24974060058594,290.0823516845703,292.3680648803711,294.3264465332031,295.37467193603516,296.50574493408203,298.0946807861328,300.1034164428711,-0.0003881603479385376,0.006271243095397949,-0.010802745819091797,0.000675499439239502,-0.008399605751037598,-0.007733583450317383,-0.13329076766967773,-0.29442310333251953,-0.39306020736694336,-0.3941164016723633,-0.26160717010498047,-0.23904705047607422,-0.27855396270751953,-0.28035736083984375,-0.24793434143066406,-0.16895198822021484,-0.07605218887329102,-0.021872997283935547
