,outmslp,outconv_rrate,outls_rrate,outmn_conv_prate,outmn_ls_prate,outmn_tot_prate,outsst
0,100452.89173177084,0.00016611280540625254,0.0001308848150074482,0.00016544790317614874,0.00013184640556573868,0.00029729725793004036,302.1255363464355
1,100477.99817708334,0.00015807716796795528,0.0001421013536552588,0.00015561650507152082,0.00013913049673040708,0.000294749749203523,302.08103637695314
2,100567.38723958333,0.0001438788448770841,0.00013380140687028566,0.00014563626609742641,0.00013218726962804794,0.0002778238927324613,302.0378407796224
3,100493.34166666666,0.00014106261854370436,0.00013179915646711985,0.00014250602883597214,0.00012712404131889343,0.0002696290612220764,301.99009399414064
4,100380.36171875,0.00012273012350002925,0.0001258541519443194,0.00012255798404415448,0.00012351873641212782,0.00024607889354228974,301.937912495931
5,100427.76412760417,0.00013249311596155166,0.00012224291761716208,0.00013168564376731713,0.00011739901577432951,0.00024908234675725304,301.9228605953215
6,100456.76048177083,9.486572816967964e-05,0.00012830008442203203,0.00010495996102690696,0.00012330866108338037,0.000228272657841444,301.8392255836409
7,100346.489453125,8.56768029431502e-05,0.0001186089279750983,8.570272475481034e-05,0.0001156956267853578,0.00020139639576276144,301.844270022731
8,100230.33797977178,0.00012447561342191895,0.00011834091047033729,0.00011170148478504038,0.0001183088204178078,0.00023000783198107326,301.83914369646726
9,100231.7583984375,8.976524695754051e-05,0.00011670909201105436,9.217931268115839e-05,0.00011716196313500404,0.0002093439300855001,301.8562380378828
10,100340.28854166667,7.55083126326402e-05,9.878805528084437e-05,8.462704718112946e-05,0.00010130169490973155,0.00018592790390054386,301.84456492367644
11,100243.02154947916,9.594870110352834e-05,0.0001050564150015513,9.50617715716362e-05,0.00010413521279891332,0.00019919586678345997,301.82919132103785
12,100112.07897135416,8.941202734907468e-05,9.965086355805397e-05,8.601474886139234e-05,0.00010096194843451182,0.00018697756653030713,301.8459793021776
13,100184.37623697917,0.00010419078171253204,8.4603950381279e-05,9.73888672888279e-05,8.513579765955607e-05,0.00018252839023868243,301.8267848349025
14,100216.6126953125,0.00010088911900917689,8.961238587896029e-05,0.00010775146074593067,8.777997766931852e-05,0.00019553288196523985,301.79362014075065
15,100143.566015625,0.00010057082399725915,9.548477828502655e-05,9.976626994709173e-05,9.897605826457342e-05,0.0001987346758445104,301.79362014075065
16,100034.57676348547,0.0001010321915397011,7.488297228991243e-05,9.837632233671133e-05,7.971441102720395e-05,0.00017809308292460145,301.7904712857095
17,100049.91204427084,8.94020621975263e-05,7.467987015843391e-05,8.975441257158915e-05,7.760226726531983e-05,0.00016736130540569624,301.74967117371546
18,100125.2361328125,9.263772517442703e-05,6.365204850832621e-05,9.13534468660752e-05,6.378969798485438e-05,0.0001551454576353232,301.74967117371546
19,100048.721875,7.983154306809107e-05,6.108488887548446e-05,8.534104563295841e-05,6.0906137029329936e-05,0.00014625762899716694,301.7330172132789
20,100001.38118489583,6.787988046805063e-05,6.41400304933389e-05,6.239254338045915e-05,6.56105267504851e-05,0.00012800398593147596,301.69723021119506
