,shear_1000_200,shear_1000_300,shear_1000_500,shear_1000_700,shear_1000_850,shear_850_200,shear_850_250,shear_850_300,shear_850_500,shear_925_200,shear_925_250
0,15.157984921080061,10.06155835725367,5.591383670802073,4.504278838261962,3.503686243951476,16.868156477100758,13.855219380933947,11.709069475492774,5.831459730898496,16.438877053683004,13.451444732902262
1,15.456765652243899,10.17871754713882,5.217438654491052,4.251571775688423,3.451935969646711,17.038004615927633,13.891516486267825,11.542645215493515,5.310203867015734,16.757021499449905,13.6624527358222
2,15.498053167504258,10.389125499641523,5.002313850556675,4.147425313794519,3.4120631541494126,16.871008703423044,13.894956538376087,11.421153757362239,4.873081866031862,16.84138389931371,13.882908453066678
3,16.293201015268764,11.047466739887993,4.674650218267925,4.021577044168953,3.299078282277333,17.338777566576997,14.199885540742738,11.682805203650302,4.486072038079146,17.527195356638792,14.397289112666234
4,17.11300764324454,11.071921838005073,4.903986452552878,3.7611366967195257,3.139856484891061,18.020647563723227,14.20971577304493,11.638921241260444,4.324267190644362,18.418989361814845,14.580354234032955
5,17.246006523096003,10.935432823180841,4.807937165909485,3.574369825656565,3.067956978991424,18.4152709545102,14.803884456919816,11.816663302341476,4.4688674989151576,18.679209241294302,14.995474430049459
6,17.03408207106404,10.483385617470292,4.795695573757015,3.4956952983571683,3.065530952690945,18.23725280148598,14.405726509603362,11.47038850899941,4.657535006323209,18.454199607033903,14.37205072728296
7,16.54213711740449,10.40381669756025,4.858093694737181,3.3666154802932096,2.983122200635262,17.701233551977204,14.123553739992591,11.56922285145459,4.829319537609505,17.736696678500934,13.934980863061112
8,16.066389500225583,10.880418129288591,5.49793820468088,3.215324615750675,3.190507626278365,17.28599389392572,14.280749873716074,11.475898273816954,5.254438724578359,17.216205825501433,14.127114201818282
9,16.005804100772366,10.636511397000868,5.3472913849769,3.56408820002689,3.2609857778583926,17.048882277682424,14.188464983009423,11.32681920788406,5.070838587715843,17.162595480680466,14.177914100734052
10,16.045735268729427,10.396695531555451,5.336610323361431,3.9467813149230397,3.321451347488134,16.92132972838978,13.905516831196534,11.138487938046456,4.8645405351029085,17.261546686974665,14.062994567638574
11,16.261632352819046,10.681300587921093,5.602454605758734,4.186114360215045,3.4041009340314,16.91281298069904,13.730245924616854,11.373914900391052,4.980195757687519,17.542470126847427,14.187660172441975
12,16.65689150580974,10.312726477346542,6.186259429529889,4.471645675492337,3.8003886138007847,17.620460406625913,13.853440222094662,10.939723880130689,5.271366266043919,18.228874991481728,14.426406896151448
13,15.590311488260825,9.976806850995247,6.485498225634607,4.981684713236366,4.029149055455734,16.705808865154783,12.890554967088004,10.228761432032721,5.262514986128857,17.222397734969853,13.390239934747418
14,15.00276965831096,10.405661368381697,6.7498891560419,5.223466965763752,3.9541556952540606,16.02367078041037,12.480653564818203,10.22450896667627,5.385192248943107,16.611849330489836,13.041516962336997
15,14.929455159096202,10.979027591539973,7.314304342552592,5.707488718231131,3.8450863336212935,15.620287167963882,12.28774555294464,10.729643497057259,5.744635911186924,16.332001217703024,12.868539148631195
16,15.784418297217538,10.5293058075166,7.7254779230609225,6.180523103567733,4.1235429066699,16.468615009759862,12.757664943983157,10.639508832152933,5.694070733185314,17.038633572558563,13.112959181300054
17,15.426339854439721,9.6675641536247,7.722384563080656,6.164204121299553,4.295527277245613,16.16920667005082,12.436528869004299,10.197776155360042,5.983592084940756,16.869645109648506,12.893324945370356
