,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,4.393665585666895e-06,2.566534870614608e-06,4.500783203790585e-06,2.3497346167763073e-06,1.5386225034793217e-06,-1.6958996032675107e-07,8.801774432261785e-08,-9.184819646179676e-07,-2.4820134664575257e-06,-1.6605248674750327e-06,-1.8296608080466588e-06,-2.41365438948075e-06,-3.921248329182466e-06
1,4.7312486761560045e-06,3.6988679009179274e-06,6.910258283217748e-06,4.028451318542162e-06,1.6632839106023312e-06,-8.017135163148245e-07,-1.9984707857171695e-06,-2.234107038627068e-06,-1.896246491620938e-06,-1.125270500779152e-06,-1.4253038292129834e-06,-2.3691759755214054e-06,-2.804899122565985e-06
2,2.9092162960552887e-06,5.783213696662816e-07,7.918891902719295e-06,5.16206114958678e-06,1.3853249398999194e-06,-1.4129023287924493e-06,-4.116367525517693e-06,-3.2943304380811598e-06,-1.6067140345380513e-06,-5.882722229012809e-07,-6.533189216837349e-07,-1.0624294134467468e-06,-1.487013965041311e-06
3,1.207788591273129e-06,-3.1683982039491334e-06,7.6133253363271555e-06,3.6539936748643715e-06,-1.0658327179650465e-06,-1.6214209608733654e-06,-2.424050277719895e-06,-1.8766731955111027e-06,-6.260039905707042e-08,-2.1591161688168844e-07,-5.851499736309051e-07,-1.498738614221414e-06,-3.0836517301698524e-06
4,-3.1440538198997578e-06,-1.1526009378333886e-06,6.891926750540733e-06,4.2235517563919226e-06,-5.548344347516831e-07,6.895667562882106e-08,-6.375523904959361e-07,-1.2385309673845768e-06,-5.176213259498278e-07,-1.6113277524709702e-06,-2.353987656533718e-06,-3.39471735060215e-06,-3.978672126928965e-06
5,-2.6842724764719604e-06,4.844934058686097e-07,9.137962479144335e-06,4.916925293703874e-06,2.5749400568505127e-06,-7.076693388322989e-07,-1.9659094202021757e-06,-2.1088868379592896e-06,-1.4495337381958961e-06,-1.3824785128235817e-06,-2.1131631607810657e-06,-3.480018737415473e-06,-4.457752220332623e-06
6,2.792561038707693e-07,-1.0654407863815626e-06,8.726333423207203e-06,3.912358079105616e-06,3.8466843155523145e-06,-2.7395629634459816e-07,-2.7104901770750683e-06,-2.689496614038944e-06,-2.387018563846747e-06,-1.4960067346692086e-06,-1.5869969502091409e-06,-1.8339992190400758e-06,-2.5674700736999513e-06
7,1.734852169950803e-06,-2.2098848906656106e-06,7.881092218061288e-06,2.2508165178199607e-06,3.065898393591245e-06,-3.7344483037789664e-07,-2.424675039947033e-06,-2.0070117898285387e-06,-1.5235971659421921e-06,-1.173109437028567e-06,-1.6655540093779564e-06,-2.624661040802797e-06,-3.663504806657632e-06
8,1.0366047111650308e-06,-9.155715815722942e-07,8.749725141872962e-06,3.6446067194143932e-06,1.8768555795152983e-06,3.323269387086232e-08,-2.5451377344628174e-06,-1.768053819735845e-06,-9.800152232249578e-07,-1.1186348274350166e-06,-1.3271967569986979e-06,-2.9327115043997764e-06,-4.050096807380517e-06
9,-4.7298381105065347e-07,1.7384649254381656e-06,8.172351711740096e-06,5.775992758572102e-06,2.36567963535587e-06,1.9449119766553243e-08,-3.2243124830226105e-06,-1.5490067501862844e-06,-1.0963374127944311e-06,-1.0359877099593481e-06,-1.1948946242531142e-06,-3.929467250903448e-06,-4.6655846138795216e-06
10,-1.399591565132141e-06,2.5400348628560702e-06,5.45488049586614e-06,3.589891518155734e-06,1.7820120168228944e-06,4.407134838402271e-07,-2.0854718362291653e-06,-8.825833598772684e-07,-5.7206489145755765e-08,-6.36884942650795e-07,-1.6872693474094072e-06,-4.850902284185092e-06,-5.042778017620245e-06
11,-2.3929557452599207e-07,5.996592032412688e-07,4.140314801285664e-06,1.9894253152112166e-06,1.3190127598742644e-06,2.476301354666551e-06,1.1415414822598298e-06,-3.8251746445894243e-07,-1.1217392360170682e-06,-1.198619914551576e-06,-2.358077714840571e-06,-5.891849286854267e-06,-6.134862390657266e-06
12,-2.606589502344529e-06,4.632282070815563e-07,4.780366240690152e-06,2.3228155138591924e-06,2.176147730400165e-06,1.5053277214368184e-06,-1.3119230667750041e-07,-1.993111800402403e-06,-1.4783581718802452e-06,-4.5519943038622537e-07,-8.16311997671922e-07,-2.907581316928069e-06,-4.043026516834895e-06
13,-2.934069683154424e-06,2.4532006743053594e-06,2.4734103741745155e-06,-8.173131694396337e-08,1.610838808119297e-06,2.6896207903822264e-07,1.8690479919314384e-07,-1.1822713228563468e-06,-8.032812426487605e-07,7.337657734751701e-07,1.1676767220099767e-06,-1.1187590037782988e-06,-3.0479510314762593e-06
14,-6.301949421564738e-08,2.766610123217106e-06,6.761945163210233e-07,3.957422450184822e-07,6.360001862049103e-07,-4.2188912630081177e-07,-7.972548094888528e-07,-6.164424121379852e-07,9.282880152265231e-07,1.9175543760259948e-06,1.9010078782836596e-06,-9.278456370035807e-07,-3.385768892864386e-06
15,-2.230117873599132e-06,3.168010152876377e-06,1.1138423966864746e-06,1.3386597856879234e-06,1.1691668381293616e-06,-4.35653297851483e-07,-1.8007121980190277e-07,-8.852221071720123e-07,7.376618062456448e-07,2.153140182296435e-07,4.05839333931605e-07,-2.2247123221556348e-06,-4.027845958868663e-06
16,-2.3259238029519716e-06,2.1103032243748504e-06,3.2142968848347662e-06,1.0417774319648742e-06,-2.6860895256201425e-08,9.424984455108643e-08,-6.792057926456133e-08,4.7228531911969186e-07,1.2282670165101687e-06,-9.533561145265897e-07,-2.4242326617240907e-07,-2.1845024699966113e-06,-3.8620860626300175e-06
17,-3.63825432335337e-06,2.3282443483670553e-06,1.6436097212135792e-06,4.4145466138919194e-07,-4.920487602551779e-07,-4.794953080515066e-07,-1.2111073980728785e-08,1.5053199604153634e-06,1.0066510488589606e-06,-7.002226387461027e-07,-1.4025717973709106e-07,-2.054404467344284e-06,-2.6481575332581997e-06
18,-3.6094512324780227e-06,2.646853681653738e-06,-1.1431324916581312e-06,5.086806292335193e-07,-1.738701636592547e-07,-1.041280726591746e-06,2.7555118625362714e-07,2.7426906550923983e-06,1.1715999183555445e-06,-1.0953905681769053e-07,-3.2913715889056526e-07,-2.7264002710580824e-06,-2.4110001201430955e-06
19,-2.1017331164330244e-06,3.051462893684705e-06,-3.7755817174911497e-07,-4.680206378300985e-07,-7.627493080993493e-07,-5.351495929062366e-07,-5.627283826470375e-07,1.882656943053007e-06,3.881364439924558e-07,1.310060421625773e-07,1.2259309490521748e-07,-1.1576650043328603e-06,-1.4531309716403483e-06
20,1.10575541233023e-06,1.4475682595123847e-06,1.0101435085137686e-06,-2.144603058695793e-06,-1.8263934180140496e-06,-4.561268724501133e-07,-1.0248855687677861e-06,-7.663620635867118e-08,9.718118235468864e-07,1.7544565101464589e-06,1.5948122988144557e-06,5.336323132117589e-07,-1.0029024754961332e-06
21,2.728243513653676e-06,2.3731496185064317e-06,9.624287486076356e-07,-1.543760299682617e-06,9.684590622782707e-08,1.9295839592814445e-07,-7.43416603654623e-07,-1.8349383026361466e-07,1.186341978609562e-06,1.1319372182091077e-06,1.193024218082428e-06,-5.005160346627235e-07,-2.3629205922285714e-06
22,4.097375979957481e-06,1.6581810389955838e-06,5.387778704365094e-07,-1.2434980211158594e-06,9.973805087308088e-07,3.965067056318124e-07,1.199590042233467e-06,4.286062903702259e-07,9.931856766343116e-07,5.582192291816076e-07,5.568377673625946e-07,-7.036840543150902e-07,-2.4742912501096725e-06
23,2.650116221047938e-06,2.4655872645477454e-06,9.734726821382841e-07,-1.0393947983781497e-07,2.081179991364479e-06,-4.997205299635728e-07,1.0056110719839732e-06,3.212674831350644e-07,4.808185622096061e-07,-6.490464632709821e-07,-3.555556759238243e-07,-1.3378138343493144e-06,-2.7313285196820896e-06
24,2.0989344389606808e-06,1.6333939144349197e-06,2.254689444644817e-06,1.1179735304409043e-08,2.1147398718659809e-07,4.858663498860672e-07,7.666755637687272e-07,3.682124849671645e-07,5.977467877241585e-07,-4.779278876499516e-07,8.292055661747565e-08,-7.081114111228603e-07,-2.0285133133290715e-06
25,1.9782960104445618e-06,4.601005154351393e-07,9.028599985564748e-07,-8.249538950622082e-07,-4.434259608387947e-07,1.966247024635474e-06,1.4714431017637253e-06,-7.94313382357359e-07,-2.9307945321003596e-07,1.1235087489088377e-06,7.038082306583723e-07,-5.685413877169291e-07,-1.1704474066694579e-06
