,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt800,eqt850,eqt925
0,342.743952920271,347.3570356454717,344.96575088220965,342.1791101640648,338.20137020090726,335.18032891218206,335.3404656858719,336.03351354505634,338.33746126002154,339.2252045106578,341.55745589501885
1,342.9803033326742,347.98450847746346,346.00381592163285,343.22397672849706,338.7137479557651,335.77679063849786,334.42693809041987,335.7746437566212,337.7312892792577,338.788412447357,341.34620299834904
2,343.54876878803424,348.26413998440626,346.68588126178906,344.05013072331553,339.12177267704857,336.27290611627024,334.2432018658408,335.2870127804531,337.45511216203164,338.7339557599064,341.39514289928695
3,343.8261939221441,348.59732095579074,346.9583093956992,344.34675101392133,340.03586401708816,336.9544123334334,333.95805937209025,335.01227158910194,337.367359848767,338.769618253292,341.4994456394881
4,343.5805694540809,349.19787577697366,347.3536677105724,344.81177618806356,339.66430596211546,336.6063188837672,334.9259594753884,336.7250757106897,339.7057563383372,340.509493549545,342.7760657918653
5,344.1739096542332,350.1743811627349,347.98764903951803,345.360929440034,340.1319546800326,336.90482463023534,334.4395581082681,336.4239410430401,340.26761562579543,341.3375299629255,343.48717952204436
6,345.0659119173238,350.5872454698342,348.26919000455257,345.58228311023714,340.35316098410607,337.02731407227316,334.531494525245,336.2058542997149,340.76419765704406,341.70791409798215,344.0141210016455
7,346.1053025737429,350.08414951991153,348.0595114965174,345.60191342023006,340.77953086854495,336.95651507718503,335.40145064978367,335.7685059592272,340.9267606189563,341.98115636623965,344.73792694593976
8,345.6177809725891,350.1021766094907,348.1936205851224,345.55340970115367,340.9319994357838,337.7257663134742,335.59949481329636,337.65424906180874,341.9068775580509,342.9164969930314,344.9551939482543
9,345.3449429048078,350.6411533251164,349.25213133724634,346.2433134367992,341.5230243486613,338.15186240437106,334.91167843996425,337.2305398939706,341.4719159645132,342.56138091133613,344.51776826231924
10,345.9772973131671,350.5768879437511,349.3307245610077,346.4668673286,342.26156318998363,338.79603497148105,335.46232940692465,336.31355508141326,341.2460509796115,342.43362035801096,344.3033138545853
11,345.93558411639157,350.24955829464784,349.81219432479696,347.35878201494774,342.53267712903073,338.75522563961994,334.72890193507453,336.0447945637115,340.6899490190191,342.24008598414343,344.3224717563054
12,345.36682509822595,351.0552004359331,350.31004482576964,347.57008552386117,342.62252691981917,339.3958236432304,336.749992520253,338.6681193493761,342.56045970758584,343.37857166848903,344.70647913557036
13,345.8615229704106,352.0204883315604,350.9922805175903,347.9096059092227,343.13687714219463,340.09377572311433,337.0604407201173,338.6556380229542,342.43644211690787,343.48678456725304,345.42050136928526
14,346.1940376131514,352.63850159744834,351.52423906201443,348.04106051068186,343.4914312182221,340.63311946538175,337.48107638701606,338.69217140183525,342.27691047207253,343.3926458812587,345.3913722361058
15,346.5636175242814,352.26556153478225,351.0641105835201,347.58120813745427,343.4664004996394,340.77219496947964,337.68362129363027,338.43326853408,342.2262707750118,343.234261816571,345.0822127417604
16,346.23852545522334,351.98036800174873,351.1635339479558,348.24629963631236,344.13864898347197,342.07164508951723,339.260806592582,341.17921743677675,344.23558981161784,344.8881737005031,345.84800328568366
17,346.7327013703848,352.7028375871756,351.90806342569505,349.0318645245952,344.44663258223164,342.07152882645806,338.69541031788987,340.2905932541233,343.91366945738747,344.6787152967101,345.8031054086605
18,346.8241890521383,352.9460455043651,352.12542177140404,349.5762466293924,344.84612638359613,342.16366074077723,338.228878061517,339.54285028728634,343.6197203050647,344.33264645119095,345.4074365632272
19,346.79029022452755,352.6744085127615,351.67103085260874,349.686264233796,344.8676228156596,342.1187948954413,338.71281356360487,339.0736655626712,343.44385403573943,344.11562426237094,345.56939296401646
20,346.57720634539,352.98144329471825,351.70853586670376,350.0401282366347,345.45123796752495,343.2418045015214,339.75002098527335,340.32710290629586,344.1254422016278,344.5093720517987,346.1173290565163
21,347.98582131840715,353.4043540297583,352.1895959015677,350.26136081537913,345.720435677116,343.18323956594736,340.3941795345484,339.82065510069344,343.99208504394886,344.7146452810361,346.5601465653774
22,348.6864500373895,353.7477513843269,352.0741193186881,350.386456764837,345.97166745067443,342.97033702682717,340.3022916783759,339.2372142209433,343.2854415520932,344.5565638840651,346.99303501448725
23,349.23617140671394,353.42441069592854,351.56289030120104,350.2119705728344,346.0229840997829,342.84594325582833,340.18685373751214,338.638994236209,342.9166315217291,344.45134231222744,347.37808226806294
24,348.97713955469624,353.47226227269493,351.31310599061845,349.9730466309083,346.29631594666625,343.06817014560437,341.9552504255775,340.90842831247045,343.98930858053427,345.10789497278085,347.18372558536953
25,349.5484124673513,354.16048721028153,351.50443613546815,349.75100487507865,345.9819197379031,342.6358268249471,341.3474590130632,340.75449014368235,343.49777086427633,344.99788474978436,347.1253965373087
26,349.96725471385685,355.1768449120193,351.724062298299,349.6810282430897,345.7746775745468,341.8303279726083,340.8397484907117,340.3181844595408,343.048298310098,344.6610457983999,347.26305391898853
27,350.20506490860276,355.08457308154385,351.36414620159553,349.1007742571161,345.21522999694537,341.05984375207225,339.93224472261556,339.223487643329,341.37166951667666,343.0132977276696,346.18126425464504
28,348.47294490670174,354.7392237771085,351.74159636737363,349.2965848331703,345.75012047317057,342.61887193489235,341.864171999148,340.98872295631827,341.4616604334754,342.10649214020907,344.04879978494455
29,348.5246968727042,355.9652880849623,353.57558384836113,350.8277110498342,346.35650481376604,343.34860645535105,341.1270157806214,339.957953062422,342.4538715677174,343.1263217066067,344.04722730859464
30,348.6471252658468,356.1931348677624,353.8349616077848,350.9133606417141,346.89590179648724,343.99726518889645,340.38578770752935,341.07272101280046,344.03825958109985,344.35356808807285,344.8941309672473
31,349.33953876912886,355.80963451449213,353.840264245591,351.2473615826684,347.46462049239614,344.54427268190545,339.9114909383885,341.4059411869141,344.531758485534,345.0738062577053,346.06209915409244
32,349.6098235575635,355.8114318084988,353.01113079653305,350.9198238249021,347.4673851425664,344.4322146805182,340.4980938721749,342.6054943739659,345.39133059002825,345.28310979989016,346.69244769212946
33,350.0708602078614,355.77227312924873,353.1201082846714,351.09088015794185,347.73589660288917,344.96084216915654,340.5912206791345,341.37860924269256,345.2773964426757,345.4920666208929,346.6414244582171
34,350.03038961085247,355.61473368643703,353.1681345122674,351.20266408525526,348.42651808802873,345.46778376104487,340.5295107632039,340.9363128216877,344.6094643733961,345.0420769724998,346.54071249394957
35,350.9996646971401,355.98244744343833,353.8203631988051,351.9387530990781,348.7335554833255,345.56924155829506,341.1926816141897,340.78217098700276,344.8016008241651,345.4913207745063,347.469289226554
36,351.8871123506858,356.4078322943126,353.94907578404894,352.4359830593525,349.77678445548804,347.01784526656445,343.14229850968894,342.80857189653796,346.3163378628284,346.23521848637347,349.19146738021186
37,352.44544796303086,357.7026121542335,355.33700556341296,353.72948907216573,350.34872616926907,347.50940333053956,343.4682577831951,342.328081360194,346.36770343068304,347.0173799866694,349.52471189083826
38,352.4994391383261,358.3534723668118,355.5364015750815,353.6781855576185,350.6261500049323,347.6789788545277,342.4647938910192,342.5099406589179,346.8341088447698,347.6620387351553,349.75760810068766
39,352.19444580466745,357.68207050462297,355.34318980572493,353.52901904123155,350.46532455113623,347.51804745658467,342.3188383367134,341.7391724103178,347.19715073879934,348.3139573944013,350.2307209536802
40,352.20348494592145,357.35362550239927,355.16340439743544,353.17779749338706,350.6035629184805,347.73072505814844,343.48059380128814,342.477874207509,348.36580095479445,349.4904203497913,350.76936523119286
41,353.291479235704,358.63857706301394,356.73871832300114,354.1491358099852,350.8104541440135,347.4047345641977,342.6365255911228,341.73650380609547,347.84186215129466,349.59243459576237,351.40822073571593
42,353.32541541856796,358.78698743244,357.65729655253426,354.65794992045863,350.7935296866124,347.7239957608223,343.67907123236375,342.3005665603308,346.5125014181558,348.6216439913827,351.1300538155159
43,353.87952697100275,359.22191449708714,358.15106610159467,355.4091073796749,350.8495688289926,348.1487443153152,343.21888891681147,342.9167457442395,346.1140074643385,348.1951750777669,351.1109752662088
44,354.0210267498522,359.6929443756793,358.46500073247563,356.39590186624275,352.84590910984383,349.4366267504304,345.1663997434839,344.9746811639523,347.9569778483509,348.85860646824864,350.6515280831039
45,354.6951370615934,360.2774387306168,358.85931897060436,357.49974201315683,353.9518613649045,349.8405994859025,344.3304833073906,345.19230281285047,348.2492796615855,349.333261651207,351.1126340419295
46,354.9521569861056,360.93015691477115,358.92738381564993,357.7635778695682,354.3353044726349,350.23799942371045,343.90243808290796,344.62953935309474,348.8950107160757,349.95904676151565,351.59089047574844
47,355.5493628008561,361.3917771020897,359.59505390269914,358.110277158973,354.47968716012355,350.56830250956216,343.4611886205658,343.56453594283363,349.0465431962544,350.7325311053962,352.6944647063476
48,355.215002637016,359.6608967843145,358.12107094685143,357.20917689988005,354.3770971460588,351.63024436884484,345.45658142917017,345.1784063362551,349.19788563862556,351.12120724572753,351.82340238693394
49,355.83370452009774,360.1937572491946,358.7824033079387,357.795033115052,355.75235602852416,352.48974768291407,345.55365189860834,344.834148285386,348.7466876170532,350.9629542996794,352.06338671809465
50,356.13422204626863,361.609347278736,359.7128897793302,358.4423339410134,356.21294076701724,352.20595218744893,346.34140787288504,345.7498553494913,348.0087718962728,349.85294993802955,351.19038174156316
51,356.17881430895335,361.3730471923458,359.25948853020304,358.1698191189855,356.3013859460641,352.4107778492347,346.5303379991683,346.85091418787323,348.4714259228118,350.07968168557613,351.6337036800914
52,355.6884868022531,362.3309561507,360.19962000887233,358.942160423398,356.16118275065253,352.58755945947985,347.62425836613875,347.52585413073245,347.65315458938693,348.1463774058809,350.6532726353894
53,356.4629872857814,363.10648223340354,360.86366939754885,359.29177634757,357.57343930941175,353.5373647798484,347.4199039026556,348.22787370170767,348.8306496623429,349.71312837625646,351.5788054576279
54,356.3576261385138,362.9309908368299,361.5344312574406,360.356258498188,358.30873483128613,353.30428257594343,346.84053523582605,348.50631624120103,350.15516963727435,350.539178577569,351.7151717996056
55,356.3417991502084,363.4025097632305,362.52646999500485,361.2481884390294,358.13294563671735,352.31550667217647,347.552714403476,348.4501147170421,350.61633619544625,350.94424638885937,351.77605364610463
56,354.4568909394751,362.8269769727233,361.1144865688179,359.67373781645546,356.9274106062993,353.5471934777271,348.528366872525,347.9848258054675,350.31876297866387,349.4930238499139,349.4718502681415
57,356.0304969747898,362.59185302364926,361.2836003492758,360.00990528717324,356.950917207563,352.40276812590514,347.67148609688564,348.3824973379086,350.08844909175264,350.07358748974934,350.5626391486006
58,357.63856713769553,363.12290499095684,361.411232420759,359.95520273067535,356.84517836677344,352.37116234780643,348.68090068593335,347.43757116707843,348.30253075207656,348.61027416940334,352.0010359569886
59,358.5157158034609,363.3397030318946,361.87525493090607,360.3390122264065,357.16845397164457,353.1799715482516,348.8096980910244,346.7196082639909,348.4591826943755,350.47279554256966,353.49253628481534
60,356.99709592161514,363.28518101307884,361.0636073231078,359.5645457272868,356.1009375423319,352.56394391338836,348.20204559792046,347.6407981298943,348.3128600339743,349.97116564451096,352.08968030310535
61,356.9803703518313,363.2944456981239,361.19569930927133,360.0040115793246,356.4985145155666,351.9377084972069,347.32476607609277,348.0257919492507,350.1816512916387,351.2932280085116,352.04881137016116
62,357.10262889535187,364.23928665583236,362.15872077596094,360.43977243907665,356.56521489757563,351.6063361581298,347.6016450393963,349.56221545236133,351.2717338715281,351.2492351629845,352.23556998551635
63,356.75453236943054,363.6252017328487,361.76763215048317,360.0887785612373,356.8172068298288,351.4925717912645,348.58301827730406,351.1249929423266,351.760221440814,351.0688424485843,352.06172894759015
64,352.85084771766674,362.21130665533434,361.67489481980454,360.59226274362146,357.13674013783645,352.29555847959693,349.95684299926324,349.5587882150725,347.9040211249139,347.29307638139863,348.27457053599227
65,353.0272110781916,361.23423426926854,360.98008732036806,360.20612022717364,356.2099160758066,351.6399008473561,349.21542227828763,348.9950549058675,347.99758946882565,347.9385450610096,348.24677300363476
66,353.28904026129914,360.96224913567283,360.2410344436066,358.95951822699107,355.8981189695752,351.3000108493803,349.04422651970526,348.9361979719139,347.64279966254946,347.16502843574386,348.29898781467307
67,352.90288578120345,360.27837894629636,358.9164491070334,358.2963317408087,355.4163212367357,351.0489461541991,349.0330354923171,349.49594807702414,347.780940798326,347.0325180076557,347.7411870372809
68,348.84116205176315,359.8757281684561,358.49274342857615,357.93707054604477,355.3785997503635,351.3014944739669,349.03147206165045,345.28300078277937,342.9513080952792,342.566635117093,343.5980620384365
69,348.9248203304288,359.8530047570591,358.56010638923647,357.9371347470625,355.3079482015084,350.80215586274664,347.91544103474826,345.0971226017831,343.63497880224423,343.183243598582,343.9388446547867
70,349.9401459199697,360.50200339164417,359.4364228470062,358.3793564254429,355.2237846788196,349.99803903106636,346.6051903771862,345.25725491245475,343.79343872761865,343.64646413326403,344.73614769282347
71,351.4560375699472,360.616982530862,358.9970253394026,357.7336811610065,354.53956231720167,349.65664996010514,346.6610968652216,345.70845319652875,344.260488745857,343.9519245697745,345.6775978613631
72,348.6686827809161,360.0658613034205,358.1800128747086,357.54821589281914,355.7107044744223,350.76831242420604,346.4782631305194,344.3565623340079,342.40254718100283,341.80465065604545,342.98175477985797
73,348.32280107594295,359.5000625742624,357.6653434454297,356.78710914315764,354.5193347027331,350.24769828255904,345.6957795614876,344.29637059947174,342.62498166042235,342.09977358950556,342.75316928575586
74,348.6281176684641,358.9247816577401,356.97825258120525,355.7977368502652,353.6631612578004,349.53503940910787,345.32827213113956,344.6457744808662,342.96193149386875,342.690500264805,342.87648620250036
75,348.7528703971907,358.4279946353687,356.40266854028175,355.0829800869799,352.8370307180921,348.4184015911243,345.1925584231657,344.4511939793223,343.0817321986367,342.8118943796993,343.0918688190998
76,348.390545701596,359.19709706611803,356.84682970883455,354.19956531565776,351.9897050862936,348.53466185745873,345.8964079623139,344.6366979397393,342.4030123172686,342.2879575244208,342.51507529594323
77,349.10065892708485,359.2120967586292,356.4842077083216,354.0615591507096,351.59153332796745,348.1684278512714,346.2984526400383,344.69290771824126,343.0572926240855,342.75725880919543,343.42668935417214
78,349.5787457875738,359.03750194801535,356.4098746994267,354.0408267017575,351.78089723242874,348.3080257287752,346.5583560437908,344.85000434701294,343.40893304681254,343.0274955872419,344.044141420772
79,349.9061275890515,358.9214011085856,356.1802877071551,353.724293375443,351.3942752035615,348.20945111358986,346.0583124134347,344.89357819480483,343.7849013162522,343.46893992515476,344.0708582307299
80,350.1115981936413,358.8338122855009,356.7999330449278,353.6643330297085,350.67251777107583,348.15391034760887,345.360258042014,345.06628553103224,344.27963199635474,343.8033464360054,344.0250166159141
81,349.45565193022856,358.51802953618267,356.2092022929993,352.98566107917327,349.79355048928835,347.6256098532813,345.27217109196573,344.9260832222682,344.20876874015977,343.72614813115285,343.80559478164616
82,349.1622195210673,358.2151797853859,355.5696582828837,352.5217276627442,349.09924346352716,347.07469012576826,345.0914850062228,344.8668016496679,344.238951304174,343.78237142337775,343.5631393352968
83,348.8691766508054,357.91767002229824,354.7592671951994,351.977470334819,348.79354670345816,346.6659215442321,344.82259197942585,344.8086091615236,344.46387030099993,343.8588994445822,343.370688083656
84,348.447177176649,358.00517113983744,355.1572718365677,351.5219495543723,348.306721745827,346.2000000815799,344.2511005674097,344.26653266299616,344.3508172928423,343.7959304047987,343.2570810968391
85,347.9405287450444,357.7972607999034,354.9086514582842,351.52072086834136,348.56307903675673,346.29585272880587,344.31050943381274,344.4356189414568,344.63899897458595,344.1879853456768,344.1232741092683
86,348.53535927698084,357.68464218287227,354.8233247858067,351.7110121650751,349.02784902900976,346.9279782865217,344.56750171090493,345.0825155391922,345.144601460603,344.8544173219512,345.40912155345956
87,349.3718250177825,357.7942014837985,355.30626961301226,352.1666673059975,349.0454109175517,347.2130010240012,344.5901673539336,345.21370311447544,345.53828561851196,345.44510264873685,346.43127214182846
88,350.24902944692326,357.50232239321144,355.3601389098724,352.04235327853485,348.8792678276501,347.0115342614092,344.4896334760814,346.21502899001905,345.78487969291723,345.1738520102926,345.2433252818298
