,outmslp,outconv_rrate,outls_rrate,outmn_conv_prate,outmn_ls_prate,outmn_tot_prate,outsst
0,100877.83098958334,0.00014455256362756093,0.00015961664418379467,0.0001341877815624078,0.00016167620196938515,0.0002958642629285653,302.53698908487956
1,100755.273828125,0.0001222010391453902,0.00015443268542488417,0.00012498288415372372,0.00015329659606019657,0.00027828076854348184,302.5227778116862
2,100643.10143229166,0.0001153453253209591,0.0001288727546731631,0.00011558734501401583,0.00013434281572699547,0.0002499314956367016,302.50984547932944
3,100775.68444010416,0.00010331145798166592,8.635654424627622e-05,0.00010304786264896393,8.78639208773772e-05,0.00019091131786505382,302.49709548950193
4,100943.21588541666,8.667663981517156e-05,7.63139377037684e-05,9.296193408469359e-05,7.566654433806737e-05,0.00016862712800502777,302.4725207010905
5,100856.16588541666,9.830876563986143e-05,7.563432057698568e-05,9.59763148178657e-05,7.639226193229357e-05,0.0001723713551958402,302.45785293579104
6,100731.62363848547,0.00010374213155374488,9.145479479271346e-05,0.00010463848895551752,9.02093730526841e-05,0.00019484276098829088,302.43346484172395
7,100797.37259114583,7.234740381439527e-05,7.3973648250103e-05,7.844123368461927e-05,7.444986452658971e-05,0.00015288411329189938,302.41978022257484
8,100877.005078125,6.981284047166506e-05,6.965274612108866e-05,6.782778849204382e-05,6.883013993501663e-05,0.00013666277130444844,302.3839047749837
9,100761.31484375,8.445518712202708e-05,5.6736854215463e-05,8.346626224617163e-05,5.851428334911664e-05,0.0001419773946205775,302.3833038330078
10,100644.1638671875,7.597540194789568e-05,6.0989148914813994e-05,7.492760196328163e-05,5.864538252353668e-05,0.00013357164959112804,302.36606318155924
11,100726.05852864584,7.213366528352102e-05,5.996869876980782e-05,7.147838672002156e-05,5.979522441824277e-05,0.00013127926116188366,302.33134231567385
12,100867.4195409751,8.369079516636386e-05,7.095500146699645e-05,7.79079389275357e-05,6.687563855618362e-05,0.0001447861434513108,302.26992683885504
13,100819.71796875,9.42862592637539e-05,6.877618531386058e-05,9.719063527882099e-05,6.886410216490427e-05,0.0001660432666540146,302.24667129516604
14,100714.66953125,0.00010619967555006346,7.682641347249349e-05,0.0001061713012556235,7.519200444221497e-05,0.00018136401971181234,302.2025990804037
15,100759.828515625,0.00010361780102054278,7.210224866867065e-05,0.00010545598343014717,7.552442451318105e-05,0.0001809844436744849,302.1629544576009
16,100868.80677083334,0.00010611119990547499,5.7540150980154676e-05,0.00010337362376352151,5.971866970260938e-05,0.00016309053947528203,302.1449177794917
17,100771.21282552084,0.00013945285851756732,5.364594981074333e-05,0.00012782150879502295,5.428418517112732e-05,0.0001821054145693779,302.1488895933912
18,100624.30377604166,0.00012559139480193456,5.244184285402298e-05,0.00012890372114876907,5.2966301639874774e-05,0.00018187096963326137,302.1534823917326
19,100664.1287109375,7.587559521198273e-05,3.7239740292231244e-05,6.98516300568978e-05,3.983558466037114e-05,0.00010968223214149475,302.13518144500523
20,100830.180859375,0.00012078800549109777,3.3604539930820464e-05,0.00010839736399551233,3.2734995086987814e-05,0.0001411353548367818,302.1119421252294
21,100810.12610677084,0.00014604236930608748,4.1025100896755856e-05,0.00013239964221914609,3.9532314985990524e-05,0.00017192879070838292,302.0913440677234
