,wind10
0,9.053542137145996
1,8.501500129699707
2,8.972299575805664
3,9.36967945098877
4,9.462602615356445
5,9.983946800231934
6,10.316110610961914
7,9.424899101257324
8,10.463286399841309
9,9.963217735290527
10,10.563618659973145
11,10.87336254119873
12,11.222579002380371
13,11.035820007324219
14,11.994425773620605
15,12.704216957092285
16,12.900038719177246
17,12.593253135681152
18,12.532551765441895
19,13.035507202148438
20,14.168831825256348
21,14.637797355651855
22,15.408975601196289
23,16.233327865600586
24,16.029830932617188
25,17.104127883911133
26,16.676048278808594
27,17.11484718322754
28,17.526248931884766
29,18.428647994995117
30,18.191347122192383
31,19.2795467376709
32,17.948392868041992
33,17.962858200073242
34,16.51097869873047
35,17.052810668945312
36,17.09662437438965
37,17.301677703857422
38,17.821561813354492
39,19.150798797607422
40,16.745677947998047
41,17.739377975463867
42,19.241315841674805
43,19.834928512573242
44,19.384733200073242
45,18.211502075195312
46,17.05088996887207
47,16.83633041381836
48,15.664009094238281
49,14.302282333374023
50,14.196816444396973
51,14.311763763427734
52,14.735732078552246
53,15.284993171691895
54,15.843029975891113
55,14.793810844421387
56,13.517898559570312
57,14.311013221740723
58,14.53786563873291
59,15.280089378356934
60,15.770896911621094
61,14.746722221374512
62,12.727267265319824
63,11.995787620544434
64,11.234814643859863
65,10.796056747436523
66,9.68962287902832
67,9.150174140930176
68,7.559902191162109
