,outmslp,outconv_rrate,outls_rrate,outmn_conv_prate,outmn_ls_prate,outmn_tot_prate,outsst
0,100643.12513020834,7.541753972570101e-05,3.5692813495794934e-05,6.926157511770726e-05,3.431411460042e-05,0.00010357499122619629,302.0206853230794
1,100776.67913641079,8.651023707449188e-05,2.483940099779501e-05,8.820773283970307e-05,2.4149001139328193e-05,0.00011235537370705505,301.9823491899799
2,100788.3625,8.97740013897419e-05,2.9671409477790198e-05,8.708069411416849e-05,2.702614292502403e-05,0.00011410973966121673,301.95451838175455
3,100671.6349609375,9.696347018082937e-05,3.784457221627236e-05,9.296912079056104e-05,3.5490654408931735e-05,0.00012846219663818678,301.91368560791017
4,100644.765234375,7.806733871499698e-05,4.423558712005615e-05,8.93888995051384e-05,4.2259165396293005e-05,0.0001316468231379986,301.8661397298177
5,100800.54342447917,8.282611767450969e-05,3.309929743409157e-05,7.743913059433301e-05,3.332933411002159e-05,0.00011076840261618297,301.8262237548828
6,100845.8474609375,9.09491442143917e-05,2.8871620694796245e-05,9.746431993941466e-05,2.987080564101537e-05,0.00012733365098635356,301.789214070638
7,100724.71744791667,9.169497837622961e-05,3.280757615963618e-05,8.587618358433247e-05,3.176772346099218e-05,0.00011764547477165858,301.75837122599285
8,100751.39205729167,0.00010234704241156578,2.478227640191714e-05,9.464106212059657e-05,2.6181402305761972e-05,0.00012082454438010852,301.7229652404785
9,100921.93665364584,6.659297893444698e-05,2.1798846622308094e-05,6.852631146709124e-05,2.130394180615743e-05,8.983314037322999e-05,301.69727452596027
10,100959.98424479166,4.7878175973892215e-05,2.623355636994044e-05,5.162532130877177e-05,2.4122310181458793e-05,7.574589302142462e-05,301.67050806681317
11,100911.0583984375,5.665157611171404e-05,3.125717242558797e-05,5.496088415384293e-05,3.0338577926158904e-05,8.529753734668097e-05,301.6528831481934
12,100902.09446614583,8.091373989979425e-05,2.8591913481553394e-05,7.521950950225194e-05,2.88220743338267e-05,0.00010404884815216065,301.6363693237305
13,101067.69420572916,6.279628723859787e-05,2.129382143417994e-05,6.369256104032199e-05,2.036895602941513e-05,8.405583600203196e-05,301.61254399617513
14,101077.62747395833,6.120201821128528e-05,1.9901059567928313e-05,6.0517247766256334e-05,1.8562221278746922e-05,7.906978329022726e-05,301.5611185709635
15,101010.13919270833,6.883696963389714e-05,2.628058815995852e-05,5.887417743603388e-05,2.5430445869763692e-05,8.429822822411856e-05,301.5130142211914
16,101009.20358072917,0.00010316567495465279,2.7875229716300964e-05,9.145323807994525e-05,2.9304747780164083e-05,0.0001207597553730011,301.48536046346027
17,101149.40787760417,9.084849928816159e-05,2.7473332981268565e-05,9.516699550052485e-05,2.7933033804098763e-05,0.00012309867888689042,301.4188870747884
18,101150.00442708333,7.741237059235572e-05,2.8332353880008063e-05,7.871600488821666e-05,2.714156483610471e-05,0.00010585918401678403,301.3186983744303
19,101072.93157552084,6.647616003950437e-05,2.9375093678633372e-05,6.65565486997366e-05,2.8158569087584813e-05,9.47160025437673e-05,301.22242736816406
20,101035.2912109375,4.4486050804456075e-05,3.65154817700386e-05,5.0571607425808905e-05,3.634672611951828e-05,8.692120512326559e-05,301.17186915079753
21,101199.31549479166,5.698371678590775e-05,4.277036835749944e-05,5.179926132162412e-05,4.447028040885925e-05,9.627025574445724e-05,301.0696871439616
22,101227.25729166667,8.16416305800279e-05,3.9526261389255524e-05,7.663997821509838e-05,3.7357149024804434e-05,0.00011399431775013605,300.96167551676433
23,101162.11380208333,0.00011546152333418528,4.652558515469233e-05,0.00011350725156565508,4.5400795837243395e-05,0.00015890803188085557,300.84619471232094
24,101162.36741536458,9.523537009954452e-05,4.457825173934301e-05,9.12284788986047e-05,4.43598876396815e-05,0.00013558454811573027,300.7851048787435
25,101264.45319010416,8.503605301181475e-05,4.907418042421341e-05,9.085540659725666e-05,4.8743498822053274e-05,0.00013960062836607297,300.65607732137045
26,101245.8478515625,5.060605083902677e-05,5.282865216334661e-05,6.140399103363356e-05,4.9418707688649496e-05,0.00011081937700510024,300.4064605712891
27,101153.9166015625,3.4635979682207106e-05,5.143706997235616e-05,3.6145901928345364e-05,5.052899941802025e-05,8.667611206571261e-05,300.24075546264646
28,101078.84837239583,3.966074436903e-05,4.839136575659116e-05,3.927308134734631e-05,4.876144230365753e-05,8.804208288590113e-05,300.1522923787435
29,101189.8423828125,4.478534683585167e-05,3.128362198670705e-05,4.293030748764674e-05,3.083224097887675e-05,7.376798118154208e-05,299.9617919921875
30,101174.16653645833,7.208207001288733e-05,2.9481295496225356e-05,6.693381195267041e-05,2.832310274243355e-05,9.524660805861155e-05,299.7465222676595
31,101109.92245850622,7.847198806857667e-05,3.9770024446036314e-05,7.496497504938688e-05,3.808894469035612e-05,0.00011306237506668597,299.63514145973807
32,101115.89225260417,7.33110432823499e-05,4.966873675584793e-05,7.769196915129821e-05,4.81577900548776e-05,0.00012585123380025228,299.385972849528
33,101177.01315104167,6.348670770724614e-05,4.333754380544027e-05,6.192522123456001e-05,4.419817899664243e-05,0.00010612442468603452,299.1506619771322
34,101144.9875,4.634046927094459e-05,2.9915105551481246e-05,4.602111876010895e-05,3.1904938320318856e-05,7.792701944708824e-05,298.70017166137694
35,101062.29563802083,3.9070937782526015e-05,2.6197700450817743e-05,3.8965124016006784e-05,2.6061913619438807e-05,6.503214438756307e-05,298.54695383707684
36,101049.56145833334,3.802723561724027e-05,2.5080889463424684e-05,3.8708094507455826e-05,2.5296428551276524e-05,6.400424366195997e-05,298.24177068074545
37,101175.47467447916,4.642553006609281e-05,2.8667847315470376e-05,4.303844956060251e-05,2.6950302223364513e-05,6.998466948668161e-05,297.921204884847
38,101174.93229166667,6.356043741106987e-05,3.413024048010508e-05,6.382682671149572e-05,3.3375186224778496e-05,9.720008820295334e-05,297.41306279500327
39,101104.595703125,5.997456610202789e-05,3.873960425456365e-05,6.204720896979173e-05,3.970203300317128e-05,0.0001017481709520022,297.0604039510091
40,101139.31276041667,4.6558150400718054e-05,3.282632678747177e-05,4.803640767931938e-05,3.4152157604694365e-05,8.218949660658837e-05,296.69825541178386
41,101209.5953125,3.7925659368435544e-05,2.740503599246343e-05,4.017787675062815e-05,2.8007104992866517e-05,6.818401937683424e-05,296.3227773030599
42,101163.57008558091,2.460920588109503e-05,2.3756469928377398e-05,2.5526183769416018e-05,2.53734004942708e-05,5.090032623021929e-05,295.78259986465895
43,101130.1517578125,2.3181146631638208e-05,2.5767367333173752e-05,2.613908921678861e-05,2.3027012745539346e-05,4.916684702038765e-05,295.42135696411134
44,101093.92090248963,1.836738151138749e-05,2.755394738739457e-05,1.828505414155509e-05,2.5747166135004448e-05,4.4035559125955666e-05,294.8286910314283
45,101188.89485677083,2.8167571872472764e-05,2.7187385906775793e-05,2.62516550719738e-05,2.352483570575714e-05,4.97824822862943e-05,294.63651987711586
46,101137.70638020833,3.774184733629227e-05,4.7223580380280813e-05,3.631305880844593e-05,4.368992522358894e-05,7.999626298745473e-05,294.4287943522135
47,101079.71907552083,4.344545304775238e-05,5.403005828460058e-05,3.849471298356851e-05,5.3029879927635194e-05,9.151864796876907e-05,294.2349517822266
48,101113.434765625,4.252583409349124e-05,6.974339485168456e-05,3.987805296977361e-05,6.340108811855316e-05,0.00010327895482381185,294.0216690063477
