,wind10
0,7.931241035461426
1,8.486699104309082
2,8.084139823913574
3,8.687291145324707
4,8.193073272705078
5,8.058942794799805
6,8.676600456237793
7,9.611685752868652
8,9.45138168334961
9,10.085319519042969
10,8.947240829467773
11,8.278755187988281
12,8.720443725585938
13,10.277076721191406
14,8.803813934326172
15,10.333114624023438
16,10.421751976013184
17,10.243465423583984
18,10.655543327331543
19,10.4483642578125
20,10.549467086791992
21,9.973347663879395
22,9.844025611877441
23,11.003826141357422
24,12.070819854736328
25,12.183953285217285
26,12.571492195129395
27,12.586498260498047
28,13.84494686126709
29,14.282293319702148
30,14.98952865600586
31,15.556182861328125
32,16.64531898498535
33,16.687911987304688
34,16.222116470336914
35,16.13678550720215
36,17.21409797668457
37,16.22581672668457
38,16.64289665222168
39,17.407146453857422
40,17.38623046875
41,18.602462768554688
42,18.366840362548828
43,18.76525115966797
44,19.082304000854492
45,19.197240829467773
46,20.199684143066406
47,19.303293228149414
48,19.532901763916016
49,20.376752853393555
50,21.0933780670166
51,21.17573356628418
52,21.006290435791016
53,22.22835922241211
54,22.012929916381836
55,23.48491859436035
56,23.240943908691406
57,22.925323486328125
58,23.939836502075195
59,23.043638229370117
60,23.462379455566406
61,24.10476303100586
62,23.914331436157227
63,24.43670082092285
64,25.57988739013672
65,25.456787109375
66,25.565160751342773
67,26.154857635498047
68,27.04629135131836
69,27.979021072387695
70,27.21232795715332
71,26.258527755737305
72,27.081844329833984
73,26.977367401123047
74,27.373483657836914
75,27.656814575195312
76,27.592958450317383
77,26.33489227294922
78,27.763505935668945
79,27.5350341796875
80,28.721309661865234
81,29.820642471313477
82,25.873519897460938
83,25.482667922973633
84,26.054441452026367
85,25.678600311279297
86,26.09629249572754
87,26.32143211364746
88,26.8995361328125
89,25.36117935180664
90,26.464921951293945
91,25.808971405029297
92,25.389230728149414
93,25.230024337768555
94,25.300453186035156
95,23.714839935302734
96,21.72178077697754
97,21.686363220214844
98,20.239988327026367
99,20.433931350708008
100,20.378807067871094
101,19.312604904174805
102,18.602659225463867
103,17.68334197998047
104,16.51553726196289
105,16.487064361572266
106,17.033815383911133
107,16.714231491088867
108,16.27362632751465
109,15.5604887008667
110,14.122817039489746
111,13.991190910339355
112,13.739421844482422
113,12.158928871154785
114,10.922080993652344
115,11.06154727935791
116,10.972710609436035
117,10.91156005859375
118,10.456212043762207
