,cape,inst_10m_wnd_gst,inst_moisture_flux,inst_ssh_flux,surfmean_swr_flux,surfmean_lhf,surfmean_lwr_flux,surfmean_shf,dwnwrdmean_swr_flux,topmean_lwr_flux,topmean_swr_flux,vimean_moisture_div,surf_lhf,surf_shf,tot_suprcool_liqwtr,tot_wtr_vpr
0,688.15234375,9.433124443516135,-7.025033119134605e-05,-20.612060546875,39.95654296875,-160.841552734375,-39.747283935546875,-22.3304443359375,711.06640625,-161.67147827148438,335.376220703125,-7.900968194007874e-05,-579031.25,-80392.0,0.07542133331298828,57.94111633300781
1,873.439453125,9.945269476622343,-6.750703323632479e-05,-19.7894287109375,0.0,-175.97662353515625,-40.715667724609375,-19.14520263671875,0.0,-167.15853881835938,0.0,-2.8401613235473633e-05,-633514.25,-68926.0,0.029190659523010254,58.11616897583008
2,645.4697265625,9.817545976489782,-6.815826054662466e-05,-26.3643798828125,0.0,-168.35369873046875,-42.05126953125,-22.4376220703125,0.0,-179.88909912109375,0.0,-0.00018825754523277283,-606072.5,-80773.0,0.051389217376708984,59.42850875854492
3,566.7802734375,8.275009155273438,-5.908528692089021e-05,-27.120361328125,0.0,-143.3504638671875,-42.050689697265625,-23.35498046875,0.0,-174.37765502929688,0.0,-0.000418664887547493,-516066.5,-84080.5,0.12124550342559814,60.19528579711914
4,529.7734375,7.226123809814453,-5.639545270241797e-05,-26.62030029296875,0.0,-127.0731201171875,-41.65838623046875,-23.6617431640625,0.0,-151.65029907226562,0.0,-0.00040501542389392853,-457457.0,-85182.25,0.14396238327026367,60.37950509786606
5,584.6328125,7.285394379869103,-5.3913157898932695e-05,-24.58197021484375,6.2457275390625,-134.89300537109375,-40.95184326171875,-24.89862060546875,319.2783203125,-141.03759765625,117.4295654296875,-0.0007462985813617706,-485611.25,-89633.25,0.21811604499816895,60.67319105565548
6,533.6953125,7.185102755203843,-5.7555356761440635e-05,-23.50079345703125,82.60723876953125,-139.14276123046875,-41.416534423828125,-23.68890380859375,1095.84619140625,-138.95620727539062,506.68408203125,-0.00022536423057317734,-500914.5,-85279.5,0.08944201469421387,59.629032135009766
7,479.87890625,6.47415513638407,-5.419112858362496e-05,-21.44384765625,151.1328125,-129.4312744140625,-42.204315185546875,-19.4619140625,1281.7950439453125,-147.93124389648438,740.0084228515625,-8.302740752696991e-05,-465950.5,-70064.0,0.04986214637756348,58.7894401550293
8,539.08203125,7.175552638247609,-5.825227708555758e-05,-23.18231201171875,80.00640869140625,-141.7657470703125,-44.847137451171875,-20.2843017578125,774.1641845703125,-160.50775146484375,414.951904296875,-0.0002258680760860443,-510355.5,-73021.0,0.04835939407348633,59.120750427246094
9,617.900390625,7.520971585065126,-5.674440762959421e-05,-24.24969482421875,0.0262451171875,-142.5482177734375,-43.47161865234375,-23.87908935546875,1.74560546875,-153.26419067382812,0.8836669921875,-0.00036629941314458847,-513176.0,-85962.25,0.07705032825469971,59.87030792236328
10,532.9169921875,7.85441115219146,-6.17450859863311e-05,-27.030029296875,0.0,-147.78692626953125,-45.785736083984375,-27.0784912109375,0.0,-153.1954345703125,0.0,-0.00032122619450092316,-532031.5,-97479.5,0.07699906826019287,59.90796661376953
11,498.7021484375,7.764873750507832,-6.189686246216297e-05,-29.55230712890625,0.0,-146.09271240234375,-45.29913330078125,-28.0986328125,0.0,-150.39523315429688,0.0,-0.0003436431288719177,-525930.75,-101154.5,0.06931531429290771,59.85298538208008
12,437.853515625,8.969787602312863,-7.241108687594533e-05,-34.511962890625,0.0,-174.11181640625,-45.135711669921875,-31.46722412109375,0.0,-154.43112182617188,0.0,-0.00033246539533138275,-626801.0,-113282.75,0.09309422969818115,60.59856414794922
13,422.46484375,9.682913645170629,-7.647645543329418e-05,-35.3988037109375,5.895263671875,-188.8779296875,-46.31396484375,-35.0682373046875,254.3089599609375,-147.95977783203125,104.2469482421875,-0.0006129704415798187,-679961.25,-126244.75,0.1653345823287964,61.24011993408203
14,381.9609375,10.302372118458152,-8.50241631269455e-05,-28.100341796875,106.2677001953125,-206.36993408203125,-44.838165283203125,-31.8177490234375,1058.7393798828125,-148.00030517578125,547.6756591796875,-0.0004866030067205429,-742933.25,-114543.25,0.15827727317810059,61.68780517578125
15,542.357421875,10.222354112192988,-7.917472976259887e-05,-30.25732421875,134.37841796875,-198.5537109375,-43.207275390625,-32.20489501953125,1299.9569091796875,-137.69189453125,685.532958984375,-0.0004109032452106476,-714793.75,-115938.5,0.11569738388061523,61.27783966064453
16,647.9404296875,10.449845483526587,-8.029525633901358e-05,-27.91668701171875,38.18310546875,-201.3699951171875,-41.828857421875,-30.31982421875,838.1513671875,-131.4915771484375,377.72607421875,-0.00014110282063484192,-724930.75,-109150.0,0.05204319953918457,60.917457580566406
17,710.19140625,10.386432643979788,-7.765812915749848e-05,-28.417236328125,0.0419921875,-188.59765625,-41.068115234375,-27.44305419921875,18.0457763671875,-135.8363037109375,7.5548095703125,-0.0004680454730987549,-678956.75,-98798.25,0.0851438045501709,61.644989013671875
18,730.5361328125,10.832317349500954,-7.633020868524909e-05,-29.846435546875,0.0,-189.7138671875,-40.369659423828125,-28.090576171875,0.0,-129.87319946289062,0.0,-0.0005209483206272125,-682969.5,-101124.75,0.14056086540222168,62.159812927246094
19,653.0634765625,10.544709227979183,-7.690495112910867e-05,-29.39727783203125,0.0,-186.6292724609375,-38.868896484375,-28.82855224609375,0.0,-126.29006958007812,0.0,-0.0002987068146467209,-671865.5,-103783.5,0.12055933475494385,61.855072021484375
20,768.9384765625,11.062341690063477,-7.977723726071417e-05,-30.69256591796875,0.0,-197.06207275390625,-40.93817138671875,-28.134521484375,0.0,-140.452392578125,0.0,-0.0002090679481625557,-709423.25,-101286.0,0.0815504789352417,61.4640461653471
21,899.7255859375,11.797846723347902,-8.03130678832531e-05,-25.18206787109375,4.46246337890625,-202.160888671875,-39.415679931640625,-26.04638671875,205.177734375,-136.41592407226562,84.6923828125,-0.0003016078844666481,-727777.75,-93765.75,0.06728720664978027,61.592872619628906
22,839.861328125,12.782218933105469,-8.91902600415051e-05,-32.4798583984375,129.79864501953125,-215.24810791015625,-42.8328857421875,-32.341064453125,1027.074462890625,-143.75732421875,587.4169921875,-0.0005066748708486557,-774892.5,-116426.625,0.05483138561248779,62.578953608870506
23,938.65625,13.721582993865013,-9.519726154394448e-05,-35.965087890625,105.25921630859375,-236.711181640625,-40.48316955566406,-37.0126953125,1314.6044921875,-129.84765625,672.781494140625,-0.0004915157333016396,-852158.75,-133246.0,0.06138741970062256,62.84217071533203
24,1062.8232421875,14.208330154418945,-9.797266102395952e-05,-34.15460205078125,21.9049072265625,-244.0245361328125,-39.7806396484375,-35.22833251953125,909.4700927734375,-117.2105712890625,394.215576171875,-0.0003934958949685097,-878489.0,-126826.25,0.09883737564086914,62.66255187988281
25,1099.6416015625,14.302320966497064,-9.647847036831081e-05,-38.85662841796875,0.07867431640625,-236.91162109375,-38.04156494140625,-36.8455810546875,69.6177978515625,-116.76806640625,23.76708984375,-0.0006260871887207031,-852878.75,-132646.0,0.04501640796661377,63.186248779296875
26,867.49755859375,14.227664946578443,-9.908596985042095e-05,-39.56829833984375,0.0,-241.73809814453125,-40.913604736328125,-41.0623779296875,0.0,-116.29562377929688,0.0,-0.0005922568961977959,-870256.5,-147826.0,0.07394719123840332,62.979103088378906
27,967.4794921875,14.774474583566189,-0.00010225226287730038,-42.98968505859375,0.0,-256.9874267578125,-39.91864013671875,-44.2420654296875,0.0,-121.79714965820312,0.0,-0.0004683248698711395,-925156.25,-159274.5,0.1402738094329834,63.426890060305595
28,758.73046875,14.905736427754164,-0.00010667843162082136,-49.67919921875,0.0,-264.01092529296875,-43.17718505859375,-45.84326171875,0.0,-128.00030517578125,0.0,-0.0005871988832950592,-950436.75,-165037.75,0.1616588830947876,63.690673828125
29,684.8837890625,15.751954555511475,-0.00011577110853977501,-52.79364013671875,1.545166015625,-288.2525634765625,-42.152191162109375,-52.36328125,162.34375,-136.852294921875,53.8421630859375,-0.000775202177464962,-1037710.0,-188506.25,0.281577467918396,64.17162322998047
30,664.166015625,16.142870411276817,-0.0001331005187239498,-53.54083251953125,64.37896728515625,-304.9344482421875,-42.92144775390625,-52.538818359375,986.6905517578125,-141.84872436523438,435.3057861328125,-0.0007088370621204376,-1097765.0,-189135.75,0.25326013565063477,64.26400756835938
31,680.6982421875,16.411796152591705,-0.00014023049152456224,-47.2132568359375,94.084228515625,-328.4310302734375,-41.34828186035156,-51.52337646484375,1316.9532470703125,-136.54229736328125,590.8638916015625,-0.00048292987048625946,-1182354.25,-185479.0,0.255084753036499,63.752098083496094
32,950.052734375,16.977336892858148,-0.0001385297509841621,-46.18194580078125,38.259033203125,-332.85467529296875,-39.8558349609375,-47.46441650390625,963.13330078125,-132.4815673828125,399.3426513671875,-0.0006389189511537552,-1198278.75,-170871.0,0.21545779705047607,63.868431091308594
33,1095.384765625,18.487247167155147,-0.00013653168571181595,-44.75592041015625,0.55462646484375,-356.02911376953125,-40.393157958984375,-47.18975830078125,139.573486328125,-113.9033203125,44.8355712890625,-0.0006391275674104691,-1281701.0,-169881.75,0.1300499439239502,63.66384336352348
34,1122.7607421875,19.030612951144576,-0.00015382208221126348,-51.26898193359375,0.0,-353.9229736328125,-40.455474853515625,-48.25616455078125,0.0,-115.62643432617188,0.0,-0.0006770249456167221,-1274122.5,-173721.5,0.09370410442352295,62.9957557618618
35,1301.2685546875,19.393733978271484,-0.00014982491848058999,-43.99151611328125,0.0,-347.41278076171875,-39.866455078125,-55.6177978515625,0.0,-106.87030029296875,0.0,-0.000745144672691822,-1250686.5,-200226.5,0.1820690631866455,62.24841570854187
36,1393.69140625,20.016489159315825,-0.00013805553317070007,-45.71368408203125,0.0,-345.36126708984375,-37.61297607421875,-52.6522216796875,0.0,-107.10256958007812,0.0,-0.0005802670493721962,-1243299.5,-189552.75,0.21316611766815186,61.87402854859829
37,1386.3515625,21.39914894104004,-0.0001352147082798183,-45.36175537109375,0.77490234375,-352.47857666015625,-39.9051513671875,-47.010498046875,151.298828125,-105.81976318359375,50.0712890625,-0.0007834471762180328,-1268920.25,-169237.75,0.11059761047363281,61.562624633312225
38,1285.041015625,21.783866941928864,-0.00013037773896940053,-37.628173828125,37.29278564453125,-342.27154541015625,-38.591827392578125,-45.51776123046875,966.6048583984375,-111.76397705078125,397.6126708984375,-0.0005934126675128937,-1232173.25,-163862.625,0.11443543434143066,61.73663853108883
39,1165.71484375,22.0314446054399,-0.0001232846116181463,-38.66357421875,95.43487548828125,-328.6654052734375,-37.31986999511719,-42.16241455078125,1306.175537109375,-124.3243408203125,637.10302734375,-0.00048821698874235153,-1183197.0,-151784.125,0.16293632984161377,61.90113067626953
40,1110.8447265625,21.9440975189209,-0.00012093156692571938,-36.5738525390625,64.408203125,-323.22821044921875,-35.448211669921875,-36.6151123046875,976.6505126953125,-137.29351806640625,450.49072265625,-0.0004668235778808594,-1163617.5,-131813.25,0.18622374534606934,62.23180639743805
41,1129.0625,21.537013940513134,-0.00011883146362379193,-28.7056884765625,2.11126708984375,-314.7403564453125,-33.440155029296875,-32.57208251953125,172.39013671875,-132.58462524414062,57.4232177734375,-0.0005321074277162552,-1133063.5,-117258.0,0.15430057048797607,62.66011047363281
42,940.4951171875,21.6104736328125,-0.00012242773664183915,-34.0838623046875,0.0,-295.8189697265625,-35.040557861328125,-32.78863525390625,0.0,-144.4217529296875,0.0,-0.0006260061636567116,-1064948.5,-118041.25,0.16139602661132812,62.930841848254204
43,951.810546875,22.04467959702015,-0.00012246076948940754,-41.1107177734375,0.0,-302.34930419921875,-34.98809814453125,-39.66986083984375,0.0,-145.880859375,0.0,-0.0007082950323820114,-1088460.25,-142808.5,0.16986298561096191,63.65051457285881
44,865.8544921875,22.07621567323804,-0.00012159728794358671,-38.20697021484375,0.0,-305.5125732421875,-34.24835205078125,-37.0833740234375,0.0,-143.41671752929688,0.0,-0.0005340408533811569,-1099847.5,-133501.5,0.18750452995300293,63.82566633820534
45,862.65234375,21.70145232602954,-0.00012060211156494915,-37.0875244140625,4.1080322265625,-311.72308349609375,-34.493011474609375,-39.203369140625,174.484130859375,-165.957275390625,63.3291015625,-0.000509277917444706,-1122204.5,-141132.75,0.19465601444244385,63.92669126391411
46,974.7822265625,21.9324893951416,-0.00011289193935226649,-28.5133056640625,75.815185546875,-302.15960693359375,-35.0819091796875,-33.57342529296875,978.9365234375,-171.811279296875,463.8421630859375,-0.0005806833505630493,-1087774.5,-120865.125,0.19663405418395996,63.66900101304054
47,970.9130859375,22.070354461669922,-0.00010774240945465863,-28.9444580078125,152.19073486328125,-295.9444580078125,-32.69383239746094,-32.6187744140625,1301.0301513671875,-172.4429931640625,660.0794677734375,-0.0006023356691002846,-1065400.0,-117428.0,0.26164567470550537,64.3759481459856
48,860.4404296875,22.247570037841797,-0.0001068497949745506,-31.51458740234375,89.25341796875,-284.01287841796875,-32.068634033203125,-29.60711669921875,956.4776611328125,-160.35626220703125,440.1258544921875,-0.0005617160350084305,-1022443.75,-106586.5,0.21579861640930176,64.77183532714844
49,839.7783203125,22.03374283015728,-0.00010725660831667483,-30.1766357421875,3.33013916015625,-264.2862548828125,-32.5732421875,-28.08258056640625,147.5592041015625,-151.4974365234375,51.9781494140625,-0.0005646832287311554,-951430.25,-101095.75,0.19729340076446533,65.02420043945312
50,722.890625,22.196670442819595,-9.887314809020609e-05,-21.8785400390625,0.0,-256.4576416015625,-29.766937255859375,-22.878662109375,0.0,-166.4498291015625,0.0,-0.000481518916785717,-923247.75,-82363.25,0.19491612911224365,65.17209814488888
51,699.4453125,22.392803110182285,-9.536929428577423e-05,-23.24737548828125,0.0,-244.8853759765625,-27.669769287109375,-20.3975830078125,0.0,-173.78927612304688,0.0,-0.0005362136289477348,-881584.5,-73428.0,0.19807493686676025,65.27654266357422
52,725.490234375,22.031856536865234,-8.866429561749101e-05,-19.91522216796875,0.0,-224.7593994140625,-28.526885986328125,-17.37017822265625,0.0,-171.10321044921875,0.0,-0.0005742888897657394,-809129.25,-62535.5,0.20202898979187012,65.50592041015625
53,699.185546875,22.139209747314453,-8.663206244818866e-05,-15.0975341796875,5.72332763671875,-223.50830078125,-25.900482177734375,-16.55914306640625,216.7562255859375,-161.18576049804688,80.9058837890625,-0.0005519092082977295,-804630.75,-59614.0,0.2089250087738037,65.67173951864243
54,789.55078125,22.68223004974425,-8.113346120808274e-05,-11.26348876953125,117.06939697265625,-205.39300537109375,-27.984771728515625,-12.2724609375,1002.5474853515625,-171.3232421875,498.6923828125,-0.0006430922076106071,-739414.25,-44184.0,0.2267289161682129,65.759521484375
