,wind10
0,10.25727653503418
1,10.881736755371094
2,9.6719388961792
3,9.13294792175293
4,9.984359741210938
5,10.574982643127441
6,10.963419914245605
7,11.110695838928223
8,10.22816276550293
9,10.902999877929688
10,11.891770362854004
11,12.446712493896484
12,12.426946640014648
13,12.719663619995117
14,12.579538345336914
15,12.592358589172363
16,12.531089782714844
17,13.370112419128418
18,14.622095108032227
19,14.659602165222168
20,16.729394912719727
21,17.1948184967041
22,16.561988830566406
23,17.14483070373535
24,18.67613983154297
25,18.884750366210938
26,18.288280487060547
27,19.66974449157715
28,21.065961837768555
29,21.37506103515625
30,20.55040740966797
31,20.337970733642578
32,21.718442916870117
33,22.722064971923828
34,20.669963836669922
35,20.44237518310547
36,20.256175994873047
37,21.02371597290039
38,20.69171714782715
39,21.055097579956055
40,23.69769287109375
41,22.99288558959961
42,23.02361488342285
43,23.97426986694336
44,23.642658233642578
45,23.20801544189453
46,24.235742568969727
47,24.71771240234375
48,24.77195167541504
49,25.921018600463867
50,25.597227096557617
51,26.366750717163086
52,27.440134048461914
53,26.260061264038086
54,27.651317596435547
55,27.050249099731445
56,30.629322052001953
57,29.633121490478516
58,31.432186126708984
59,30.831342697143555
60,29.941177368164062
61,29.22336196899414
62,31.12403678894043
63,27.7164249420166
64,28.632129669189453
65,28.741287231445312
66,30.543188095092773
67,29.883560180664062
68,29.291885375976562
69,29.315488815307617
70,28.069124221801758
71,27.563840866088867
72,26.143531799316406
73,29.094039916992188
74,30.673255920410156
75,29.838823318481445
76,28.780132293701172
77,31.362972259521484
78,30.69574546813965
79,31.54511070251465
80,31.863658905029297
81,29.986141204833984
82,30.732412338256836
83,30.232669830322266
84,30.379348754882812
85,29.95937156677246
86,30.418170928955078
87,29.750102996826172
88,30.39632225036621
89,30.750638961791992
90,29.360536575317383
91,29.75190544128418
92,31.37864112854004
93,30.143810272216797
94,31.21170997619629
95,31.301923751831055
96,28.320934295654297
97,29.087093353271484
98,24.680377960205078
99,29.19472312927246
100,28.444093704223633
101,26.575557708740234
102,27.1253604888916
103,30.156335830688477
104,28.460830688476562
105,26.122861862182617
106,24.712608337402344
107,23.701452255249023
108,23.647565841674805
109,22.010276794433594
110,21.279239654541016
111,20.05921745300293
112,20.06695556640625
113,19.889060974121094
114,20.81656265258789
115,20.51988983154297
116,19.78013038635254
117,19.394071578979492
118,20.48796272277832
119,19.269582748413086
120,19.191246032714844
121,18.215248107910156
122,17.738107681274414
123,17.285642623901367
124,17.0777587890625
125,16.528095245361328
126,17.141040802001953
