,u10,v10,2mdewtmp,2mtmp,conv_ppt,tot_cld_ice,tot_cldwtr,tot_cld_rain,vi_div_cld_froz_wtr,vi_div_cld_liq_wtr,vi_div_gpot_flux,vi_div_ke_flux,vi_div_mass_flux,vi_div_moisture_flux,vi_div_olr_flux,vi_div_tot_enrgy_flux,vi_ke,vi_pe_inte,vi_pe_ie_latentenrgy,vi_temp,vi_olr,vi_tot_enrgy,vi_moisture_div
0,-2.3399085998535156,6.015514373779297,297.68768310546875,299.8958511352539,0.0012280549854040146,0.28044867515563965,0.21005213260650635,0.27409934997558594,6.435438990592957e-07,5.540205165743828e-07,5480.6015625,2.7852783203125,0.0008053779602050781,-0.0005406439304351807,-3693.6796875,428.56640625,461873.875,2692394752.0,2853799168.0,2664332.0,2692396032.0,2854258816.0,-2.0509185791015625
1,-1.4570770263671875,4.561283111572266,297.47713470458984,299.8650131225586,0.0012921635061502457,0.27449917793273926,0.1840674877166748,0.26308727264404297,5.520705599337816e-07,-1.9532162696123123e-06,5250.96875,3.125,-0.0011653006076812744,-0.0005325302481651306,-4291.53515625,-337.90234375,423812.9375,2694100608.0,2855630976.0,2666009.25,2694102016.0,2856055680.0,-2.0364532470703125
2,-3.2800521850585938,5.1275482177734375,297.6802062988281,300.0968704223633,0.0013319533318281174,0.25816524028778076,0.16695928573608398,0.24947166442871094,1.695923856459558e-06,-2.573826350271702e-06,5043.09765625,1.233154296875,0.00023193657398223877,-0.0005783410742878914,-3552.35546875,60.7265625,456799.0401611328,2696771840.0,2859745280.0,2668525.375,2696774528.0,2860200832.0,-2.050640106201172
3,-2.872974395751953,5.764331817626953,297.58412170410156,300.0274353027344,0.0010023955255746841,0.2991746664047241,0.17309772968292236,0.2905421257019043,1.9781000446528196e-06,-4.391069523990154e-06,5199.296875,1.313232421875,-0.0003716796636581421,-0.000552634708583355,-3805.04296875,8.24609375,503842.3125,2695561472.0,2858085888.0,2667364.5,2695564416.0,2858589056.0,-1.5258712768554688
4,-2.2134475708007812,5.0173492431640625,297.59986114501953,300.26893615722656,0.0005768127739429474,0.2905597686767578,0.1706002950668335,0.2776479721069336,7.713562808930874e-06,-2.236221916973591e-06,4346.75,1.22265625,0.0011492371559143066,-0.0003773914650082588,-2741.9921875,638.33984375,459272.2053222656,2691117824.0,2850675200.0,2663216.5,2691119872.0,2851136384.0,-1.3238296508789062
5,-3.2363510131835938,4.140216827392578,297.70430755615234,300.19930267333984,0.0009508095681667328,0.2105809450149536,0.14753472805023193,0.20793676376342773,1.9864673959091306e-06,-2.6481575332581997e-06,3176.5,-0.8736572265625,-0.001194387674331665,-0.000348447822034359,-2639.10546875,-355.4609375,469085.39697265625,2692152064.0,2851147392.0,2664291.375,2692154240.0,2851615744.0,-1.3397750854492188
6,-2.5867767333984375,3.7456436157226562,297.76080322265625,300.2249221801758,0.0007947953417897224,0.13394618034362793,0.15784752368927002,0.1365056037902832,1.4501274563372135e-06,-2.2639287635684013e-06,2365.4375,-0.7900390625,-0.00015915930271148682,-0.0003159642219543457,-1633.2421875,-78.72265625,499630.125,2695889920.0,2854440064.0,2668034.75,2695890560.0,2854940416.0,-1.1093559265136719
7,-1.7309494018554688,3.7014389038085938,297.8077621459961,300.3025436401367,0.0011105965822935104,0.16325950622558594,0.1888430118560791,0.1730027198791504,1.4270772226154804e-06,-3.6514829844236374e-06,4161.17578125,0.3692626953125,0.0012235939502716064,-0.000495527870953083,-2462.11328125,497.19140625,491518.9580078125,2694693504.0,2854859776.0,2666694.625,2694693760.0,2855352832.0,-1.5819129943847656
8,-0.3368797302246094,3.549652099609375,297.9389343261719,300.1431121826172,0.0012718020007014275,0.2076195478439331,0.18719756603240967,0.2138690948486328,1.1471565812826157e-06,-1.0572257451713085e-06,3959.1484375,2.8929443359375,0.0004298686981201172,-0.00044612493366003036,-2555.46484375,247.55859375,451903.1875,2691305472.0,2851834880.0,2663296.75,2691307904.0,2852287104.0,-1.792572021484375
9,-0.21783065795898438,3.184844970703125,298.015869140625,300.07521057128906,0.000634179450571537,0.16989588737487793,0.20764875411987305,0.2205815315246582,4.328612703830004e-07,4.4528860598802567e-07,2243.921875,2.15087890625,-0.0013332962989807129,-0.0002325158566236496,-1999.890625,-315.78515625,446477.66442871094,2692552704.0,2853171456.0,2664529.5,2692553728.0,2853616128.0,-1.0967025756835938
