,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,5.403521936386824e-06,-2.650854488213857e-07,1.2252130545675755e-05,9.104345614711444e-06,-2.099053623775641e-06,-1.960880278299252e-06,-2.106702110419671e-06,-4.729721695184708e-07,-8.523153762022654e-08,-1.592965175708135e-06,-2.5744006658593815e-06,-3.281553896764914e-06,-3.601276936630408e-06
1,6.855484874298175e-06,-5.865896431108316e-07,1.1443234204004208e-05,6.451263713339965e-06,-4.20066062361002e-06,-3.5306594024101895e-06,-2.939917612820864e-06,-1.249524454275767e-08,1.2010956803957621e-07,-1.1874285216132799e-06,-1.943763345479965e-06,-1.8799444660544396e-06,-2.0441017113626004e-06
2,3.7390079038838544e-06,-3.525599216421445e-07,8.523126598447562e-06,2.492855613430341e-06,-5.949210996429126e-06,-3.972393460571766e-06,-1.8686793434123199e-06,4.149197290341059e-07,2.07521952688694e-07,-7.1751419454813e-07,-1.3090592498580615e-06,-7.229158654808998e-07,-1.2275724050899346e-06
3,6.965516755978267e-08,-2.5426231635113558e-06,5.8069359511137005e-06,-4.5283231884241106e-07,-7.129483856260777e-06,-2.5522739936908084e-06,-2.6604393497109415e-07,5.641020834445954e-07,5.300777653853098e-07,5.493639037013054e-07,-4.7066714614629745e-07,-5.776993930339813e-07,-1.0805864197512467e-06
4,-6.769473354021708e-07,-4.422827623784542e-06,5.7480142762263615e-06,2.662173938006163e-06,-4.564241195718447e-06,-1.6378859678904216e-06,3.6605633795261384e-07,7.743171105782191e-07,3.111083060503006e-07,4.055444151163101e-07,-5.713741605480512e-07,-9.134450616935889e-07,-1.4389748685061932e-06
5,-8.221715688705444e-07,-4.750951969375213e-06,6.58912562888266e-06,1.6494110847512882e-06,-4.675763193517923e-06,-1.3320978420476119e-06,7.539289072155952e-07,-2.459816945095857e-07,3.8796570152044295e-07,6.216578185558319e-07,-3.9561806867520016e-07,-1.1199930061896641e-06,-1.909905889381965e-06
6,-9.896388898293176e-07,-4.622685567786296e-06,6.315251812338829e-06,7.402733899652957e-07,-5.264483237018188e-06,-1.234402103970448e-06,1.8844807830949625e-06,1.755775883793831e-07,5.692398796478908e-07,6.772189711531003e-07,-9.796504552165667e-07,-2.333110508819421e-06,-3.074163881440957e-06
7,-2.9362272471189497e-07,-4.566127123932043e-06,7.650163024663924e-06,9.212914543847243e-07,-5.007364476720492e-06,-5.615603489180406e-07,2.545622798303763e-06,1.2728851288557053e-06,1.1060270480811597e-06,9.256415069103241e-07,-8.730761085947355e-07,-3.1278468668460846e-06,-3.4019661446412406e-06
8,1.1761039031739057e-06,-2.921867103188364e-06,5.840461051933993e-06,2.2314479226764307e-06,-1.6871613693806145e-06,5.83083287685244e-07,1.7059259734955072e-06,1.27479318081096e-06,6.666395395870526e-07,-1.9345134960417926e-07,-1.6394001721593848e-06,-3.867944957557061e-06,-3.5023235588400195e-06
9,1.4768234298874936e-06,-1.5338145506878694e-06,6.607279647141695e-06,1.3088574633002281e-06,-1.1203112080693245e-06,5.174544639885425e-07,1.849645438293616e-07,3.950747971733411e-07,5.323439836502075e-07,-1.2810342013835908e-07,-1.4988395075003305e-06,-3.516611953576406e-06,-3.0516996048390867e-06
10,1.8237721330175797e-07,-7.544100905458132e-07,7.204633827010791e-06,1.596787478774786e-06,-1.5357625670731068e-06,-7.533080254991849e-07,-1.898384653031826e-07,-1.237184430162112e-07,5.960736113289992e-07,-2.5968377788861592e-08,-1.4345161616802215e-06,-3.3882834638158482e-06,-2.6849564164876936e-06
11,4.981460127358636e-07,-2.2076254632944862e-06,6.582164981712898e-06,8.380700213213761e-07,-2.1221116185188293e-06,-1.8945313058793544e-06,1.152721233665943e-06,8.12846701592207e-07,9.318192799886067e-07,2.066371962428093e-07,-1.5276018530130386e-06,-2.935024288793405e-06,-2.48828437179327e-06
