,outu10,outv10,out2mdewtmp,out2mtmp,outconv_ppt,outtot_cld_ice,outtot_cldwtr,outtot_cld_rain,outvi_div_cld_froz_wtr,outvi_div_cld_liq_wtr,outvi_div_gpot_flux,outvi_div_ke_flux,outvi_div_mass_flux,outvi_div_moisture_flux,outvi_div_olr_flux,outvi_div_tot_enrgy_flux,outvi_ke,outvi_pe_inte,outvi_pe_ie_latentenrgy,outvi_temp,outvi_olr,outvi_tot_enrgy,outvi_moisture_div
0,-4.106458536783854,-1.2402913411458334,297.48878072102866,300.18174540201824,0.0006187797213594118,0.10575772126515706,0.09152779579162598,0.054479026794433595,1.4842565481861433e-07,-2.3136381059885026e-07,1463.2567708333333,0.11193033854166666,0.0003956874211629232,-0.00017274909963210423,-958.9981770833333,73.71536458333334,498230.0387207031,2691825100.8,2829152264.5333333,2666012.85,2691822523.733333,2829650244.266667,-0.652508544921875
1,-3.984582773844401,-0.7162643432617187,297.4582219441732,300.1030461629232,0.000574280321598053,0.11059573491414389,0.10361664295196533,0.06502265930175781,-1.5813081214825313e-10,2.956211877365907e-07,1517.8677083333334,0.8963623046875,0.0021068414052327475,-0.0001542467623949051,-419.07994791666664,715.8278645833333,475545.12853597006,2688204859.733333,2825350963.2,2662432.8583333334,2688202077.866667,2825826747.733333,-0.5547256469726562
2,-3.939293924967448,-0.6633621215820312,297.4598576863607,300.02024993896487,0.0005337676654259363,0.09521458943684896,0.1177310069402059,0.08523419698079428,4.3916127954920134e-07,1.7647786686817806e-07,1379.3559895833334,0.8646158854166667,0.0004613379637400309,-0.00017084690431753795,-808.33203125,145.39114583333333,459038.4583333333,2682538803.2,2818757760.0,2656887.0,2682536499.2,2819217715.2,-0.6328926086425781
3,-4.320544179280599,-0.4891894022623698,297.46166127522787,300.1557144165039,0.0004671206076939901,0.08803941408793131,0.11858266194661458,0.08519344329833985,4.2662334938844043e-07,-2.5016488507390023e-07,1254.1049479166666,0.48154296875,-0.0027470399936040243,-0.00020392946898937226,-1739.8145833333333,-996.1716145833333,478640.5142089844,2687834419.2,2824452343.4666667,2662115.3333333335,2687831816.5333333,2824930807.4666667,-0.6890352884928386
4,-4.653985341389974,-0.8518486022949219,297.3339019775391,300.3326029459635,0.00040360831966002785,0.10183068911234537,0.09782268206278483,0.08329601287841797,3.415062868346771e-07,-2.1895005678137143e-07,1597.0442708333333,1.46259765625,0.0014131059249242147,-0.0001587280382712682,-647.871875,556.5559895833334,501665.90206705726,2691581508.266667,2826094566.4,2666043.2083333335,2691579801.6,2826596599.4666667,-0.6250010172526042
5,-4.755026852936171,-0.8797939189736774,297.2587348653073,300.41603651877756,0.00032416153003566,0.11705248979117366,0.09627899391522546,0.09846965109164289,2.9553068005692414e-07,-5.355423617783424e-07,1730.0927450726142,1.8215899328967842,0.002324971667958493,-0.00016093468950497165,-442.1097640041494,886.5794378890041,488129.13087963563,2686330200.165975,2820645480.099585,2660835.684647303,2686328389.0456433,2821133856.9294605,-0.6350554786777101
6,-5.580366261800131,-0.8503835042317708,297.1777079264323,300.5454793294271,0.00027964661518732706,0.13136367797851561,0.08701103528340658,0.0925845464070638,-4.598793263236682e-07,-7.671459267536799e-07,1387.8229166666667,2.0942789713541665,-0.0005894690752029419,-0.00016384689758221308,-1141.29765625,-162.33619791666666,495340.5701578776,2684272785.0666666,2815946444.8,2659032.5,2684270873.6,2816442001.0666666,-0.5983535766601562
7,-6.273012797037761,-0.780316162109375,297.25108032226564,300.6290888468424,0.0002878202125430107,0.11392335096995036,0.08609446684519449,0.08109922409057617,-3.885157639160752e-07,-8.768790091077486e-07,1103.2247395833333,1.9632242838541667,-0.0018796374400456746,-0.00016263369470834733,-1391.9052083333333,-700.2375,517645.5257161458,2688103637.3333335,2819150958.9333334,2662899.5416666665,2688101811.2,2819668906.6666665,-0.5696993509928385
8,-6.151978302001953,-0.5121421813964844,297.3323170979818,300.5794321695964,0.00034490500887235007,0.09358783562978108,0.07275873819986979,0.052665360768636066,-1.642775411407153e-07,-3.389975366493066e-07,831.45234375,1.7850260416666666,-8.418858051300049e-05,-0.00011388696730136871,-666.9916666666667,-119.21328125,506933.53756510414,2689632315.733333,2819310634.6666665,2664551.5083333333,2689629892.266667,2819817565.866667,-0.4666348775227865
9,-5.690671030680338,-0.23529688517252603,297.347162882487,300.36439056396483,0.0003952917953332265,0.09183546702067057,0.0712594985961914,0.04240748087565104,3.0763524894913037e-07,-1.9487924873828888e-07,848.6401041666667,1.4574544270833334,0.0014852911233901977,-0.00010491237044334412,-155.28255208333334,429.60833333333335,489682.93669026694,2686952951.4666667,2817053218.133333,2661847.55,2686951364.266667,2817542843.733333,-0.46126200358072916
10,-5.3572947184244795,-0.1933771769205729,297.2906224568685,300.23023681640626,0.0003764261802037557,0.0893125057220459,0.07949344317118327,0.04305610656738281,2.377084456384182e-07,-3.421135867635409e-07,768.9328125,1.06337890625,0.00016341606775919595,-0.00012307601670424144,-466.2856770833333,-3.1557291666666667,473359.86666666664,2681616622.9333334,2811599172.266667,2656553.4833333334,2681614702.9333334,2812071782.4,-0.5095987955729167
11,-5.404758453369141,-0.036913553873697914,297.3055104573568,300.3573506673177,0.0002573295185963313,0.07592313289642334,0.08183767000834147,0.04493236541748047,-8.962427576382955e-08,3.43502809604009e-08,425.8776041666667,0.599267578125,-0.002596917748451233,-0.00013419066866238912,-1116.1588541666667,-1017.4846354166667,483057.57385253906,2686207214.9333334,2815744401.0666666,2661158.3583333334,2686204902.4,2816227353.6,-0.40918604532877606
12,-5.344502512613932,0.13871103922526043,297.2810831705729,300.5364481608073,0.00022362079471349716,0.05300776163736979,0.08154928684234619,0.047975349426269534,-6.019622863580783e-07,5.420685435334841e-07,574.9822916666667,0.7475992838541666,0.0008353690306345621,-0.00012888008107741673,-111.69557291666666,146.03802083333332,495224.93536783854,2690627831.4666667,2819013358.9333334,2665657.6666666665,2690626397.866667,2819508334.9333334,-0.4716868082682292
13,-4.566053771972657,-0.005437469482421875,297.3095448811849,300.45716400146483,0.0003431892022490501,0.05551901658376058,0.09661792119344076,0.05493927001953125,-2.7765248281260334e-07,4.257968006034692e-07,1142.7807291666666,1.0543863932291666,0.002216273546218872,-0.00017653293907642363,-53.1234375,655.6278645833333,486586.36236165365,2686433928.5333333,2815808947.2,2661385.275,2686431462.4,2816295552.0,-0.7011863708496093
14,-3.9890157063802083,-0.3423357645670573,297.36800689697264,300.391313680013,0.00038821293661991756,0.0748879591623942,0.10285239219665528,0.0648130734761556,-8.215177028129499e-07,1.1791319896777471e-07,1078.6140625,0.4977620442708333,-0.00041098296642303465,-0.00019326992332935333,-832.4184895833333,-240.22916666666666,487561.17950846354,2683612842.6666665,2814004923.733333,2658482.2333333334,2683610504.5333333,2814492706.133333,-0.6868092854817708
