,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt800,eqt850,eqt925
0,343.0507424807934,347.8468553350592,347.0707945233486,346.17752424990704,343.7091761576247,340.2226974127076,336.42867236237714,334.4272696267036,335.3081546771333,336.2828510765092,339.6528566861915
1,343.4789986449633,348.0028352915502,347.81333852710895,346.3698361741473,343.8478215639577,340.7262383975575,336.9188659798193,334.57036067623045,335.5987146352633,336.3134094179039,340.08815585986514
2,343.6891688495902,348.2413795112941,347.8308617083594,346.55072350617024,344.229383078734,341.7685007581854,337.3344330118132,335.0945120837297,335.83295282880204,336.7256868874285,340.5572496681282
3,343.65555301987695,347.8180722643008,347.2242467835696,346.07958469206943,344.0831355985298,342.2348114389803,337.5208822116761,335.56227251247753,336.0167849741264,336.88002745707684,340.0865034726776
4,343.17299595871066,347.7974131085705,346.98327495637125,345.73367093068043,343.9875537019789,342.25209730883864,337.8086918949373,335.881733714362,336.88481421176556,337.53733891313857,340.16323343406265
5,342.7657289462013,347.9001042536138,346.4489181650924,345.32191941389567,343.6905141769631,342.32592451770404,338.1285655095678,336.2057699556026,337.1255913523033,337.59644529051553,340.52638411555716
6,342.7293289967507,347.93081152748164,346.1427216413118,345.1582981217475,343.60010160789994,342.3203060993116,338.27411515233973,336.5578345791996,337.4845311261972,337.8163178896478,340.40551470274863
7,342.9416477243067,347.89254894495485,346.22153012276004,345.33639938911006,343.41982609131367,342.13300206756423,338.19645081754527,336.6960784325321,337.94992805849176,338.4430039675507,340.4021590585286
8,343.1485834201087,348.9879283839663,347.4325927173329,346.1795844210592,343.67536971739594,342.4082884784534,337.3656323255844,336.91168175277954,338.32849303204904,338.71889464406524,341.2077289681422
9,343.34358944192337,349.46540541237704,347.70118786586863,346.49960399235516,344.30821754837734,342.80865041547383,337.5486554905737,336.9236643784072,338.59577732141486,339.1134853681432,341.633704779814
10,343.5600278877642,349.4263127656132,347.818169700399,346.8521178058252,344.81889582758424,343.5696881739737,337.5254449185302,337.00779288162556,338.5527337251405,339.12330753651463,341.8490152674427
11,343.70655954754767,348.66493373567795,347.6603525257362,347.46145521155495,344.639376174764,343.4735680088523,337.4694552996203,336.63923615859255,338.48944703087375,339.22919084481975,341.90757929470965
12,343.5284398187308,348.3934966122663,347.680823810093,347.12123307799305,343.929700894726,342.2683289069061,337.51238478264816,337.3544015434361,339.5701954720157,339.7932731053613,341.7398740617412
13,344.0086979640453,348.7767806348443,348.0222099580193,347.52029085873687,343.94029573358785,341.93457360736966,337.8908540033054,336.60118190172676,338.939285065306,339.466670011312,341.8925157404684
14,344.3965665620234,349.4369785041685,348.3014749692951,347.1423324167701,343.98340305574936,341.64998923201915,337.56581622394384,336.36835446097564,338.6460326887384,339.58480777915446,342.03922703002524
15,344.3271834224863,349.32456950037886,348.25633700972946,347.10380148847105,343.79997383199066,341.49817065347446,337.45316969434697,336.41350745358665,338.4288891915305,340.1705406448617,342.12952602223436
16,343.7948706020622,349.52815410047583,348.2196544922607,346.4721085057246,343.4827056452363,341.1258647704426,337.2451364542549,336.06878764750843,338.6243711227266,340.3863354814313,342.51659451522687
17,344.635158531763,350.3549668192461,348.7414120924539,346.6533415037389,343.42972973283497,341.4710981624735,337.24954752255945,336.1024576099226,338.9852162949385,340.6002138997093,342.82513556163826
18,345.164426145853,350.7810404903917,348.5966304166228,346.53948955751684,343.39735272964805,341.40407035396146,337.6823682039547,335.9372491007197,338.8762834475746,340.73598702357555,343.2631133920735
