,u10,v10,2mdewtmp,2mtmp,conv_ppt,tot_cld_ice,tot_cldwtr,tot_cld_rain,vi_div_cld_froz_wtr,vi_div_cld_liq_wtr,vi_div_gpot_flux,vi_div_ke_flux,vi_div_mass_flux,vi_div_moisture_flux,vi_div_olr_flux,vi_div_tot_enrgy_flux,vi_ke,vi_pe_inte,vi_pe_ie_latentenrgy,vi_temp,vi_olr,vi_tot_enrgy,vi_moisture_div
0,2.2865524291992188,-2.846466064453125,297.80528259277344,300.5912857055664,0.0008359989151358604,0.28597474098205566,0.1959547996520996,0.30530738830566406,8.30221688374877e-06,5.532056093215942e-07,5727.8203125,6.879638671875,0.0010927021503448486,-0.0006082281470298767,-3703.13671875,491.27734375,504257.857421875,2695391616.0,2862468992.0,2666606.75,2695270016.0,2862972672.0,-1.6640205383300781
1,2.7567138671875,-2.9490203857421875,297.8732452392578,300.53031158447266,0.001094822771847248,0.2952907085418701,0.15171146392822266,0.3065452575683594,8.678296580910683e-06,1.230509951710701e-07,5322.191436767578,5.72509765625,0.001729726791381836,-0.0004473719745874405,-3360.26171875,854.125,513366.16943359375,2689294080.0,2854927616.0,2660678.75,2689174016.0,2855441408.0,-1.7495193481445312
2,3.3797340393066406,-3.0001144409179688,297.8217315673828,300.53355407714844,0.0007284758612513542,0.18220114707946777,0.16908478736877441,0.22126436233520508,4.7923531383275986e-06,6.213085725903511e-07,3819.234375,2.748046875,-0.0015215873718261719,-0.00046565942466259,-3245.70703125,-591.328125,526249.5773925781,2687508352.0,2854347648.0,2658860.125,2687472128.0,2854875264.0,-1.278594970703125
3,2.5406761169433594,-2.7141876220703125,297.83557891845703,300.6157760620117,0.0006992528215050697,0.16832542419433594,0.20684146881103516,0.20545673370361328,4.108122084289789e-06,1.1296942830085754e-06,3933.4921875,2.55908203125,-0.002534031867980957,-0.000499265268445015,-3613.37109375,-944.0546875,525181.6875,2692095872.0,2859855616.0,2663341.375,2692063488.0,2860380672.0,-0.952911376953125
4,1.8941764831542969,-1.8308639526367188,297.82073974609375,300.48291015625,0.0005036452785134315,0.20491290092468262,0.17296266555786133,0.3106527328491211,5.06063224747777e-06,5.342299118638039e-07,4469.6171875,3.06884765625,0.0003669857978820801,-0.0004810839891433716,-3040.859375,230.0078125,524707.1397705078,2694203392.0,2861689600.0,2665496.375,2694197504.0,2862215040.0,-0.7351951599121094
5,1.8901329040527344,-0.6948394775390625,297.86370849609375,300.2057876586914,0.0008031604811549187,0.15726995468139648,0.17979955673217773,0.3153705596923828,3.4230761229991913e-06,-3.4691765904426575e-08,3875.6640625,1.704833984375,0.0014899671077728271,-0.0004706326872110367,-2109.69140625,553.796875,512582.75,2687104768.0,2853040000.0,2658586.0,2687097600.0,2853550336.0,-1.6314544677734375
6,2.000640869140625,0.3496665954589844,297.7593536376953,300.14149475097656,0.0006373459473252296,0.11651360988616943,0.18615710735321045,0.28089284896850586,9.549548849463463e-07,6.988411769270897e-07,1847.58203125,2.22216796875,-0.0001369565725326538,-0.0001801755279302597,-1327.9453125,86.7265625,536361.8244628906,2686158208.0,2848436480.0,2658002.875,2686157312.0,2848973056.0,-1.8329505920410156
7,2.2863311767578125,0.5362892150878906,297.7577209472656,300.34041595458984,0.0007062135264277458,0.14714908599853516,0.18766379356384277,0.19216060638427734,6.540794856846333e-07,-9.229406714439392e-07,2554.21484375,4.0723876953125,-0.0010813772678375244,-0.00034180283546447754,-2102.30859375,-421.8359375,555846.6141967773,2691086720.0,2853516544.0,2662894.75,2691088640.0,2854072064.0,-1.8720741271972656
8,2.648326873779297,0.8883628845214844,297.88607025146484,300.4995346069336,0.0008243639022111893,0.1989452838897705,0.19042706489562988,0.22142457962036133,1.1461670510470867e-06,-3.5157427191734314e-07,3783.22265625,4.7598876953125,-3.069639205932617e-05,-0.00046424195170402527,-2570.29296875,7.80859375,578681.6173095703,2696105856.0,2860478848.0,2667704.25,2696110208.0,2861058432.0,-1.7861709594726562
9,3.4412803649902344,0.9516830444335938,297.9170379638672,300.5686721801758,0.0006028935313224792,0.2715730667114258,0.18159794807434082,0.3046698570251465,2.1959422156214714e-06,-4.782341420650482e-07,4081.0390625,5.3538818359375,0.0014717727899551392,-0.0004128972068428993,-2470.609375,616.51171875,592499.3125,2691488384.0,2856175616.0,2663072.75,2691488128.0,2856765568.0,-1.5520362854003906
10,2.2415809631347656,0.8148536682128906,297.9504165649414,300.5869445800781,0.0005058441311120987,0.1334778070449829,0.14429259300231934,0.3159017562866211,2.688320819288492e-06,8.658971637487411e-07,2807.81640625,0.935302734375,0.00028017163276672363,-0.0004187207669019699,-1757.2734375,-2.37109375,570529.1353759766,2690676864.0,2851460352.0,2662624.5,2690677888.0,2852031104.0,-1.7337799072265625
