,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
0,345.30801778764464,349.8544932313183,347.1212465182883,344.4234684778049,340.1731175453676,336.40601108197444,333.3241956362792,334.0931046712002,337.32924974998775,338.8237260995662,342.23429729450305
1,345.32092932379453,350.0548722644498,347.2241779485359,344.54578312087847,340.1987350939548,336.2552357882042,333.1149893723345,333.623449675309,337.06631472190895,338.53665548800046,342.2329198083507
2,345.1501102634939,350.29811907002033,347.1071938068313,344.2432253807598,339.89663094393376,336.05902740757045,333.2977698513701,334.1183616534728,337.3127242168284,338.97816376999583,342.76701343167787
3,345.5672294599326,350.85645397012036,347.7275773970202,344.4834271439861,340.0690014693413,336.3042002593186,333.3164211486085,334.0292902467854,337.0703865079717,339.13299942244754,343.21381416941574
4,345.83919018188647,351.0881443570413,348.09525727755795,344.615840292515,340.17615594550614,336.41416214836175,333.24335368395094,333.99340889096516,336.68535340241664,338.6894048217199,343.187103616873
5,345.823368261467,350.8509511317565,348.04768663920544,344.62595707642436,340.1813660713066,336.106160285329,332.8566667172268,333.7884305807704,336.1917324751556,338.1008544079433,342.8638384642798
6,345.0634795521354,350.6230172156458,347.80120345904965,344.5061829533815,340.00328959368966,335.5836254259435,332.4741796976554,333.68420796542347,335.8618661626577,337.98863154769293,342.1382605035816
7,345.2833585617266,350.3414923552744,347.88061464791093,344.66619063693844,339.92608571279186,335.3882060915643,332.1555625541241,333.43159560913386,335.48320513015693,337.84768504831834,342.03298752531816
8,345.27129633269965,350.1200340212854,347.96290034644176,344.8989051820587,339.91501910169643,335.19839029647227,331.7767108131674,333.2350431600563,335.2658663940108,337.5043927597982,341.831515144619
9,345.09158743670815,350.1555638284994,348.08738279076675,345.0849558912793,339.9706131819401,335.1769824798141,331.6902103990682,333.119405498838,335.1085039815962,337.27047600448003,341.73710969374275
10,344.67066787717874,350.35929619378646,348.01643717980176,344.79289163814997,339.56608468243724,334.650869258814,331.78115006784884,333.3245023506759,335.50411547622735,337.48630214698534,341.66246025587367
11,344.74991003801154,350.56919569565093,348.0929634766114,344.9115084050348,339.53290794007984,334.60009804351955,331.9279061479602,333.1955872541412,335.58921742071084,337.48843908340416,341.896319941905
12,344.7395922677677,350.6661550916934,348.12825553700736,345.15352701692615,339.5449522148149,334.4443098706581,331.69825448190323,332.8202627447253,335.4429985449752,337.25370997821483,341.87811306060104
13,344.6341182195011,350.3963747446184,348.0041121386257,345.25273289599954,339.5963619858769,334.381514526108,331.38645007210397,332.45959305783634,334.9728257990619,336.8031456588984,341.4897240010065
14,343.9769441972405,350.4083501020292,347.57593243860106,344.73184110863906,339.25634623345536,334.0292691728784,331.14270388113164,332.20849175099175,334.8701101544317,337.001841327857,340.92140228438217
