,outu10,outv10,out2mdewtmp,out2mtmp,outconv_ppt,outtot_cld_ice,outtot_cldwtr,outtot_cld_rain,outvi_div_cld_froz_wtr,outvi_div_cld_liq_wtr,outvi_div_gpot_flux,outvi_div_ke_flux,outvi_div_mass_flux,outvi_div_moisture_flux,outvi_div_olr_flux,outvi_div_tot_enrgy_flux,outvi_ke,outvi_pe_inte,outvi_pe_ie_latentenrgy,outvi_temp,outvi_olr,outvi_tot_enrgy,outvi_moisture_div
0,-2.331285858154297,0.44622904459635415,297.0513397216797,299.5243637084961,0.00033004991710186007,0.024154249827067056,0.07194940249125163,0.009244918823242188,6.091625740130742e-08,2.846742669741313e-07,324.54114583333336,-0.249169921875,0.0007964978615442912,-4.0214136242866515e-05,33.31979166666667,259.04765625,355807.3623372396,2683067443.2,2816479906.133333,2657580.341666667,2682964428.8,2816835891.2,-0.17796478271484376
1,-2.050129699707031,-0.14818700154622397,296.91787974039715,299.48290761311847,0.0003965451071659724,0.027315123875935873,0.07225480874379477,0.009756024678548176,-1.4423858374357224e-08,2.5281527390082676e-08,445.8901041666667,-0.516650390625,-0.0015036523342132567,-7.632399598757426e-05,-762.7296875,-513.4721354166667,354655.8787027995,2684514158.9333334,2817734980.266667,2659028.691666667,2684399411.2,2818089830.4,-0.22598851521809896
2,-2.2943089803059897,-0.8829043070475261,296.6316594441732,299.694053141276,0.00026945117861032486,0.022371999422709146,0.06735516389211019,0.010459041595458985,-6.179907359182835e-08,1.1550728231668473e-07,343.29270833333334,-0.38033854166666664,-0.0009452213843663533,-3.531233717997869e-05,-516.56484375,-260.9166666666667,353068.475,2689430203.733333,2824334429.866667,2663759.2083333335,2689315285.3333335,2824687146.6666665,-0.20851821899414064
3,-2.275372060139974,-1.1849014282226562,296.5480967203776,299.8428746541341,0.0002328110858798027,0.028657190004984536,0.06644533475240072,0.011094284057617188,-7.299240678548813e-08,2.10409052670002e-07,646.2653645833333,0.045703125,0.0018972923358281453,-2.800188958644867e-05,192.88984375,772.2643229166666,352387.94589029945,2687633425.0666666,2822702259.2,2661937.183333333,2687503761.0666666,2823054412.8,-0.14691111246744792
4,-2.3239418029785157,-1.5823321024576822,296.4823176066081,299.84662170410155,0.00023507202665011087,0.0402114470799764,0.07321596145629883,0.013512865702311198,1.0477378964424133e-08,2.1094456315040587e-08,668.5286458333334,0.08111979166666666,0.0005827138821283977,-4.1701520482699074e-05,-245.1625,316.6908854166667,351424.3333333333,2682859767.4666667,2817717316.266667,2657187.65,2682710843.733333,2818068497.0666666,-0.08513717651367188
5,-2.8045984903971353,-2.072717539469401,296.38769378662107,299.7590037027995,0.00022010343770186106,0.029882113138834637,0.07431186040242513,0.011975542704264323,2.650388826926549e-08,4.3151279290517173e-08,149.4265625,0.10257161458333333,-0.0010821759700775147,-2.308438221613566e-06,-438.68385416666666,-298.5403645833333,361286.05833333335,2685460676.266667,2820078421.3333335,2659794.55,2685305856.0,2820439705.6,-0.033873494466145834
6,-2.9533750921858792,-2.6672949573311073,296.24104277424794,299.855050494562,0.00014192323467048868,0.029753926384003825,0.06850678693209446,0.011161297683399247,-1.9055340512504964e-08,1.2639032761832985e-07,-157.1792174533195,-0.025213344463174275,-6.253739115608184e-05,2.783328232923484e-05,74.66232818983403,-9.134417142116183,375776.3547555757,2689815208.8962655,2824461688.033195,2664053.9626556016,2689582464.5311203,2824837562.9543567,0.14049140645260633
7,-3.0823277791341144,-2.629210917154948,296.2677073160807,299.64806111653644,0.00020192818095286688,0.02753635247548421,0.0660186767578125,0.012106895446777344,-6.412446964532137e-08,1.0967099418242773e-07,239.77708333333334,-0.22078450520833334,0.0005695829788843791,-2.6120617985725402e-05,16.552083333333332,197.409375,374602.60294189455,2689846263.4666667,2823429657.6,2664165.5166666666,2689597499.733333,2823804057.6,-0.056885782877604166
8,-3.1842613220214844,-3.046680959065755,296.16904296875,299.27710774739586,0.00032676228632529575,0.030839188893636068,0.07062837282816568,0.011707464853922525,-4.4804376860459646e-08,1.0340008884668351e-07,476.45911458333336,-0.08515625,0.001012304425239563,-5.090547104676565e-05,-0.38958333333333334,353.5598958333333,378767.4446533203,2684069341.866667,2817094920.5333333,2658338.4916666667,2683682065.0666666,2817473885.866667,-0.19243672688802083
9,-3.482513173421224,-3.3853418986002604,296.0822998046875,299.1799850463867,0.00030981202920277916,0.027278629938761394,0.08220375378926595,0.012780094146728515,4.677276592701673e-08,2.2274131576220196e-08,295.3421875,-0.40675455729166665,-0.0016584426164627075,-5.3352490067482e-05,-722.41875,-557.0380208333333,394498.6862833659,2684370653.866667,2816762171.733333,2658477.225,2683759052.8,2817156283.733333,-0.1606877644856771
10,-3.3014401753743488,-3.681815592447917,295.9562072753906,299.3038823445638,0.00023360618700583776,0.03408794403076172,0.07736735343933106,0.011477184295654298,2.2291593874494233e-08,-8.419156074523926e-08,382.90130208333335,-0.0640380859375,-0.000729525089263916,-4.717148840427399e-05,-489.26458333333335,-227.62916666666666,426708.48260498047,2687080780.8,2818033561.6,2660534.9916666667,2685688132.266667,2818460236.8,-0.12995707194010417
11,-3.367759195963542,-3.609064229329427,296.0627675374349,299.49793294270836,0.00031747675190369287,0.05259629090627035,0.08484312693277994,0.014111646016438802,6.430006275574367e-08,-3.462230476240317e-07,922.8619791666666,0.09239908854166666,0.0015365074078241983,-9.627987941106161e-05,-98.23229166666667,584.83359375,430222.07242838544,2685847876.266667,2817578726.4,2658625.7083333335,2683850197.3333335,2818008994.133333,-0.35973968505859377
12,-3.4988004048665364,-3.663928731282552,296.0271713256836,299.4022964477539,0.0003650716195503871,0.051580810546875,0.09651258786519369,0.01748180389404297,-1.6391277313232423e-08,-3.376083138088385e-07,825.7651041666667,0.3727213541666667,0.0006406416495641072,-8.41864695151647e-05,-311.5171875,300.30286458333336,438165.0299397787,2679489646.9333334,2810754107.733333,2651843.525,2676988936.5333333,2811192320.0,-0.3472857157389323
13,-4.040867106119792,-3.6954744974772136,295.99083201090497,299.29370168050133,0.00027800810833772025,0.039537302652994794,0.09595735867818196,0.01463146209716797,6.889846796790758e-09,3.1874515116214754e-08,394.5658854166667,0.5020914713541667,-0.0011118878920873007,-4.2428324619928995e-05,-613.2369791666666,-313.671875,464968.0317667643,2680878020.266667,2812332859.733333,2653126.55,2678296499.2,2812797772.8,-0.1605194091796875
14,-4.104697926839193,-3.6427871704101564,296.00128072102865,299.3322285970052,0.0002308846761782964,0.03261754512786865,0.09654194513956706,0.012399864196777344,1.9433209672570228e-07,9.206123650074005e-08,286.03697916666664,0.5530029296875,-0.0006309072176615397,-3.574130435784658e-05,-412.08125,-212.78177083333333,491178.8372639974,2686183833.6,2819071104.0,2658220.9833333334,2683553288.5333333,2819562402.133333,-0.05505320231119792
15,-4.13198979695638,-3.2930071512858072,296.0124282836914,299.18155670166016,0.0002801222105820974,0.03468468983968099,0.10652961730957031,0.019171524047851562,1.9182140628496806e-07,-7.154885679483414e-08,473.24713541666665,0.819482421875,0.0010176867246627808,-4.471751550833384e-05,-3.332291666666667,360.98333333333335,489706.2,2685880669.866667,2818605252.266667,2657839.3833333333,2683153408.0,2819095057.0666666,-0.09503987630208334
16,-3.8639874776204426,-3.1075116475423177,295.9827285766602,298.9577158610026,0.0003721224144101143,0.04275945027669271,0.11119019190470378,0.019411849975585937,6.458722054958343e-08,-3.318612774213155e-08,694.52109375,0.9085042317708333,0.001296950380007426,-5.8525303999582926e-05,-55.416666666666664,491.2526041666667,476504.41146036785,2680380859.733333,2812071739.733333,2652364.575,2677551172.266667,2812548420.266667,-0.2269744873046875
17,-3.8326451619466146,-2.838428243001302,296.01868693033856,298.8689727783203,0.0004518441235025724,0.04507242043813069,0.09902380307515463,0.019421736399332683,-9.038485586643219e-08,-2.339171866575877e-08,660.4955729166667,0.7927083333333333,-0.0011866271495819091,-6.561751166979471e-05,-839.6432291666666,-340.30703125,487102.1938313802,2679523012.266667,2810670208.0,2651492.6166666667,2676623257.6,2811157760.0,-0.23675308227539063
