,wind10
0,11.566489219665527
1,10.174036026000977
2,10.683392524719238
3,10.754170417785645
4,10.97540283203125
5,11.326445579528809
6,10.612791061401367
7,11.103659629821777
8,11.46394157409668
9,11.755035400390625
10,10.741337776184082
11,11.262553215026855
12,13.078131675720215
13,13.33512020111084
14,12.941475868225098
15,13.375495910644531
16,12.910463333129883
17,14.079331398010254
18,13.863776206970215
19,13.864623069763184
20,14.525887489318848
21,16.0235595703125
22,15.698152542114258
23,14.399734497070312
24,14.564704895019531
25,15.38388729095459
26,15.872522354125977
27,16.60820198059082
28,17.729185104370117
29,17.003873825073242
30,17.627485275268555
31,19.65397834777832
32,19.299318313598633
33,19.14521598815918
34,19.063568115234375
35,18.949161529541016
36,18.42275619506836
37,19.437217712402344
38,18.87511444091797
39,18.734485626220703
40,17.905309677124023
41,17.83745002746582
42,17.089122772216797
43,16.496925354003906
44,16.953937530517578
45,15.01717472076416
46,14.904749870300293
47,15.189537048339844
48,15.210639953613281
49,14.759740829467773
50,14.659988403320312
51,14.871496200561523
52,14.784807205200195
53,15.258119583129883
54,15.342982292175293
55,15.628829956054688
56,16.589149475097656
57,15.103982925415039
58,15.017513275146484
59,16.383045196533203
60,15.58401870727539
61,17.226354598999023
62,17.339826583862305
63,17.315202713012695
64,15.25992488861084
65,14.3574800491333
66,11.5032377243042
