,outvort_10,outvort_20,outvort_30,outvort_50,outvort_70,outvort_100,outvort_150,outvort_200,outvort_250,outvort_300,outvort_400,outvort_500,outvort_600,outvort_700,outvort_800,outvort_850,outvort_900,outvort_925,outvort_950,outvort_975,outvort_1000,outrhum_10,outrhum_20,outrhum_30,outrhum_50,outrhum_70,outrhum_100,outrhum_150,outrhum_200,outrhum_250,outrhum_300,outrhum_400,outrhum_500,outrhum_600,outrhum_700,outrhum_800,outrhum_850,outrhum_900,outrhum_925,outrhum_950,outrhum_975,outrhum_1000,outgpot_10,outgpot_20,outgpot_30,outgpot_50,outgpot_70,outgpot_100,outgpot_150,outgpot_200,outgpot_250,outgpot_300,outgpot_400,outgpot_500,outgpot_600,outgpot_700,outgpot_800,outgpot_850,outgpot_900,outgpot_925,outgpot_950,outgpot_975,outgpot_1000,outtemp_10,outtemp_20,outtemp_30,outtemp_50,outtemp_70,outtemp_100,outtemp_150,outtemp_200,outtemp_250,outtemp_300,outtemp_400,outtemp_500,outtemp_600,outtemp_700,outtemp_800,outtemp_850,outtemp_900,outtemp_925,outtemp_950,outtemp_975,outtemp_1000,outvvel_10,outvvel_20,outvvel_30,outvvel_50,outvvel_70,outvvel_100,outvvel_150,outvvel_200,outvvel_250,outvvel_300,outvvel_400,outvvel_500,outvvel_600,outvvel_700,outvvel_850,outvvel_925,outvvel_975,outvvel_1000
0,-1.9320092784861722e-06,-3.4315666804711025e-06,-2.219180654113491e-06,1.212156203109771e-05,1.023218889410297e-05,6.701191887259484e-06,-6.838514430758854e-06,-6.232565889755885e-06,-3.956755002339681e-06,-3.4913731118043265e-06,2.4754321202635764e-06,4.183601898451646e-06,5.1087855050961174e-06,7.030375612278779e-06,6.296470140417417e-06,5.5980092535416285e-06,5.006114952266216e-06,4.840572364628315e-06,4.740230118234953e-06,4.2279561360677086e-06,3.953883424401283e-06,0.029852902392546336,0.17688337564468384,0.6947205821673076,4.6795705159505205,25.524323544899623,99.4278779566288,89.5134461854895,84.1474387921393,80.3597664852937,82.14138387044271,69.19803020606439,65.3150366400679,65.31569144527117,69.31299711987376,75.67472429672877,79.52750752766927,83.07369842529297,86.75626932779947,92.5388320873181,90.72633209228516,83.19168802897136,303906.3497395833,258404.33216145833,232750.45130208333,201857.29947916666,182298.12721354168,162555.13190104166,139697.54739583333,122139.39908854167,107588.12604166666,95096.56829427084,74357.88938802083,57462.46927083333,43173.50970052083,30769.4662109375,19757.654720052084,14677.600358072918,9840.912630208333,7506.1689453125,5223.964811197917,2990.707340494792,799.9501790364583,234.03025538126627,224.39751841227215,216.60301259358724,205.8824811299642,197.45343678792318,191.0782366434733,204.80099029541014,220.71975479125976,233.57730102539062,243.52524642944337,258.06248257954917,268.5029841105143,275.90252990722655,282.76044006347655,288.64122212727864,291.2364034016927,293.6980595906576,294.7847722371419,295.73475443522136,297.2240971883138,299.312038675944,-9.959141413370768e-05,5.973180135091146e-05,-0.00010381142298380534,0.003398913145065308,0.005008129278818766,-0.0035338441530863443,-0.010267877578735351,-0.04432096481323242,-0.07504285176595052,-0.09370829264322916,-0.07135022481282552,-0.058338101704915366,-0.044967333475748696,-0.0367401123046875,-0.02566534678141276,-0.0167816162109375,-0.008973534901936848,-0.004896958669026692
1,-1.3736047549173235e-06,-3.3774451973537603e-06,-2.0480122960483036e-06,1.0901123944980403e-05,1.1328774659583966e-05,6.073114733832578e-06,-8.524574028948944e-06,-6.872485391795635e-06,-5.7132798247039315e-06,-4.060628513495127e-06,2.2544991225004196e-06,3.552778313557307e-06,4.882559490700563e-06,6.314863761266073e-06,5.539770548542341e-06,5.00634778290987e-06,4.514873338242372e-06,4.449059876302878e-06,4.405342042446136e-06,3.836575585107009e-06,3.5212220003207523e-06,0.030492047717173894,0.17567136287689208,0.7607966502507527,4.3322774314632015,22.09942056785027,100.25259900490443,88.54146270751953,86.38505045548081,81.2115490719676,78.84946576356887,69.74009382476409,66.74597289363543,68.1246957756579,70.2956990579764,76.63810831705729,80.67871602376302,84.37287699083487,87.93097534179688,93.01918487548828,91.57457682291667,84.25444844563802,303729.90520833334,258279.279296875,232647.798046875,201729.51705729167,182123.604296875,162357.35638020834,139519.12252604167,121978.6328125,107443.12942708333,94958.17278645834,74225.5673828125,57338.976236979164,43058.08880208333,30658.978776041666,19650.831087239585,14572.814778645834,9737.908463541668,7403.93076171875,5122.13525390625,2889.457568359375,699.35712890625,233.82905807495118,224.44904123942058,215.94243825276692,206.48203786214194,198.27684733072917,190.91242014567058,204.6202496846517,220.45316950480142,233.35587259928386,243.46295038859049,257.94617831707,268.35563100179036,275.69998728434246,282.65574951171874,288.5206792195638,291.1025390625,293.5732966105143,294.6782770792643,295.6682474772135,297.12412414550784,299.208154296875,-1.5551845232645672e-05,-0.00018870731194814045,-0.0007726609706878662,0.004006185134251912,0.0038442611694335938,-0.00614934762318929,-0.012816031773885092,-0.04775072733561198,-0.07832492192586263,-0.09652570088704428,-0.08679656982421875,-0.08970654805501302,-0.08672192891438803,-0.0787112553914388,-0.05659605662027995,-0.040321604410807295,-0.026050376892089843,-0.018433030446370444
2,-1.379453654711445e-06,-3.6413179865727823e-06,-2.0731851691380145e-06,1.100917385580639e-05,1.1653806238124768e-05,5.772254856613775e-06,-8.31038923934102e-06,-7.238557251791159e-06,-5.266947361330191e-06,-4.158689019580682e-06,1.7720973119139672e-06,2.8572045266628266e-06,4.404224455356598e-06,5.800991008679072e-06,5.252154854436715e-06,4.593476963539918e-06,4.242981473604838e-06,4.3138085554043455e-06,4.238449037075043e-06,3.501827207704385e-06,3.1489490841825803e-06,0.03353613515694936,0.18542543252309163,0.8251419305801392,4.151408071195086,20.47708562190334,100.14947929779689,88.81943320135275,85.45851537982622,79.75481336240968,74.78694212709864,68.86262817382813,66.95364699562391,69.98527290821076,70.60244494179885,76.97075958251953,81.00691070556641,84.88074289957682,88.11815999348958,92.60945129394531,92.16697336832682,84.84884541829427,303542.615625,258178.30611979167,232574.219921875,201693.92057291666,182058.94557291668,162270.10286458334,139444.40755208334,121916.57994791666,107392.17994791667,94908.85872395833,74168.9087890625,57281.13092447917,43001.4517578125,30605.210221354166,19597.47119140625,14519.727669270833,9685.313444010417,7351.522200520833,5069.978743489583,2837.854801432292,648.479150390625,232.99390513102213,224.05848185221353,215.32903493245442,206.82189025878907,198.762983194987,190.75450795491537,204.46404825846355,220.2826894124349,233.24918543497722,243.53016052246093,258.0279698689779,268.3336372375488,275.6088094075521,282.630680847168,288.5023254394531,291.07688903808594,293.5319300333659,294.6605870564779,295.63536376953124,297.0235290527344,299.110666402181,-0.0008292704820632935,-0.0002450923124949137,-0.0014325579007466633,0.0005607565244038899,0.002124118804931641,-0.0020151098569234213,-0.002132558822631836,-0.02964502970377604,-0.05832233428955078,-0.06695435841878256,-0.05798962910970052,-0.06589075724283854,-0.06520182291666667,-0.0574371337890625,-0.03083216349283854,-0.01685632069905599,-0.0043784459431966145,0.0027311007181803387
3,-1.4983505631486575e-06,-4.030007403343916e-06,-2.465740544721484e-06,1.055579341482371e-05,1.1948077008128166e-05,5.976274648370842e-06,-7.794436533004045e-06,-7.098831702023745e-06,-6.0230415935317675e-06,-4.351519358654817e-06,6.982358172535897e-07,1.7764434839288393e-06,3.864639438688755e-06,5.7247156898180645e-06,4.939983288447062e-06,4.338605018953483e-06,4.173124519487222e-06,4.368942851821582e-06,4.472133393088977e-06,3.7920506050189337e-06,3.4035881981253622e-06,0.03654721081256866,0.1863661249478658,0.8578527082689107,4.1961082776387535,19.944345901409786,99.07000630696615,87.46163383473953,83.69917374650637,76.82763315836588,72.05129801432291,68.08080970893303,67.11629742905498,71.60386042793591,70.59538018107415,77.23847213784853,81.43560282389323,85.04251912434896,88.12942352294922,91.97287241617839,91.95067545572917,84.79722035725912,303613.3927083333,258273.77682291667,232668.40286458333,201852.37708333333,182213.24895833334,162399.1546875,139582.940625,122060.89661458334,107539.60325520833,95056.57838541667,74308.79602864584,57416.011002604166,43138.14986979167,30743.7390625,19737.521744791666,14660.077115885417,9825.983528645833,7492.206803385417,5210.508528645833,2978.3926920572917,789.2249186197917,232.3069943745931,224.03278020222982,214.9992332458496,206.75436604817708,199.13355458577473,190.6892204284668,204.40323664347332,220.24004033406575,233.21068471272787,243.5724998474121,258.19094568888346,268.346962483724,275.53153737386066,282.5817036946615,288.4814702351888,291.0448893229167,293.52134501139324,294.6660868326823,295.68370920817057,297.0129842122396,299.0812652587891,0.00013377169768015543,0.0011853228012720745,-0.0009259859720865886,-0.0009628971417744955,0.003541080156962077,-0.00016219218571980794,-0.005566231409708659,-0.03215481440226237,-0.0628292719523112,-0.07219212849934896,-0.06859919230143229,-0.08840255737304688,-0.09164422353108724,-0.07856979370117187,-0.038287417093912764,-0.014487711588541667,0.005078887939453125,0.016080506642659507
4,-8.810839289219672e-07,-4.347963792395573e-06,-3.5504538071229743e-06,1.1422112245978285e-05,1.2988196608622044e-05,6.789320073171646e-06,-7.2669110326598785e-06,-8.490918150086621e-06,-6.612233771204454e-06,-6.183857268255776e-06,1.6179314478304377e-08,2.1106020559042815e-06,4.048220604596296e-06,6.211559284339307e-06,5.035371330269145e-06,4.5135099425355424e-06,4.576674674123649e-06,4.630356145968576e-06,4.535642379114242e-06,4.110699403582767e-06,3.847552471141103e-06,0.034465596960911615,0.17747099048369158,0.8586686184915764,4.3519276682272,21.53707079001977,94.43919754819751,84.0341025783808,80.08858736718838,72.01074113835932,68.98379088412676,67.68854604840773,67.95232651936068,73.18460681107034,72.91135761648788,78.39552250442664,80.95394584054274,83.84394602162214,87.45272298274693,91.67015898771801,89.73201739046088,82.34580047100906,303754.0827282158,258346.22095435686,232706.02878630706,201948.69917012448,182341.49987033196,162524.4145487552,139674.11657157677,122135.83415456432,107601.30277489626,95111.78721473028,74350.84459284232,57449.36974844398,43167.40840573133,30768.0945280083,19756.78833311722,14676.864658973029,9839.965929719918,7504.681036858143,5221.692869067687,2987.516031225687,795.8308409378242,232.71648194878924,224.38498443983403,215.0097558745705,206.55912362886167,198.7313787689842,191.2076562272068,204.60716975675084,220.44683584632716,233.35883973940773,243.68234360564298,258.36751154349554,268.45985482243583,275.593786469139,282.6643504542434,288.5822270183642,291.18310078347866,293.71910760016857,294.83204593895874,295.85800993986646,297.36542026630576,299.44090935798107,-0.0008966828777582319,-0.0013261373112310511,-0.0021974689238298977,-0.005937582971644105,-0.005106136759287094,-0.004300596555733582,0.001818565906825402,-0.01853205653147084,-0.04907921834605363,-0.06215720750484229,-0.06769726780934947,-0.08578967256664735,-0.08547807036593742,-0.07233569038359457,-0.04706859192907563,-0.03403846060092024,-0.021467276133936966,-0.014291217218296163
5,-1.183043544491132e-06,-5.09275026464214e-06,-3.6526859427491822e-06,1.2441514991223812e-05,1.2286383813867967e-05,5.839613731950522e-06,-7.66460628559192e-06,-9.28114556397001e-06,-7.096790553381046e-06,-6.593740545213223e-06,-7.285348450144132e-07,1.0125494251648585e-06,3.6847622444232303e-06,6.055544751385847e-06,4.775496199727058e-06,4.303082823753357e-06,4.518032073974609e-06,4.48132244249185e-06,4.349237618347009e-06,3.967480733990669e-06,3.72865858177344e-06,0.033446429669857024,0.18548429012298584,0.8501392364501953,4.803204266230265,23.78045363475879,97.48758266568184,81.34308776855468,75.92718099479875,67.88355427930752,67.39224203278621,67.70324121316274,69.59152260546882,73.38434402421117,72.1967559846739,78.67432860285044,81.28976491292318,85.00027872721354,88.57036946614583,92.2993677775065,90.14334309895834,82.57800598144532,303512.5559895833,258152.50963541667,232529.60442708334,201821.71640625,182275.31380208334,162509.98138020834,139657.23958333334,122099.80833333333,107546.14010416667,95043.36979166667,74262.25859375,57346.555989583336,43057.98776041667,30651.276171875,19635.753125,14554.245540364584,9716.176236979167,7380.5099609375,5096.979166666667,2862.2548665364584,669.8709635416667,232.96731135050456,224.0072285970052,215.05644887288412,205.90804901123047,197.96956049601238,190.96939188639323,204.77613830566406,220.73496271769207,233.6509780883789,243.90642522176105,258.6251647949219,268.6138163248698,275.71540883382164,282.7978546142578,288.66044057210286,291.2506861368815,293.7327692667643,294.85313720703124,295.8921325683594,297.4191390991211,299.52769724527997,-0.0004612217346827189,-0.001033132274945577,-0.00020968317985534669,-0.003736029068628947,-0.005029014746348063,-0.00855025847752889,-0.002297051747639974,-0.019285265604654947,-0.043872706095377606,-0.057966423034667966,-0.06962324778238932,-0.0807580312093099,-0.06620718638102213,-0.0478427251180013,-0.035772450764973956,-0.02875938415527344,-0.020789368947347005,-0.01612828572591146
6,-2.6533741835327006e-06,-5.680559535367855e-06,-3.6498966445195726e-06,1.1966280451747763e-05,1.1316739231409868e-05,6.036470700692988e-06,-7.863254073806323e-06,-9.00145005666616e-06,-7.630460142038175e-06,-6.513025696656021e-06,-1.3651990977065691e-06,1.0040285320821145e-06,4.164030180308829e-06,5.793054414240651e-06,4.934683187064788e-06,4.33943087536517e-06,4.266381951597716e-06,4.217991821807944e-06,4.2393784274451465e-06,3.8962420926301805e-06,3.6365827893320456e-06,0.03232688353207596,0.17783587132252104,0.7956340214028893,5.008119029128205,25.083453571895348,100.88691002897207,82.34799204723468,73.37271059054062,62.96858085710478,65.7850156809779,66.90019801617657,70.18532666724747,72.85017160755964,70.75679673446164,78.27000740454899,81.65424911214109,85.5334844628805,88.87566866419623,92.5004951508708,90.51505254215225,82.96229385439291,303574.84465767635,258146.1970954357,232489.33739626556,201740.25920643154,182219.91039937758,162499.2755446058,139651.85697614108,122083.86449688797,107523.88563278009,95016.04330912862,74222.69690093362,57301.232802774895,43008.41513226141,30594.2119748444,19574.34898534751,14491.280423366183,9652.152197873444,7316.004254732884,5031.969878517246,2796.779945215249,603.7921684550051,233.30830326317752,224.3513969326415,215.56086439710435,205.62922434193464,197.61621359670806,190.7266515201553,204.83541338275577,220.8890765811398,233.73714513501685,244.02652933587672,258.7514379984116,268.6549824441617,275.8874374959479,282.94599882893544,288.7600886554639,291.30604774823325,293.76830953384336,294.8997245566974,295.9453537810393,297.4690322559404,299.5927969904856,-0.00016795302822382124,0.001267878099101213,0.0017030575463385998,0.00015106067617899155,0.0015494778937818598,-0.009019723571682372,-0.00797951567717113,-0.021895760817151843,-0.039304875733941425,-0.053110692510961004,-0.059966031941140835,-0.06332378070878784,-0.04161887742671729,-0.02345413192179193,-0.01878950506819729,-0.009004232794417385,0.0015931505385276192,0.0067531696493694894
7,-3.407620048771302e-06,-6.020709406584501e-06,-3.7194501298169294e-06,1.0407073811317483e-05,1.0920250012228887e-05,5.191862389134864e-06,-7.313707222541174e-06,-8.117613227417071e-06,-7.530969257156054e-06,-6.740307435393334e-06,-1.8417369574308395e-06,9.96453066666921e-07,4.432738448182742e-06,5.533150397241116e-06,4.841868455211322e-06,4.4708683465917906e-06,4.320405423641205e-06,4.24215104430914e-06,4.133667486409346e-06,3.753920706609885e-06,3.4893552462259927e-06,0.0330412099758784,0.16772591670354206,0.7390160997708638,4.855845260620117,23.391525522867838,103.8127638955911,83.66312536696593,72.06600867857536,62.07367757484317,65.14027872731289,64.66597035725911,68.9548809034129,72.82452087402343,70.21974466964602,78.15215427676837,81.66149495442708,85.4267440756162,88.65162913004558,92.2276392618815,91.47847391764323,84.05800272623698,303851.6390625,258396.7578125,232676.79049479167,201855.68997395833,182322.60494791667,162605.50807291668,139771.35338541667,122210.51940104166,107659.08815104167,95156.89557291666,74365.60436197916,57444.396744791666,43151.77434895833,30734.511197916665,19714.381868489585,14631.218717447917,9792.0279296875,7455.900911458333,5171.889453125,2937.0662760416667,744.7634765625,233.08313624064127,224.87304356892903,216.10999704996746,205.77872772216796,197.94873708089193,190.36185099283855,204.8135114034017,220.7530715942383,233.61401926676433,243.9468236287435,258.7630032857259,268.628374226888,275.94546966552736,282.9757019042969,288.763877360026,291.31591949462893,293.7673573811849,294.9018295288086,295.94517873128257,297.37080535888674,299.464035542806,-0.0001406321922938029,0.0008264938990275065,0.0024996081988016765,0.0017676194508870443,0.0040838400522867834,-0.005921034018198649,-0.006649398803710937,-0.020507176717122395,-0.03751595815022787,-0.0503475824991862,-0.051409912109375,-0.0476233164469401,-0.02863775889078776,-0.015946324666341147,-0.016640218098958333,-0.0054836273193359375,0.009499104817708333,0.01779308319091797
8,-3.4186781236237203e-06,-6.15454572581404e-06,-4.285449911820938e-06,8.804851387438066e-06,1.2705042664564498e-05,4.804966508998261e-06,-5.262016987281221e-06,-8.770817295644293e-06,-8.79394771585326e-06,-7.777218803516067e-06,-2.042201050089603e-06,1.7611792937106612e-06,4.968023375913315e-06,5.043088555088676e-06,4.019369892930589e-06,3.7429999189134457e-06,3.654823766024281e-06,3.6394018757145434e-06,3.527239336017751e-06,3.2167360032000483e-06,3.0214857711955227e-06,0.035496021578420744,0.1688577295338959,0.6968982590679311,4.5252994510395395,20.674301538724624,104.49206881503346,85.69304519768077,75.65481824845199,65.56885947676615,68.55229267193569,68.60299938941893,70.7604838070533,71.63277885330169,69.79272196154376,77.76239335091776,81.23915761733946,85.34384883389929,88.75865622872634,92.21287232711602,90.69803765008064,83.3297702900107,303993.4403526971,258580.200466805,232830.57611514523,201926.46032157677,182358.16506742738,162608.34776970954,139798.08687759336,122251.23301348547,107712.6939834025,95225.73327282157,74456.43487422199,57547.59318270228,43260.458797977175,30845.57143088693,19831.27267570021,14750.430854512448,9913.631207857883,7578.699520633429,5295.789842534362,3061.833959049209,870.340441438667,232.47577303178082,224.87992276393527,216.57391078838174,206.2289436308675,198.6487388769126,190.05683348089826,204.6710432377099,220.5530604445588,233.36605683006192,243.66175956251215,258.51546658717746,268.4838342943627,275.9217192463855,282.8936989178796,288.63293191110444,291.21701442354447,293.6417327500973,294.7672200183156,295.8332429624692,297.31729645155275,299.3842962114643,0.0001991586566466019,-0.0003875419806642651,0.0002956761364125612,0.0018861382828708505,0.005434344665638144,-0.002737009921014556,-0.006451745250907677,-0.02791483075786923,-0.05079679766136581,-0.07300867579289987,-0.08209723951410951,-0.07794164127334025,-0.06414045832463815,-0.04529381589770812,-0.03094454326075637,-0.0187665931416745,-0.005597043334201164,0.0011336655042972802
9,-4.095064165691535e-06,-6.48285107066234e-06,-4.793550275887052e-06,8.15213716123253e-06,1.490674524878462e-05,3.0371932856117687e-06,-6.624155988295873e-06,-9.181804489344359e-06,-9.1064372099936e-06,-8.597255994876226e-06,-2.1249521523714066e-06,1.3030250556766986e-06,4.895357415080071e-06,4.883242460588614e-06,3.4114190687735873e-06,3.2314487422506016e-06,3.408268094062805e-06,3.5975283632675806e-06,3.547174856066704e-06,3.0320448180039723e-06,2.81228373448054e-06,0.036812344938516615,0.1779291311899821,0.6960370818773906,4.2941393502056595,18.70378812154134,103.59173028071721,88.78837486108144,80.82309357374906,68.19280904134115,68.99454953571161,69.08532280226548,71.13849303846558,72.21673787434896,69.76316387852033,77.75056374867758,81.82710113525391,86.1123530069987,89.39250793457032,93.14383595784506,92.730029296875,85.78102315266928,303913.40911458334,258549.414453125,232811.55533854166,201878.98515625,182275.91588541667,162463.88671875,139670.901953125,122138.84765625,107611.92734375,95132.593359375,74374.17395833334,57471.4798828125,43187.834244791666,30774.165690104168,19760.570703125,14680.935514322917,9845.956640625,7512.01845703125,5230.12294921875,2997.880924479167,808.6451497395833,232.09239908854167,224.4993118286133,216.603879292806,206.53906478881837,199.29053421020507,189.90728123982748,204.56786499023437,220.3358014424642,233.23134180704753,243.5391487121582,258.3831077575684,268.4350293477376,275.77752685546875,282.8974136352539,288.60919494628905,291.1103556315104,293.51746826171876,294.6463465372721,295.65836435953776,297.00662689208986,299.04853006998695,-0.000835232933362325,-0.0011189212401707968,0.0002735555171966553,0.001271587610244751,0.00467839241027832,-0.002006379763285319,-0.009508498509724935,-0.030379454294840496,-0.04999205271402995,-0.07489503224690755,-0.09754854838053385,-0.10209871927897135,-0.09153861999511718,-0.071598752339681,-0.04952659606933594,-0.036803881327311196,-0.02452052434285482,-0.018114248911539715
