,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,3.3795950002968313e-07,-1.87937015046676e-07,1.3197616984446844e-07,2.659542951732874e-06,2.231192775070667e-06,1.4961347915232182e-06,7.966106447080771e-07,3.1284289434552195e-07,-1.6614639510711034e-06,-1.375400461256504e-06,-1.167032557229201e-06,-1.926789991557598e-06,-2.513383515179157e-06
1,1.935575467844804e-06,1.3504022111495336e-06,-6.22084674735864e-08,1.000488797823588e-06,3.1820071550707023e-06,7.414453042050202e-07,-2.4893088266253473e-07,2.783102293809255e-07,-1.5059214395781358e-06,-4.5771400133768715e-07,-4.119084527095159e-07,-1.520104706287384e-06,-2.156500704586506e-06
2,2.4342773637423912e-06,3.788527101278305e-06,1.6141081384072702e-06,4.798678370813529e-07,2.288352698087692e-06,1.5960540622472763e-07,-7.062413108845552e-07,7.18476561208566e-08,-1.3288964206973712e-06,-1.4815013855695723e-07,-4.375819116830826e-07,-1.393087829152743e-06,-2.00119490424792e-06
3,3.986181885314484e-06,3.6346415678660073e-06,1.691530148188273e-06,-4.052184522151947e-07,1.808142405934632e-06,8.364828924338023e-08,-6.252822155753771e-07,5.906913429498672e-08,-1.503496120373408e-06,-1.1066595713297526e-06,-1.1332953969637552e-06,-1.6876573984821638e-06,-1.858725833396117e-06
4,6.629154086112976e-07,2.7636648155748845e-06,2.358597703278065e-06,4.145976466437181e-07,2.281825679043929e-06,9.266814837853114e-07,6.734160706400872e-07,4.0755451967318854e-07,-1.8502818420529365e-06,-2.21963661412398e-06,-2.2611658399303754e-06,-2.226427507897218e-06,-2.2137615208824474e-06
5,-2.2408591272930305e-07,-1.3323956712459525e-06,2.918253691556553e-06,1.7221240947643915e-06,2.330257348148734e-06,2.574563647309939e-07,4.1727907955646516e-07,7.286512603362401e-07,-1.2981394926706949e-06,-2.0642609645922977e-06,-2.2596834848324457e-06,-1.6455228130022684e-06,-1.3526451463500659e-06
6,-3.5915970026204983e-07,-4.6289361004407205e-06,3.3731669342766205e-06,1.7845304682850838e-06,1.7493342359860737e-06,-1.0244548320770264e-09,-1.671607606112957e-07,-2.422214796145757e-08,-1.4614081010222435e-06,-1.6544014215469361e-06,-1.6473078479369481e-06,-5.563022568821907e-07,2.4780941506226856e-07
7,1.8245385338862737e-07,-5.538722810645899e-06,1.0471402977903684e-06,1.1830668275554975e-06,1.6680181336899598e-06,2.304092049598694e-07,8.426140993833541e-08,-5.699228495359421e-07,-1.4339728901783626e-06,-1.4136312529444695e-06,-1.1284913246830304e-06,1.9361420224110287e-07,6.232061423361302e-07
8,2.240517642349005e-06,-1.8421987382074197e-06,2.2255699150264263e-06,3.257514132807652e-06,3.90529166907072e-06,1.7241380798319976e-06,3.11568146571517e-07,-1.4385053267081578e-06,-2.2610843492050964e-06,-2.266800341506799e-06,-2.4581793695688246e-06,-1.739299235244592e-06,-9.795379204054673e-07
9,2.342431495587031e-06,-1.31678922722737e-06,2.0095768074194592e-06,2.5565425554911295e-06,3.799539990723133e-06,1.2857994685570398e-06,-3.575890635450681e-08,-8.523658228417237e-07,-1.4256220310926437e-06,-1.5466241165995597e-06,-1.927814446389675e-06,-1.3025943189859391e-06,-8.63929744809866e-07
10,3.826661850325763e-06,2.059072721749544e-06,1.4083537583549817e-06,2.1598534658551216e-06,2.8320588171482087e-06,7.899672103424867e-07,-8.918073338766893e-07,-2.6972653965155284e-07,-4.65315921852986e-07,-9.385636076331138e-07,-1.731111357609431e-06,-1.3384347160657248e-06,-1.1849411142369112e-06
11,8.948156998182337e-07,1.043446051577727e-06,1.4147954061627387e-07,-1.1524495979150137e-06,1.980271190404892e-06,1.4984941420455774e-06,-2.882870224614938e-07,-5.363719537854194e-07,-1.0952896748979887e-06,-1.7914959850410621e-06,-1.9376398995518685e-06,-1.0229103888074557e-06,-5.701440386474133e-07
12,9.313468278075258e-07,6.446149200201034e-07,3.4225367320080596e-06,1.0124058462679386e-06,2.1600242083271345e-06,2.735760062932968e-09,-4.706943097213904e-07,-1.5116529539227486e-06,-2.643334058423837e-06,-2.604625963916381e-06,-1.928031754990419e-06,1.1680337289969127e-07,1.0857397379974523e-06
13,-2.518359300059577e-06,-8.944965278108915e-07,2.683547791093588e-06,-3.9620790630578996e-07,7.302810748418172e-07,3.44527264436086e-07,7.404906985660394e-07,-1.0117539204657077e-06,-1.6753367769221464e-06,-1.8023070879280568e-06,-1.3785436749458313e-06,1.238930659989516e-07,8.865919274588426e-07
