,wind10
0,9.277178764343262
1,8.655250549316406
2,8.876440048217773
3,8.531173706054688
4,9.542004585266113
5,9.00032901763916
6,9.707676887512207
7,10.200270652770996
8,11.515077590942383
9,11.136850357055664
10,11.733290672302246
11,11.86469841003418
12,10.738687515258789
13,10.178701400756836
14,11.563499450683594
15,12.840391159057617
16,13.634305000305176
17,12.864723205566406
18,12.160690307617188
19,12.077725410461426
20,12.752635955810547
21,12.411352157592773
22,11.691812515258789
23,12.17937183380127
24,14.488656044006348
25,13.378880500793457
26,12.654829025268555
27,12.595197677612305
28,13.492995262145996
29,13.4647798538208
30,13.539960861206055
31,13.648599624633789
32,13.88453483581543
33,15.129450798034668
34,14.899930000305176
35,13.878186225891113
36,13.026174545288086
37,14.163891792297363
38,14.254695892333984
39,14.017683982849121
40,13.812201499938965
41,13.890334129333496
42,13.23062801361084
43,12.43325138092041
44,11.883879661560059
45,9.792813301086426
46,9.65690803527832
47,9.257229804992676
48,9.102325439453125
49,8.653787612915039
50,8.864718437194824
51,8.940682411193848
52,8.911578178405762
53,9.494999885559082
54,10.287003517150879
55,9.975966453552246
56,9.480621337890625
