,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,-2.27570796532255e-06,-2.693438021412034e-06,5.252456439357575e-06,1.7239969161907173e-06,-2.2986470972848632e-07,-2.2230882398567753e-07,2.486824494674493e-07,1.1101838479521859e-06,-1.5983359957755354e-06,-1.613932750593577e-06,-1.226973051352125e-06,-1.0923640918434902e-06,-1.4670127500389622e-06
1,-1.2732566877578697e-06,-2.371061903735002e-06,7.744397347172102e-06,2.7394349065919716e-06,-8.930801413953304e-07,-8.301149743298689e-07,-1.3113021850585938e-06,-2.7008742714921633e-07,-1.049398755033811e-06,-9.582766021291414e-07,-2.99396924674511e-07,-3.112945705652237e-08,-4.118308424949646e-07
2,-1.4309140775973599e-06,-1.2957917836805184e-06,9.615703796346982e-06,3.678359401722749e-06,-1.876902145644029e-06,-1.4013882415990035e-06,-3.3879963060220084e-06,-1.0402795548240343e-06,-6.870366632938385e-07,-9.291494886080424e-07,-5.498373260100683e-07,-6.485808019836743e-07,-9.40344762057066e-07
3,8.815288310870528e-07,-1.443305518478155e-06,9.321235120296479e-06,3.2792255903283754e-06,-1.8284888938069344e-06,-5.967332981526851e-07,-4.060442248980204e-06,-1.2340722605586052e-06,-8.552645643552145e-07,-5.92297874391079e-07,-6.716543187697728e-07,-1.2821750715374946e-06,-1.7873554800947507e-06
4,8.828705176711083e-07,-6.176531314849854e-07,7.381096171836058e-06,5.11266989633441e-06,2.6815105229616166e-07,2.3426255211234093e-06,-2.660400544603666e-06,-2.8240145184099673e-06,-2.1354916195074717e-06,-1.5168683603405952e-06,-1.4708920692404111e-06,-1.036771573126316e-06,-1.3544263007740179e-06
5,1.98374327737838e-06,-8.267660935719808e-07,5.852613442887862e-06,2.6567218204339344e-06,-1.4202358822027842e-06,2.6258562381068867e-06,-2.444873098284006e-06,-1.8313759937882423e-06,-7.583138843377431e-07,-6.092479452490806e-07,-4.262663424015045e-07,1.2585272391637166e-07,-3.473173516492049e-07
6,1.3685697922483086e-06,1.97066692635417e-06,2.727028913795948e-06,1.429432692627112e-06,-2.8142084678014117e-06,2.1040944072107473e-06,-2.0404695533216e-06,-6.124998132387797e-07,-2.1526745210091274e-07,-7.275181512037912e-08,-4.4111317644516626e-07,-4.873533422748247e-07,-1.590210013091564e-06
7,2.506218152120709e-07,3.257541296382745e-06,2.872055241217216e-06,2.2310763597488402e-06,-1.9171818469961485e-06,9.614236963291964e-07,-2.1492053444186846e-06,-1.0297478487094244e-06,-7.675960659980774e-07,-1.060838500658671e-06,-9.873416274785996e-07,-9.235149870316188e-07,-1.608335878700018e-06
8,1.0976567864418029e-06,1.582495557765166e-06,1.073946865896384e-06,1.181242987513542e-06,-7.992299894491831e-08,3.3461333562930424e-06,-3.94496601074934e-07,-1.739671764274438e-07,-9.733911914130052e-07,-2.0712303618590037e-06,-1.8869914735356967e-06,-1.5528251727422078e-06,-1.687129649023215e-06
9,4.0052400436252355e-07,2.9734762695928415e-06,1.1904009928305944e-06,1.1629036938150723e-06,2.5304150767624377e-06,2.962308159718911e-06,-1.215736847370863e-06,-1.2791909587879975e-06,-1.2183212675154208e-06,-2.1473970264196396e-06,-1.8088690315683684e-06,-8.653383702039718e-07,-7.928814738988877e-07
10,1.2044794857501983e-06,3.376948491980632e-06,2.9481326540311177e-06,3.0346990873416263e-06,2.813913548986117e-06,1.4812297498186429e-06,-1.1861906386911868e-06,-2.0548817701637744e-06,-1.9250127176443736e-06,-2.731817464033763e-06,-2.2236180181304614e-06,-4.791809866825739e-07,-6.957755734523137e-08
11,2.1127906317512195e-06,3.144602912167708e-06,3.5488279536366464e-06,2.769016039868196e-06,2.3343464514861506e-06,1.2484689553578694e-06,-1.1825778832038243e-06,-3.1607186732192832e-06,-3.170051301519076e-06,-3.139496160050233e-06,-2.2542973359425862e-06,-3.422222410639127e-08,1.2130088483293852e-07
12,2.767882930735747e-06,1.949180538455645e-06,8.861681756873925e-06,3.437628038227558e-06,2.0453900409241517e-06,3.2953685149550436e-07,-1.128611620515585e-06,-3.5793210069338483e-06,-4.949719489862522e-06,-3.866106271743774e-06,-1.7856713384389876e-06,1.4153231556216875e-06,1.2725979710618654e-06
