,shear_1000_200,shear_1000_300,shear_1000_500,shear_1000_700,shear_1000_850,shear_850_200,shear_850_250,shear_850_300,shear_850_500,shear_925_200,shear_925_250
0,11.591786900178219,8.470488475563858,5.508055492504597,3.8908396448263374,2.374146968394052,12.26020441945487,10.690958676006025,8.447772732997935,5.096431375888642,12.083068673409677,10.865793976630084
1,11.530361028710225,8.038035560570036,4.311153621275055,3.6850913830431336,2.2312469734051166,12.119612244322585,10.389820988615975,8.212733772858822,4.097964443111171,11.910502085349679,10.396288552488356
2,11.59005540314635,7.531702259318748,3.5384278095909396,3.361270015214298,2.1294809259260847,12.17019551746392,10.217658406367992,7.999881350745757,3.3924019126056617,11.978274190681987,10.06660005695497
3,11.553120253015853,7.287283653705769,3.6045008857433762,3.2108313630141008,2.102554012881592,12.151762631849852,10.043100667585774,7.937469285101785,3.5296191760581377,11.996403367774716,9.826969066421347
4,13.622659925139544,7.487155595709303,3.6240878152995295,3.1955610883201926,2.231720875470447,14.66358204334356,11.595025738067461,8.620941914065405,4.021798573920302,14.256288413186384,11.188227179927821
5,13.316333237686194,7.511346468077196,3.85302039036178,3.128522211893384,2.1978802028696616,14.319484099326655,11.178132137547557,8.651475110112612,4.212893266160973,14.002111460904901,10.830612176059125
6,12.844184428973433,7.5668725204421206,4.159424357032791,3.1982895243621896,2.4332164654420922,13.812898214665863,10.717401904833968,8.747038157369632,4.5539096131746195,13.603425004581611,10.435079119390382
7,12.25262443558701,7.741859299262675,4.321553995215799,3.1125771445396824,2.524474320299972,13.088408504532223,10.31132552161968,8.922915348581348,4.922912015989035,13.060134894307703,10.1171030691398
8,14.266425566313167,8.12999053482102,4.378813683920695,3.53463133975359,2.7807420084427577,15.222987826789419,11.757466017416057,9.442440209394166,4.900975630700122,15.044663614795233,11.402605663100257
9,15.019272215571254,8.678210948446456,4.158627863624133,3.500068535308431,2.7777188559416874,16.012697414068196,12.819398629417021,10.05431536505154,4.8201970133911045,15.958236213579463,12.592769071242461
10,15.821261824725662,9.31296968786434,4.061586776540692,3.5077389739807887,2.978328925740789,17.011549084540455,13.733947795117274,10.871978490846232,4.926915856231547,17.032315931577855,13.553786526373976
11,15.824969189267723,9.43313655873062,4.083345281445266,3.3717841087762888,3.1143330717990465,17.015971491641054,13.991269741339298,10.885988179330404,4.9597140013133565,17.149022927771632,14.004974836704786
12,16.073514709612393,9.03085178201941,4.507060687281809,3.637680525412296,3.392130238741165,17.25749887560815,13.5192922624485,10.374559942540168,5.044516534411206,17.281985420455452,13.446336841612622
13,15.949863508266086,9.394764905193975,5.078041333373403,3.7543413386926354,3.302163125599812,16.967982177219042,13.03156785639003,10.44184341141178,5.4652144381931675,17.142256332328543,13.134150807466359
14,15.480039729302128,8.939635287465839,5.2936474510992415,3.9117788397629436,3.449258110702067,16.72321239458397,12.648146861015508,10.369982879213058,5.981428417765225,16.82238369809153,12.679429578525014
15,15.234998903221761,8.883984135653979,5.15084353069542,3.9652745895795913,3.6800976833622068,16.455862300625693,12.544802059279755,10.287977556046098,6.102921983562798,16.58189165665147,12.609317513283653
16,16.208754521934317,8.513629395724275,5.516228021801605,4.227662060857013,4.298471542791716,17.463856552308425,13.064904212703308,9.773335042591983,5.8789398744314285,17.34686376856019,13.018015220233549
17,15.694783562142401,8.457212562160567,5.685832111930358,4.532935164715552,4.35453935371479,16.677991618805876,12.923488829478933,9.766230665054172,6.036925556200246,16.727018719632177,12.93272110937008
18,15.642141178099601,8.375418469508825,5.774873299975358,4.787813922199054,4.413617588131383,16.59574496341073,12.616480781453278,9.636163206430949,5.840896689004547,16.65531597530307,12.53964602941052
19,15.322605281307672,8.352745487343054,6.156623944789559,5.160361888323678,4.3548960205885425,16.11264921881569,11.984854907402768,9.298127224493753,5.812115802622187,16.299762661530014,12.027987496950663
20,15.827686200787623,9.326158741077718,6.5838888571675245,5.512821993556766,4.192121575185835,16.713830823715156,13.202787713411574,10.495540316036204,6.605188526083172,16.85987167180865,13.276014855278966
21,15.676658926764503,9.697490311771011,6.488587312804642,5.247489092188577,4.118295393088677,16.575071724830195,13.625041024414047,10.984985976827254,6.67135641433027,16.926258021243846,13.704044395079837
22,14.710153030420951,9.476754333744699,6.277936529395213,5.2021225911634685,4.327160026050169,15.773251803916457,12.898083418128525,11.170419747102619,6.468358372399947,16.18853207016016,12.99134823870053
23,13.960815815328775,10.034084438288119,6.222392096624632,5.1548464708515285,4.329685659643534,14.918570701981661,12.439125304069602,11.4761203596058,6.328732908004895,15.361750271854302,12.652684599976055
24,15.204696188069647,10.06311040832273,6.420950664816579,5.286069012872758,4.482549987962314,16.032774715389436,13.07517995685339,11.217933750424224,6.53710432042523,16.467898602162798,13.25840151963445
25,15.171024862137468,9.519887599853488,6.381138307543006,5.215361577743897,4.501423684049708,15.677557182467233,12.488486463886996,10.494587456466009,6.669778849211677,16.182930224142424,12.68203057552455
26,15.644921083026565,9.870940556031806,6.583226159882421,5.3818563648994315,4.534410665053292,15.954969816701487,12.303916811164527,10.727271206120106,6.902287685475312,16.52222783349377,12.588657964059772
27,15.550818724891482,9.444722441164776,6.819508970164073,5.452620912154089,4.6078042634821035,15.766729487711563,11.656706525711343,10.164590441070807,6.9805323780223265,16.478120604079837,12.167215520857523
28,15.899614349026928,9.621646656218097,7.637472734664841,6.181464344021551,5.144503388447586,15.955456734833954,12.262355025849958,10.261768041487738,7.618120233885774,16.74527152124754,12.815479580813408
29,15.515613936481532,9.113182993685284,7.54653185341352,5.6883230984502005,4.558398700288186,15.575049381062854,12.26187542237846,9.798327338745972,7.304886568962441,16.468120631032313,12.843448654150901
30,14.444708671335441,8.914027753901125,7.19899058349935,5.573794676172353,4.402833543116382,15.095292779368659,12.125742759974674,9.672312050487381,6.960777934350578,15.920759969879873,12.67451053794551
31,14.047727889272695,9.128317800719136,7.083186346808604,5.764478735792606,4.589450396876782,15.033407782413997,11.894167664002937,9.780305291522138,6.864057346111319,15.813514605203332,12.656248373196771
32,14.96816722646666,9.106269599314935,6.823903248719095,6.033561076990251,4.714592296216869,16.1113320493605,12.493430593202357,9.852598470131246,6.401636430399958,16.575815363647415,12.642183906964299
33,14.99799560798177,9.066113267322846,6.323973945823187,6.011513823686013,4.998501901006481,16.12750613746078,12.155256564290418,9.85555906908121,6.021533894643653,16.759538145301242,12.391156249353662
34,14.029388695551704,8.994182855209026,6.073860902579812,5.958460808011781,5.04800789267368,15.09450767042581,12.047266503702849,9.379311062568256,5.789850861279896,15.689616945579958,12.440463676691676
35,13.873794576595538,9.171252454072237,6.374978325089129,5.81587620866873,5.14482845585832,14.64028102795904,11.655425181486256,9.218180174642475,5.784270987100899,15.258162241902513,12.108578454540112
36,14.66636254558883,9.62954915072381,6.128720393319964,5.9848985070983565,5.402629094082901,15.314381779551816,12.295150863542222,9.155116223252843,5.628452106371212,15.811689622804018,12.91849020132989
37,14.67561748897424,9.624206440313719,6.354318544109507,6.083408922876697,4.98826114263696,15.068571042300512,12.287547197268577,9.200433145129743,5.293653761089081,15.800668992032296,12.938373139927474
38,14.505516535489976,10.257113374699838,6.806400466671524,6.176928168878658,4.619733243528754,15.13569193618993,12.368380323944924,9.86990952854976,5.1237959019024855,16.004611775176212,13.13706033352064
39,13.99590246968437,11.075635603163391,7.418579686783293,6.190286074091758,4.734772809462933,15.130504478459867,12.64093326626656,10.5560307761208,5.488110637939341,15.799356277550881,13.355716546073866
40,15.214718759001698,11.74006047452082,7.722888378081067,6.582487569652343,5.4426056414095605,16.99743657455159,14.002934083569562,11.989106277931326,6.289100171784715,17.106079630367457,14.233852327073691
