,outu10,outv10,out2mdewtmp,out2mtmp,outconv_ppt,outtot_cld_ice,outtot_cldwtr,outtot_cld_rain,outvi_div_cld_froz_wtr,outvi_div_cld_liq_wtr,outvi_div_gpot_flux,outvi_div_ke_flux,outvi_div_mass_flux,outvi_div_moisture_flux,outvi_div_olr_flux,outvi_div_tot_enrgy_flux,outvi_ke,outvi_pe_inte,outvi_pe_ie_latentenrgy,outvi_temp,outvi_olr,outvi_tot_enrgy,outvi_moisture_div
0,-1.2433780654337396,0.42126439517959025,297.3934314775269,300.4547067222754,0.00020721023013482945,0.0637652686028065,0.06667057211468329,0.032620315235185424,-4.445600441243515e-07,2.9156966080804088e-08,764.3670902489627,0.7792523016078838,-0.001034642403551157,-9.655360426150911e-05,-871.4828838174274,-348.8774961099585,432554.6798455329,2690114788.381743,2830800517.842324,2660028.684647303,2686144474.8215766,2831232814.7385893,-0.2699395650649961
1,-0.9367431640625,0.681536610921224,297.43231608072915,300.80003356933594,0.00028164771695931754,0.06960460344950357,0.08351850509643555,0.032117144266764326,-3.640617554386457e-07,6.130430847406388e-08,1053.3927083333333,1.1929768880208333,0.002109512686729431,-9.155174096425374e-05,-68.10520833333334,762.8216145833334,427248.9372884115,2688758468.266667,2829844113.0666666,2658555.591666667,2684708377.6,2830271189.3333335,-0.3737584431966146
2,-0.465350341796875,0.45909093221028646,297.4236434936523,300.85009409586587,0.00037183935443560283,0.07647534211476643,0.08607699076334635,0.029522482554117838,-3.5644819339116416e-07,5.29301663239797e-09,1118.0755208333333,1.4315511067708333,0.001571407914161682,-9.27248348792394e-05,-286.2671875,605.8809895833333,402099.5003499349,2684020010.6666665,2824303522.133333,2653790.2416666667,2679847552.0,2824706261.3333335,-0.3949335734049479
3,-0.5309590657552083,0.5068471272786458,297.4016510009766,300.78697357177737,0.00031473531077305477,0.0733659029006958,0.07996726036071777,0.029183387756347656,-3.5381332660714783e-07,-6.97715828816096e-08,857.1223958333334,1.2220052083333333,-0.0015992770592371623,-0.00010267384350299835,-1123.7481770833333,-514.2544270833333,399963.5389607747,2685789166.9333334,2825849949.866667,2655587.8916666666,2681635831.4666667,2826250077.866667,-0.33457183837890625
4,-0.6476125756734634,0.19346662972477957,297.5354797869797,300.8371837821739,0.00025105130128346044,0.05819711645609116,0.06314537238283276,0.026742072520908974,-1.4063840368723968e-07,-2.6145625349396986e-08,639.7849779564316,1.1204484488459543,-0.0014604201455333916,-9.71108056697608e-05,-936.1564120850622,-547.3353864107884,424529.230436333,2692090961.792531,2831611731.917012,2662440.3817427387,2688472369.925311,2832036524.082988,-0.32461959395665846
5,-0.6786109924316406,0.35087560017903646,297.54564666748047,300.51063334147136,0.00037509395430485406,0.06199800173441569,0.06271435419718424,0.02875690460205078,-4.457271037002405e-07,-1.9894214347004892e-07,1005.9796875,1.3002115885416667,0.000524704655011495,-0.00012838890155156453,-573.575,115.184375,428625.1,2692253491.2,2832406971.733333,2662635.675,2688723456.0,2832835541.3333335,-0.4457331339518229
6,-0.5883549733775285,0.44193283650884985,297.4972166955718,300.1654850496791,0.00047768831747696115,0.08307188675116702,0.07146245711077298,0.03650728597680563,-3.22097284464297e-07,-1.0536407812255052e-07,1211.0939931275934,1.4652570669087137,0.0012594367458612593,-0.00011407092399122309,-470.47289937759336,453.58003760373447,407747.6605290456,2687561180.9460583,2827784924.9460583,2658670.2987551866,2684734000.8630705,2828192918.8381743,-0.4350802473012837
7,-0.7638849894205729,0.5272504170735677,297.4907903035482,300.17546030680336,0.00038664042949676514,0.08042396704355875,0.06814238230387369,0.03799587885538737,-3.328042415281137e-07,-1.2593033413092296e-07,948.2658854166667,0.8987060546875,-0.0011022220055262248,-0.00010424964129924774,-1034.3875,-349.0151041666667,412660.70416666666,2688728260.266667,2828291712.0,2660259.1083333334,2686267485.866667,2828704375.4666667,-0.37547938028971356
8,-0.817458599929493,0.13274836243435556,297.537600442087,300.6688844039727,0.0002553761623707055,0.07748126587927094,0.06559830978203611,0.03275314900884985,-9.943317637403971e-08,-3.293510217265964e-07,980.16638031639,1.1087145033713692,-0.0008435729133637615,-0.00011131133405004794,-989.8520649636929,-290.4639846991701,458514.4273372666,2694568434.1908712,2834700586.4896264,2666060.742738589,2692159199.0705395,2835158176.39834,-0.3928650028972705
9,-0.5760236104329427,0.3079821268717448,297.5788345336914,300.9508641560872,0.0003115558996796608,0.08722187678019205,0.07572085857391357,0.029743512471516926,-2.9158157606919605e-07,-4.563014954328537e-07,1180.7598958333333,1.736669921875,0.0016248285770416259,-9.216951827208201e-05,-344.79401041666665,612.2619791666667,452539.09530029295,2694584601.6,2835584972.8,2666128.966666667,2692314043.733333,2836037691.733333,-0.3872446695963542
10,-0.33759765625,0.3084882100423177,297.5983072916667,300.9300933837891,0.00037948011110226315,0.09616173903147379,0.07191352049509685,0.02928152084350586,-1.3067619875073433e-07,-4.434259608387947e-07,1235.284375,1.8165608723958333,0.0015389561653137208,-8.087170620759328e-05,-404.8815104166667,629.5575520833333,428383.4661702474,2689081838.9333334,2829397981.866667,2660551.9916666667,2686646442.6666665,2829826688.0,-0.30695470174153644
