,wind10
0,13.252941131591797
1,12.766071319580078
2,12.92683219909668
3,13.240983963012695
4,16.096174240112305
5,17.96849250793457
6,17.097652435302734
7,16.34571647644043
8,16.70863914489746
9,16.880802154541016
10,16.460098266601562
11,15.66409683227539
12,16.86007308959961
13,16.919588088989258
14,16.20952606201172
15,15.627812385559082
16,14.447790145874023
17,15.352432250976562
18,14.478569984436035
19,15.199137687683105
20,14.41115665435791
21,15.053484916687012
22,15.025103569030762
23,15.156828880310059
24,15.387776374816895
25,15.821290016174316
26,15.681282043457031
27,15.406465530395508
28,14.33619213104248
29,13.87743854522705
30,14.164206504821777
31,13.713533401489258
32,13.665770530700684
33,14.455793380737305
34,14.603584289550781
35,14.257826805114746
36,14.530059814453125
37,13.24984359741211
38,12.985967636108398
39,11.139630317687988
40,11.046210289001465
41,12.1694974899292
42,12.223721504211426
43,12.405047416687012
44,11.95673942565918
45,11.64809513092041
46,11.334190368652344
47,12.628032684326172
48,12.423680305480957
49,11.35820198059082
50,11.963741302490234
51,12.548352241516113
52,11.854209899902344
53,11.600691795349121
54,11.760229110717773
55,11.103873252868652
56,11.890031814575195
57,10.361761093139648
58,9.966214179992676
59,11.099669456481934
60,11.266488075256348
61,11.141444206237793
62,10.425095558166504
63,12.057390213012695
64,11.58619499206543
65,13.520029067993164
66,13.615912437438965
67,13.445598602294922
68,13.736907005310059
69,13.880602836608887
70,12.58456802368164
71,11.374944686889648
72,11.253711700439453
73,11.528559684753418
74,11.520261764526367
75,12.025850296020508
76,12.91881275177002
77,15.604476928710938
78,15.554590225219727
79,16.685684204101562
80,14.50527286529541
81,14.30162525177002
82,14.254643440246582
83,14.382437705993652
84,12.916075706481934
85,15.739258766174316
86,16.125497817993164
87,15.87165355682373
88,15.01984977722168
89,16.975534439086914
90,17.40734100341797
