,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt800,eqt850,eqt925
0,346.9928271348865,351.29741585847773,348.36457680852004,345.7070770490095,342.10288318196643,339.7630136264623,334.17417876711727,336.44234430179085,340.92591298413015,341.69754626320895,345.1582988831443
1,346.74390181875526,351.6550147008146,348.6742451543089,345.5467665733734,341.3651512942154,340.41834374054326,334.8705345485053,336.7116021140945,340.67453460351027,341.73291073709044,344.94588001797024
2,346.67357635785936,351.6131381454173,348.3092083363036,345.460023129178,341.8170483339627,340.1586894420147,336.0275425809813,337.74969739343476,340.7551142497823,342.02584591912785,344.7447427370182
3,346.8220881266869,350.2845210668529,347.34099938433525,345.0694778432013,341.5172514636349,340.0460648052675,336.5900769652594,337.5456561527839,340.8147838068712,342.0203045642736,344.4243681108852
4,346.6301340029109,350.04303589008384,347.4282657366464,345.1949726148649,341.30055696118905,339.1316545711459,336.7118748164206,337.6994292246999,340.85040200802297,341.9701128337193,344.29609911923654
5,346.5119281771034,350.22585246634526,347.3230384940945,345.2127016934779,341.05668711701225,338.5606612903174,336.0093035421014,337.2064719745854,340.77458137673887,341.90380669956784,344.3175455964487
6,346.2438458420679,350.2824245090802,347.3353090606135,345.0015245037907,339.8720115699452,337.72919375102254,335.91390853263965,337.95708359204957,341.49724489321505,342.6602083903781,345.04974895433327
7,346.5657403100767,350.6933286009138,347.6627225689179,345.21405954405066,340.31322908743203,339.7171654236031,337.2043090976655,338.68131730333084,341.7668331993252,342.9788842059614,345.5310751561065
8,346.7017663225058,351.8806187974291,348.8008144117732,346.45943067330325,341.4590109634398,341.70449612162355,337.8275199567317,339.28594431618933,341.79453953163846,342.7837417594121,345.4600280182232
9,346.868896738743,351.8565613297929,348.88429025788423,346.3820611967077,341.7027216868056,341.44228738062804,337.5131166118492,338.9684802600252,341.88504952930185,342.90947639196145,345.475533900306
10,347.5301384319795,351.22283620547404,348.0231150791335,345.38769323142833,340.31292139152697,339.30082363403704,337.94749212166624,339.6793945930616,343.0868450193301,344.148181064001,346.0878987371485
11,347.33897545746765,350.9818324799164,347.85491005221525,344.97329242538717,340.0844311747994,339.014392197553,338.1427505890207,339.82831447560426,343.0580143693761,344.1093924622477,346.2743645623164
