,wind10
0,17.794296264648438
1,18.16358184814453
2,18.448482513427734
3,17.337194442749023
4,16.293916702270508
5,17.56414794921875
6,18.062089920043945
7,16.928434371948242
8,17.455312728881836
9,16.369169235229492
10,15.50849723815918
11,15.676467895507812
12,16.652530670166016
13,15.549899101257324
14,16.60248565673828
15,15.33332633972168
16,16.0795841217041
17,16.155790328979492
18,16.405702590942383
19,15.958829879760742
20,16.193315505981445
21,16.169212341308594
22,18.46820068359375
23,18.492677688598633
24,19.067068099975586
25,17.817956924438477
26,18.839143753051758
27,19.272077560424805
28,19.66866111755371
29,19.7934513092041
30,21.215986251831055
31,20.494131088256836
32,20.896020889282227
33,21.003498077392578
34,22.425392150878906
35,21.990873336791992
36,22.439638137817383
37,23.72844123840332
38,24.632951736450195
39,24.377084732055664
40,24.167491912841797
41,24.022056579589844
42,22.69117546081543
43,21.8519344329834
44,21.285991668701172
45,19.95758819580078
46,18.72605323791504
47,17.450424194335938
48,16.610523223876953
49,15.911473274230957
50,14.658106803894043
51,13.765311241149902
52,13.961589813232422
53,14.707969665527344
54,14.488301277160645
55,15.282341957092285
56,16.381237030029297
