,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
0,346.50599553136874,349.8802793692614,347.98551595386607,345.8660721220325,340.97216362873934,336.65687467912,333.1068045338011,333.42197436164923,336.1401369800484,338.0867465449547,342.70011237655734
1,346.81475385090135,350.1739575146637,348.3843485743397,346.10101772775886,341.10691306602,336.8204271622985,333.14212850793496,333.5195031723981,336.41591602587783,338.43820978071136,343.345508944193
2,347.13428845997817,350.4181596869593,348.60370003997014,346.2627970420418,341.31994942127716,337.2253942562497,333.3393271963021,333.6223540772289,336.6901771706007,338.7448699203682,343.92655849945294
3,347.15079892987194,350.2559580491428,348.38492139635554,346.0952898603312,341.2814000503134,337.50404654599,333.5585659525658,333.6588474568827,336.60797877024197,338.62679114588525,343.7804304200052
4,346.49146594447353,350.0794019043744,348.0719593462949,345.85897520361044,341.10594950736896,337.35825267142445,333.6435287061902,333.95749169143926,336.59357091029864,338.4419078121774,343.2101304326351
5,346.2850733083817,349.8564513484752,347.75793754120616,345.61408391049156,340.9491850124551,337.1489305985028,333.5061110722347,333.89409418850624,336.58324025123943,338.297054429057,342.7954008320009
6,346.11262036639954,349.7813474581744,347.5604573199673,345.3791338971208,340.73151392472886,337.03370200407767,333.1692539972065,333.7529298961472,336.53174584674593,338.1625204291251,342.48059457313457
7,345.91215768157105,349.60625197900407,347.43028576675107,345.1673756508004,340.4759608417381,336.9820068551963,333.071600933351,333.55244788213315,336.3876325593167,338.02358155090764,342.18123732454393
8,345.52979063713695,349.9512179478288,347.63511585203196,345.03469756832243,340.1856778652154,336.44826664066244,332.8344821259555,333.6214383813414,336.12861673532035,337.5037264367207,342.0043032085449
9,346.0304058873934,350.1021792331729,347.73766423098954,345.09737754864807,340.16644256893943,336.47900728478163,332.72624689205804,333.63324861783605,336.2219181187777,337.71181995511046,342.5202601759482
10,346.3275091689713,350.2952309540737,347.7429693756293,345.03913144068156,340.1424028257271,336.55336182453635,332.7407980461091,333.6383705538712,336.2180194012902,337.9554197278809,342.94206419415434
11,346.2029646282908,350.25769289403434,347.48215905680007,344.8425887851881,339.9199054826831,336.4507472376726,332.6073499664763,333.3418296769441,336.0193264607031,337.81422728213084,342.7979867214097
12,345.194076983324,350.13439349592323,347.22068606704875,344.3715927964832,339.31895673769696,335.68595913452975,331.94928254922416,332.66131093419415,335.08074344477086,336.8729090350953,341.9857800866112
13,345.10073570977147,349.81678815989363,347.07909375767946,344.07293094110406,339.01582182329946,335.4428084215494,331.8239600183173,332.32595314413953,334.8693622317277,336.7406047523325,341.6298411631157
14,344.8932480787688,349.5300213313393,346.877841101058,343.8986843340573,338.78768316071466,335.1838609557184,331.74259024692714,331.9443753370963,334.55612716732816,336.5262585145783,341.13902755159273
15,344.541268155258,349.22400643276376,346.6576446384387,343.77687212506777,338.6153359666954,334.9993637352756,331.7517295027713,331.63564366580533,334.2690473150646,336.3111530064838,340.7847531670923
16,344.0704522937997,349.51274790000076,346.65858098287083,343.7040342125037,338.4985691772515,334.97991235705655,332.11316326480704,331.35214771021333,333.42041694030445,335.37538443009,340.2384643753879
17,344.2159211305913,349.6155261587264,346.62149366754613,343.5506348501962,338.2722076909693,334.704917364691,332.07215634387467,331.0202880975786,333.05797903752864,335.0965082279178,340.366753799153
18,344.3338922120228,349.8639797918387,346.8565784139552,343.63154958840914,338.2426037934302,334.56089925055323,331.896205674375,330.7854356171481,332.97639594476266,335.15129619490926,340.64366301585335
19,344.32757745752184,349.94326468207873,346.9066572461417,343.5505057426599,337.91395994485237,334.02818768825847,331.1990941271021,330.22801678964737,332.3436878225774,334.758186815195,340.06536031581555
20,343.786082294179,349.7937917654112,346.56335433591556,343.08676330482405,337.3178652293146,333.1722667853988,330.6164122991407,329.7766066314519,331.75489233663234,333.8883496398356,338.91212643816544
21,343.2568711315502,349.496868149383,346.2320383231593,342.84622778896403,336.99365062979024,332.6603727301563,330.0528249906351,329.3953263273421,331.435093887011,333.2751315212237,338.04658887635344
22,342.478304138685,349.1880836206509,345.9839334616703,342.8624762300734,337.0216203220802,332.57251590296016,329.63711979763025,328.954260855045,330.99330539807914,332.745433046986,337.0830575825805
23,341.5444125798212,348.8504041487478,345.7130195389844,342.7843800380146,337.09188583519966,332.44390617034026,329.2387198052475,328.4530646867976,330.60184544383526,332.0084582031007,336.0243766495633
24,339.8249062017215,348.63245233758136,345.4589515533649,342.5242317055557,337.01387562814466,332.25254020696866,328.93443194295884,327.83411046341683,330.0216254451886,331.15362379302786,334.82666467925105
25,339.15889679913505,348.7075432561549,345.56207083580557,342.6483524319002,337.20374420430005,332.2180887951427,328.6374381908842,327.4120999894521,330.0016316240462,330.7987505281255,334.7612772568808
26,338.678456056435,348.7825351296552,345.74620760205585,342.8032870104563,337.4469113212671,332.46840621371405,328.4325122448736,326.9854252348953,329.3518304753009,330.5099021900495,334.6022324635497
27,338.01095977333864,348.7106286667832,345.8157597171749,342.91978602969965,337.5682665680161,332.5837583497227,328.0492969160648,326.28611293219905,328.44095645482724,329.72546786558655,333.50228123825997
28,335.8756105362533,348.8042147292445,345.7774021788908,342.9885497151714,337.4723531648591,332.5428607481304,327.7419344667178,325.81681176273764,327.49128405572833,328.5534399963818,331.71226509699915
29,334.99344227867203,348.57029815645353,345.6024052449441,343.0958246092089,337.3872653582686,332.51273433454844,327.561811857704,325.6274050889697,326.7866926600888,327.72319903268846,330.67770925678184
30,333.4994394440782,348.350024578802,345.30931374783927,343.1157030093024,337.22937345223073,332.2990948713747,327.4034234776615,325.028026534848,325.5546311603846,326.3459775371078,329.1419258250553
31,332.0876650511303,348.10269034302354,345.01115720321843,343.0743642591806,336.7949506971414,331.9099978362758,327.1644289472104,324.11171333024254,324.31997146671205,325.01473046203733,327.8348741103759
32,331.07042627400625,348.55390090676735,345.2223171560802,342.9606550915712,336.37654741504343,331.71630397814954,326.9633595625985,323.405313431057,323.64449808934296,324.45991864902993,327.1005347580093
33,330.62882507368903,348.52764425734136,345.1845295651018,342.61925983743083,335.8454074705129,330.9741046625639,326.3925465920819,322.8092021199542,323.253788620801,323.99013603283066,326.88147214915386
34,330.8802105993219,348.5627813438111,345.1152162253303,342.3069356879349,335.3893791392507,330.4205179861862,326.1555330820886,322.6957026946016,323.4647151181124,324.16953145952743,326.8380529266719
35,330.5254577945068,348.52304819273377,344.8463447890144,341.9088959007743,334.9911088932395,329.61169457790106,325.4893532460108,321.9688484067952,322.8059257732783,323.5368133047205,325.8604322934516
36,329.9141450404094,348.3941254651658,344.5565196984472,341.5763014024757,334.8010829006626,328.9207120834129,324.98084489714296,321.8541887496352,322.40781997991724,323.0083739755161,325.23990908921695
37,329.56186689789126,348.29858481130543,344.1292827204487,341.2512161852435,334.44847089459785,328.563931975474,324.58286217177533,321.5044479329009,321.70011564433406,322.46220609857477,324.8505986214294
38,328.4732077338523,348.21160924303297,343.70709123631894,340.727613174479,333.910296396557,328.306933516387,324.1445989388707,320.79658101328897,320.8481820065421,321.47726020989546,323.675899732125
39,327.1373601961902,348.14031240788427,343.37535007310055,339.91607831086475,333.21144850361617,327.7921919202758,323.3996631318119,320.06093554979066,319.7521115250357,320.2816937570323,322.3480119367769
40,326.0526016822115,348.67366014582734,343.49382508019806,339.35786159163194,332.6177584265635,327.0562785924248,322.92938975558286,320.01557374692766,318.92148105043975,319.28713025756497,321.53868206348113
41,324.34530179415304,348.8418775088698,343.2462332768327,339.0755827079165,332.320235660326,326.1385697684053,321.5327178752883,319.1656503460089,317.65023908146304,317.75575972087574,320.127102342405
42,322.5854537374486,348.8701248278228,343.0872368356137,338.73980307450233,332.19276744475417,325.59341386954367,320.7998774990015,318.5109931856429,316.5815961536497,316.6183847375743,318.95810225017556
43,320.8075692427398,348.5981715564187,342.4358085065157,338.08468060165234,332.10817951411775,325.40742012555404,320.6370395908998,317.8730887162767,315.946070192313,315.6738372111925,317.48662106405493
44,318.02477644756414,348.3692279688802,341.5816064875718,337.10428592064454,331.3183057875974,324.6510456043542,319.88651331289583,316.87122953664294,314.84843414012903,314.09583094864115,315.46671712285024
45,314.74221649247437,348.54363309396194,340.51221280477773,335.8694279318531,330.1526766087535,323.6378502526101,318.6947665534084,315.43854236084405,312.88917680041027,312.1879669232201,313.12918251088536
46,310.4518306512886,349.2592117735846,339.3201219875351,333.80860574411565,327.8250841716181,321.6753208248621,317.15111514945136,313.7502210963452,310.5843354585885,309.82482023658275,309.8728844914664
47,308.1833997879527,349.9163263328261,338.8525105032483,332.51397615178445,326.61376411152855,320.6064794835419,316.7044597203627,313.1009599908823,309.44960745525293,308.3128259747031,307.86589802987305
48,305.31759588376434,350.61611473942156,338.03580536290485,331.1255765895996,325.5261241897389,320.1971744594952,316.11197324364514,311.80872635392177,307.42659765574297,305.8844434932332,305.41063017128914
49,303.94137983181645,350.4403319950417,337.39127794520687,331.2175939247626,325.8455996222738,320.8049555867752,316.3462046551221,311.40077346859215,306.9244424889886,304.702450844815,304.2911321875815
50,302.48496518646886,349.87129557232026,336.79230647113525,331.27149358444245,326.1504273199608,321.033250110426,316.4775850030274,311.1554055887744,306.55508819224195,303.89794935359885,303.0167303155104
