,outmslp,outconv_rrate,outls_rrate,outmn_conv_prate,outmn_ls_prate,outmn_tot_prate,outsst
0,101285.85592447917,4.502000908056895e-05,1.0152409474054973e-05,4.722584659854571e-05,9.432372947533925e-06,5.6663714349269864e-05,301.21752751668294
1,101203.734765625,4.669688642024994e-05,8.42598577340444e-06,4.5216890672842665e-05,8.150003850460052e-06,5.337102338671684e-05,301.19091110229493
2,101188.1052734375,3.7745945155620576e-05,7.552467286586761e-06,3.945214363435904e-05,8.432908604542414e-06,4.788112516204516e-05,301.1631528218587
3,101312.46809895833,4.496521626909574e-05,9.300652891397476e-06,4.208978886405627e-05,8.891522884368897e-06,5.098789309461912e-05,301.13361104329425
4,101315.3732421875,5.747862160205841e-05,1.1590092132488886e-05,5.3185923025012014e-05,1.0707788169384002e-05,6.388711432615916e-05,301.11866200764973
5,101181.77721354166,5.456516519188881e-05,1.2110204746325811e-05,5.637090653181076e-05,1.1701695621013642e-05,6.807800382375717e-05,301.1017812093099
6,101170.02236328126,4.7866286089022954e-05,1.3404153287410736e-05,4.8333716889222464e-05,1.3605505228042602e-05,6.193754573663076e-05,301.1190373738607
7,101271.02298177083,2.9736819366614025e-05,1.1291168630123138e-05,3.1009952848156294e-05,1.0840967297554016e-05,4.184891780217489e-05,301.09981842041014
8,101255.06663411458,2.3446263124545415e-05,1.4230019102493922e-05,2.4597859010100365e-05,1.4586032678683599e-05,3.9185831944147746e-05,301.15137837727866
9,101167.68043619792,3.39120626449585e-05,1.204637810587883e-05,3.297040238976478e-05,1.2632645666599274e-05,4.560382415850957e-05,301.1341061909994
10,101126.83564453125,3.247785692413648e-05,1.260718951622645e-05,3.1974057977398235e-05,1.2799135098854701e-05,4.476917286713918e-05,301.1697176615397
11,101237.57057291667,3.3217233916123705e-05,1.277203361193339e-05,3.034363811214765e-05,1.2194613615671794e-05,4.253328467408816e-05,301.18893102010094
12,101243.40654175311,4.576307362045985e-05,1.683806482687036e-05,4.547151168846985e-05,1.5372371772512855e-05,6.085083939722465e-05,301.19454310247016
13,101138.55817057291,6.468712041775385e-05,1.7488996187845867e-05,6.0663403322299324e-05,1.6790814697742462e-05,7.743642975886663e-05,301.17739232381183
14,101154.46565755208,5.331272259354591e-05,1.8074021985133488e-05,5.4309082527955374e-05,1.8449903776248297e-05,7.27578066289425e-05,301.1585283915202
