,outcape,outinst_10m_wnd_gst,outinst_moisture_flux,outinst_ssh_flux,outsurfmean_swr_flux,outsurfmean_lhf,outsurfmean_lwr_flux,outsurfmean_shf,outdwnwrdmean_swr_flux,outtopmean_lwr_flux,outtopmean_swr_flux,outvimean_moisture_div,outsurf_lhf,outsurf_shf,outtot_suprcool_liqwtr,outtot_wtr_vpr
0,674.2257161458333,7.8522350321213406,-5.034335966532429e-05,-11.966841634114584,290.19663492838544,-127.56904703776041,-48.09404500325521,-15.528971354166666,921.771875,-218.77401733398438,665.5922200520833,-0.00010189823806285858,-459247.6666666667,-55904.45,0.03140426476796468,51.575582377115886
1,716.2349934895833,7.65756295522054,-5.077307190125187e-05,-12.64765625,508.30394694010414,-129.2257527669271,-48.09201354980469,-14.944197591145834,1289.955216471354,-224.57083028157552,1007.391162109375,-0.00010277697195609411,-465213.56666666665,-53799.25,0.03486879666646322,51.88375447591146
2,769.9248046875,7.0338280569761995,-4.678233526647091e-05,-11.9819580078125,333.04297688802086,-117.21498616536458,-48.665974934895836,-13.535603841145834,964.01376953125,-223.87418009440105,713.1976155598958,-0.00010976021488507589,-421974.3,-48728.3,0.03939323425292969,52.07289326985677
3,830.9685221354167,6.7633303105210265,-4.336331427718202e-05,-10.82032470703125,28.90843505859375,-107.87810872395833,-47.73996378580729,-10.672322591145834,151.20442708333334,-232.81373087565103,97.6676513671875,-7.596866538127264e-05,-388360.25,-38421.183333333334,0.03485691547393799,52.299913279215495
4,815.0674153645833,6.932052209414541,-4.2499799747020006e-05,-12.016133626302084,0.0,-106.90803629557291,-47.65684204101562,-11.278898111979167,0.0,-234.71271769205728,0.0,-8.789959053198496e-05,-384868.5,-40604.28333333333,0.03640143076578776,53.38685557047526
5,832.6701497395833,6.70100527604421,-4.17830558338513e-05,-14.226969401041666,0.0,-104.54416910807292,-48.02474568684896,-13.12373046875,0.0,-234.11573689778646,0.0,-7.786403099695842e-05,-376359.0916666667,-47245.01666666667,0.038106505076090494,53.18561503092448
6,810.0928059895833,6.456081748132904,-4.088528027447562e-05,-14.972928873697917,0.0,-101.34860432942709,-48.7359130859375,-14.30133056640625,0.0,-234.51519165039062,0.0,-6.036174794038137e-05,-364854.85,-51485.11666666667,0.03812080224355062,53.01301066080729
7,809.5970377604167,6.557378069559733,-4.142890102230012e-05,-14.107568359375,12.758443196614584,-103.24442952473959,-47.956878662109375,-14.3541259765625,79.5528076171875,-238.0331827799479,49.2630615234375,-4.8951183756192526e-05,-371680.5333333333,-51675.05,0.03592547575632731,52.52083231608073
8,678.99716796875,6.574471500391762,-3.998366300947964e-05,-9.779829915364584,313.3968994140625,-106.31282145182291,-48.255147298177086,-12.97987060546875,898.2203206380208,-239.94638061523438,666.2263834635417,-6.781388074159623e-05,-382725.9666666667,-46727.2,0.032573358217875166,52.623470560709634
9,720.7177083333333,6.270069566369057,-4.058553798434635e-05,-10.431416829427084,529.1617919921875,-106.73357340494792,-48.390444946289065,-12.63824462890625,1300.1383707682292,-237.73681030273437,1027.63427734375,-9.54999898870786e-05,-384240.4166666667,-45498.333333333336,0.03746670087178548,52.88444290161133
10,716.8701822916667,5.754830868790547,-3.905978131418427e-05,-10.57161865234375,346.34234619140625,-100.56333821614584,-47.58080240885417,-11.770072428385417,1014.1642985026042,-233.13754272460938,746.2702555338542,-8.987262845039368e-05,-362027.9666666667,-42371.48333333333,0.04226510524749756,53.23182322184245
11,741.2615885416667,5.5320826202630995,-3.484164675076803e-05,-9.406351725260416,40.80452880859375,-94.38394368489584,-46.760799153645834,-10.836678059895833,209.088134765625,-229.0701456705729,132.15108235677084,-7.164888083934783e-05,-339781.81666666665,-39011.9,0.03373610973358154,53.43852132161458
12,612.0678059895833,5.839053990567724,-3.777489570590357e-05,-10.958841959635416,0.0,-95.32982177734375,-45.671278889973955,-11.554398600260416,0.0,-225.5235595703125,0.0,-6.239780535300573e-05,-343187.01666666666,-41596.666666666664,0.03293703397115071,53.914581298828125
13,657.3306315104167,5.82213986714681,-3.9172298662985365e-05,-12.24163818359375,0.0,-96.24051513671876,-46.61011759440104,-13.0085205078125,0.0,-223.76238810221355,0.0,-5.5602317055066426e-05,-346466.2916666667,-46830.85,0.0415590763092041,53.70407307942708
14,665.9076497395833,5.626622643818458,-3.9961489771182336e-05,-13.713521321614584,0.0,-94.22945963541666,-47.109521484375,-13.81947021484375,0.0,-221.27356974283853,0.0,-4.6877190470695496e-05,-339226.86666666664,-49750.21666666667,0.0430988073348999,53.191880798339845
15,658.61865234375,6.044777630642057,-4.039722067924837e-05,-14.024755859375,7.08765869140625,-102.6888916015625,-47.88484293619792,-14.3060546875,71.61507161458333,-222.15712076822916,40.3440673828125,-6.595887243747711e-05,-369678.9666666667,-51501.416666666664,0.030254721641540527,52.98455123901367
16,520.3324544270833,6.197459866479039,-4.155874679175516e-05,-11.346626790364583,289.35633544921876,-105.373291015625,-48.59851888020833,-13.32274169921875,888.850439453125,-225.8055196126302,654.0532796223958,-6.763283163309097e-05,-379343.4666666667,-47961.61666666667,0.02293116251627604,53.314832560221355
17,567.5104817708333,6.299527065083384,-4.409103227468828e-05,-12.2062744140625,512.5686686197917,-112.34332275390625,-48.703870646158855,-13.209391276041666,1301.0425048828124,-227.97487182617186,1031.9159993489584,-5.439259111881256e-05,-404435.76666666666,-47554.65,0.022965208689371745,53.28031234741211
18,619.3138997395833,6.225672185483078,-4.253205455218752e-05,-11.479549153645833,366.7431111653646,-110.12170817057292,-47.93942667643229,-12.280582682291667,1030.1073974609376,-226.60700480143228,781.1262613932291,-5.9392737845579784e-05,-396438.85,-44210.066666666666,0.02872910499572754,53.29989267985026
