,cape,inst_10m_wnd_gst,inst_moisture_flux,inst_ssh_flux,surfmean_swr_flux,surfmean_lhf,surfmean_lwr_flux,surfmean_shf,dwnwrdmean_swr_flux,topmean_lwr_flux,topmean_swr_flux,vimean_moisture_div,surf_lhf,surf_shf,tot_suprcool_liqwtr,tot_wtr_vpr
0,684.79833984375,4.142902851104736,-6.867435877211392e-05,-27.354736328125,0.0,-82.300537109375,-40.164276123046875,-14.3670654296875,0.0,-120.22293090820312,0.0,-0.00040561333298683167,-296284.75,-51725.0,0.11355447769165039,62.299641370773315
1,880.81005859375,8.25713756121695,-5.8125879149883986e-05,-21.3292236328125,2.9068603515625,-153.4747314453125,-40.117095947265625,-22.036865234375,287.4052734375,-101.28659057617188,86.0035400390625,-0.001113656908273697,-552510.25,-79330.75,0.21185743808746338,62.11524200439453
2,661.32958984375,7.267216674983501,-6.509869126603007e-05,-23.434326171875,6.3115234375,-136.698486328125,-37.1142578125,-19.0595703125,1102.5389404296875,-97.144775390625,384.9302978515625,-0.0002438575029373169,-492115.75,-68614.5,0.0921022891998291,62.033203125
3,619.87939453125,5.430922097060829,-6.332987686619163e-05,-22.79949951171875,18.04412841796875,-110.90936279296875,-39.58502197265625,-14.35888671875,1264.777099609375,-111.18536376953125,546.3701171875,1.3863667845726013e-05,-399273.25,-51692.5,0.056287527084350586,60.75395202636719
4,595.22119140625,6.167634602636099,-6.832333747297525e-05,-24.2559814453125,6.13299560546875,-113.6046142578125,-35.60491943359375,-14.5216064453125,689.3895263671875,-125.60830688476562,287.425537109375,-0.00015205144882202148,-408983.0,-52280.0,0.06545031070709229,61.10717010498047
5,596.46240234375,8.251062186434865,-6.346448208205402e-05,-21.6580810546875,0.0,-146.5264892578125,-36.06072998046875,-20.01068115234375,0.0,-128.13882446289062,0.0,-0.00035256799310445786,-527493.0,-72039.0,0.10101795196533203,61.37862730026245
6,380.62548828125,7.950189881026745,-6.659227074123919e-05,-21.6826171875,0.0,-138.6060791015625,-37.069549560546875,-20.05877685546875,0.0,-130.43930053710938,0.0,-0.00021757371723651886,-498989.25,-72211.5,0.04383969306945801,59.520904541015625
7,452.78564453125,7.080821990966797,-6.492296233773232e-05,-25.1397705078125,0.0,-119.561767578125,-38.90667724609375,-19.10614013671875,0.0,-125.21209716796875,0.0,-0.00030922889709472656,-430420.75,-68783.25,0.08834421634674072,60.6409912109375
8,578.25732421875,7.589982986915857,-6.635277532041073e-05,-28.23992919921875,0.0,-125.1435546875,-37.12213134765625,-21.36297607421875,0.0,-128.77291870117188,0.0,-0.0006235241889953613,-450519.5,-76906.25,0.1008601188659668,61.527241721749306
9,571.55029296875,9.705552029423416,-6.783500430174172e-05,-27.2872314453125,3.410400390625,-164.4991455078125,-40.548370361328125,-27.667724609375,119.7122802734375,-129.294189453125,43.8497314453125,-0.0005223751068115234,-592196.75,-99603.25,0.13862740993499756,62.210350036621094
10,474.1396484375,9.543207040056586,-8.779190829955041e-05,-29.48748779296875,42.5667724609375,-167.504150390625,-39.739990234375,-24.85931396484375,979.7724609375,-121.74736022949219,441.6282958984375,-0.0006970306858420372,-603015.25,-89494.75,0.10155868530273438,62.80261470377445
11,580.16357421875,9.45091038942337,-7.78194225858897e-05,-29.9503173828125,33.535400390625,-166.5413818359375,-37.76470947265625,-27.10650634765625,1277.1075439453125,-118.28765869140625,557.695556640625,-0.0007074335590004921,-599549.75,-97583.5,0.11518669128417969,63.129615783691406
