,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,-2.7540954761207104e-07,4.0222201884413755e-06,7.078208727762103e-06,3.940449096262455e-06,2.558141325910886e-06,-2.077171423782905e-06,-1.8947874195873738e-06,-1.7280379931132e-06,7.354499151309331e-07,-4.1567254811525344e-07,-1.6838777810335159e-06,-4.0729219714800515e-06,-4.089522796372572e-06
1,-5.906787312900026e-07,4.36101108789444e-06,9.167050787558158e-06,7.414654828608036e-06,5.734448010722796e-06,-1.7928347612420719e-06,-1.4700499984125296e-06,-1.8444028683006763e-06,-1.3480312190949917e-06,-2.525995175043742e-06,-3.551947884261608e-06,-5.687618007262548e-06,-4.813389386981725e-06
2,4.039024740147094e-06,2.4404570770760375e-06,9.94101477166017e-06,7.88599718362093e-06,7.425701627046995e-06,-2.429094941665729e-06,-3.176760704567035e-06,-2.7704712313910327e-06,-1.5874548504749934e-06,-1.3378215953707694e-06,-1.7474017416437468e-06,-3.179248111943404e-06,-3.0204420909285547e-06
3,6.077224194693069e-06,4.791305400431156e-06,8.862729494770367e-06,7.696310058236122e-06,6.260850932449103e-06,-1.7240410670638084e-06,-1.830596011132002e-06,-3.301425992200772e-06,-2.1596051131685573e-06,-1.2317517151435216e-06,-1.4502167080839475e-06,-2.9615475796163082e-06,-3.072429293145736e-06
4,4.65857156086713e-06,5.389129122098287e-06,6.219663191586733e-06,6.7410292103886604e-06,4.531642965351542e-06,-1.0642300670345624e-06,-1.2603122740983963e-06,-3.843021113425494e-06,-1.944531686604023e-06,-1.3757109021147092e-06,-1.7058104276657104e-06,-2.961407881230116e-06,-3.0481334154804547e-06
5,4.4348087006558975e-06,5.661017106225094e-06,5.476176738739014e-06,6.7730589459339775e-06,4.389726867278417e-06,-5.041831173002719e-07,-1.6601212943593662e-06,-3.7635443732142447e-06,-2.5620218366384505e-06,-1.995971736808618e-06,-2.183121008177598e-06,-3.4857036856313547e-06,-2.962610839555661e-06
6,-8.88567107419173e-07,8.371328779806694e-06,8.91508245786099e-06,8.62313900142908e-06,5.1151941685626905e-06,-2.0501320250332355e-06,-4.198017995804548e-06,-5.251650388042132e-06,-2.1851233517130215e-06,-5.996048760910829e-07,-1.6711768694221973e-06,-3.442063461989164e-06,-3.6113701450328033e-06
7,-1.8966267816722393e-06,8.044062027086813e-06,1.1261055866877238e-05,8.794572204351426e-06,4.545432360221942e-06,-3.800529520958662e-06,-5.279628870387872e-06,-3.672818032403787e-06,-5.692670432229836e-07,-5.273691688974698e-07,-1.556387481590112e-06,-3.650978518029054e-06,-3.1877231473724046e-06
8,-1.0731513611972331e-06,3.38434474542737e-06,1.1149258352816104e-05,9.166072898854811e-06,4.723027814179659e-06,-4.0075935733815035e-06,-5.685755362113317e-06,-2.9035649883250397e-06,-1.1295507041116555e-06,-9.512916828195255e-07,-1.9497858981291452e-06,-3.928621299564838e-06,-3.8387874762217205e-06
9,-3.74341228355964e-07,-9.322655387222767e-07,1.1602959906061491e-05,8.772179717198014e-06,4.273769445717335e-06,-5.871030346800884e-06,-4.333599160114924e-06,-1.2749379190305869e-06,-9.295491812129815e-07,-2.090097405016422e-06,-2.855660083393256e-06,-3.821938298642635e-06,-4.386785440146923e-06
10,-2.8350274078547955e-06,-1.749198418110609e-06,1.6232246222595372e-05,1.1596386320888996e-05,4.634284414350986e-06,-5.88045222684741e-06,-5.024136044085026e-06,-3.2339943572878837e-06,-1.7684108267227808e-06,-2.8640031814575194e-06,-3.06273577734828e-06,-3.3665215596556664e-06,-4.312535747885704e-06
11,-1.6223367614050706e-06,-8.972827345132828e-07,1.6145978588610887e-05,1.030181689808766e-05,2.4632783606648447e-06,-7.702522755910953e-06,-6.326214255144199e-06,-2.9551990640660128e-06,1.6329577192664147e-07,-7.560903516908486e-07,-1.8698861822485925e-06,-3.871294514586528e-06,-4.638327906529109e-06
12,2.3728823946224702e-07,4.509301601109168e-07,1.7558365550154966e-05,9.257780533879068e-06,1.1476085661848644e-07,-8.551516914083255e-06,-7.061148642009719e-06,-3.912379864711485e-06,2.1824249959090933e-07,-6.850563468898481e-07,-2.234115331004764e-06,-4.054384336988461e-06,-4.400617029533347e-06
13,5.541679759820302e-07,3.2359656567374865e-06,1.41595596649798e-05,6.805857022603353e-06,-4.1385646909475327e-08,-7.64336825037996e-06,-6.420006199429433e-06,-4.573996799687545e-06,1.3271734739343325e-07,-4.7395781924327217e-07,-2.053737019499143e-06,-3.5597903964420158e-06,-3.932955830047528e-06
14,1.584108207853998e-06,1.918919639530518e-06,1.2051033945870102e-05,4.1975152844957294e-06,-1.4412699893302443e-06,-6.5055751160590975e-06,-5.816081461508244e-06,-3.674611472428092e-06,1.3529247685463103e-06,-3.8528447792985134e-07,-1.1295667575108066e-06,-3.311438176827312e-06,-4.6602647396044116e-06
15,2.3625131386021774e-07,-2.519126671055953e-06,1.1239550076425076e-05,4.851041982571284e-06,-9.183849518497785e-07,-3.004729902992646e-06,-5.9015272806088126e-06,-3.13405180349946e-06,9.79014051457246e-07,-6.84537614385287e-07,-1.5127705410122872e-06,-5.180869872371356e-06,-5.940014186004798e-06
16,-3.1852396205067635e-06,-1.351449949045976e-06,1.2662785593420267e-05,4.648750958343347e-06,-1.670191219697396e-06,-3.06906100983421e-06,-5.3916630956033865e-06,-1.2680150878926118e-06,4.56860288977623e-07,-2.1379557438194753e-06,-3.061024472117424e-06,-6.791006308048964e-06,-7.394844821343819e-06
