,wind10
0,9.829327583312988
1,9.764087677001953
2,9.236384391784668
3,8.765705108642578
4,9.44904613494873
5,9.736980438232422
6,11.62332534790039
7,12.326866149902344
8,12.69624137878418
9,12.737934112548828
10,11.348490715026855
11,12.922507286071777
12,13.003371238708496
13,14.391748428344727
14,14.554155349731445
15,14.73831558227539
16,18.048686981201172
17,16.446134567260742
18,16.24729347229004
19,16.20604705810547
20,20.06067657470703
21,21.306140899658203
22,20.06479835510254
23,19.008405685424805
24,19.675512313842773
25,22.762788772583008
26,21.58936309814453
27,20.308652877807617
28,20.9144344329834
29,23.736875534057617
30,24.346935272216797
31,24.201480865478516
32,23.405731201171875
33,21.710718154907227
34,21.586978912353516
35,21.181753158569336
36,23.933351516723633
37,25.196002960205078
38,25.03162384033203
39,26.828420639038086
40,26.17885971069336
41,27.074382781982422
42,29.203306198120117
43,28.575328826904297
44,29.063817977905273
45,31.888065338134766
46,30.234256744384766
47,30.61635398864746
48,30.628602981567383
49,28.876663208007812
50,24.84969139099121
51,23.596765518188477
52,22.65938377380371
53,19.350452423095703
54,17.464698791503906
55,17.908735275268555
56,14.083182334899902
57,12.225140571594238
58,11.897666931152344
