,wind10
0,12.461871147155762
1,12.435168266296387
2,11.679787635803223
3,11.015088081359863
4,10.59351634979248
5,10.75314998626709
6,11.788049697875977
7,12.228790283203125
8,11.948068618774414
9,12.452754020690918
10,12.584335327148438
11,13.174915313720703
12,12.459441184997559
13,13.50654411315918
14,13.508910179138184
15,14.94517707824707
16,19.15920639038086
17,16.23176383972168
18,15.949294090270996
19,16.758024215698242
20,16.45348358154297
21,17.400548934936523
22,17.31551742553711
23,16.957639694213867
24,15.580426216125488
25,15.409313201904297
26,17.946077346801758
27,15.001380920410156
28,16.350515365600586
29,19.20863151550293
30,18.14912986755371
31,18.316354751586914
32,19.01990509033203
33,18.47039794921875
34,18.730878829956055
35,18.92007827758789
36,20.00615882873535
37,19.442846298217773
38,19.10577392578125
39,19.285625457763672
40,21.13593292236328
41,22.486576080322266
42,21.55586814880371
43,21.16018295288086
44,22.046483993530273
45,24.057085037231445
46,23.78925323486328
47,24.982900619506836
48,22.313310623168945
49,21.34518051147461
50,20.467185974121094
51,18.447813034057617
52,16.610275268554688
53,15.651538848876953
54,14.986645698547363
55,14.659101486206055
56,14.089888572692871
57,13.584268569946289
58,13.721111297607422
59,13.488274574279785
60,12.48304271697998
