,cape,inst_10m_wnd_gst,inst_moisture_flux,inst_ssh_flux,surfmean_swr_flux,surfmean_lhf,surfmean_lwr_flux,surfmean_shf,dwnwrdmean_swr_flux,topmean_lwr_flux,topmean_swr_flux,vimean_moisture_div,surf_lhf,surf_shf,tot_suprcool_liqwtr,tot_wtr_vpr
0,436.267578125,12.741400931030512,-8.326215902343392e-05,-36.07769775390625,147.94293212890625,-221.40869140625,-40.159698486328125,-37.573486328125,1230.30908203125,-189.51341247558594,623.91455078125,-0.0003695692867040634,-797070.0,-135265.125,0.1546475887298584,56.809104919433594
1,448.4716796875,11.909789280965924,-7.95043888501823e-05,-34.74334716796875,113.8985595703125,-202.47796630859375,-41.866943359375,-31.48651123046875,922.533447265625,-191.96185302734375,465.3790283203125,-0.0003754999488592148,-728923.25,-113351.5,0.13938307762145996,57.0511474609375
2,448.88525390625,11.62013996951282,-8.100061677396297e-05,-35.49188232421875,6.1893310546875,-188.1771240234375,-42.3800048828125,-28.510009765625,76.793212890625,-192.5970458984375,37.65380859375,-0.0003841714933514595,-677434.75,-102634.5,0.10313820838928223,57.37541198730469
3,439.36962890625,12.078919664025307,-7.911970897112042e-05,-31.47723388671875,0.0,-197.26708984375,-41.714263916015625,-30.9676513671875,0.0,-193.440185546875,0.0,-0.0005181543529033661,-710160.0,-111484.75,0.17108213901519775,57.502254486083984
4,373.6015625,10.914981117472053,-7.74125219322741e-05,-24.30389404296875,0.0,-184.821533203125,-44.736236572265625,-23.74822998046875,0.0,-208.00796508789062,0.0,-0.0002917945384979248,-665360.0,-85493.0,0.08230733871459961,55.89683158695698
5,389.9658203125,10.30861552618444,-7.202124106697738e-05,-23.66558837890625,0.0,-168.61297607421875,-43.543182373046875,-23.68524169921875,0.0,-207.33511352539062,0.0,-0.00023973174393177032,-607008.5,-85269.5,0.055094122886657715,55.41238021850586
6,497.59765625,10.409807343035936,-7.057609036564827e-05,-20.47381591796875,0.0,-164.81622314453125,-44.995361328125,-22.312744140625,0.0025634765625,-200.7825927734375,0.000732421875,-0.0002115648239850998,-593339.75,-80330.0,0.02412259578704834,55.1817741394043
7,596.5478515625,9.920557003468275,-6.492392276413739e-05,-18.9471435546875,218.681884765625,-158.5723876953125,-46.70556640625,-18.4339599609375,720.881103515625,-225.003173828125,522.6864013671875,-0.00017310213297605515,-570860.25,-66358.625,0.008051037788391113,55.18288803100586
8,537.158203125,10.136795029044151,-7.002847269177437e-05,-23.97491455078125,384.99871826171875,-161.3717041015625,-43.57252502441406,-23.386962890625,1207.4063720703125,-210.01272583007812,903.2969970703125,-0.0003629429265856743,-580935.5,-84191.5,0.02637302875518799,57.800750732421875
9,548.00048828125,10.051858917810023,-6.727225263603032e-05,-23.19110107421875,230.1114501953125,-161.03277587890625,-44.217193603515625,-24.08026123046875,963.3663330078125,-198.18960571289062,667.8427734375,-0.0003841239959001541,-579717.5,-86688.75,0.05915188789367676,58.43226623535156
10,557.88037109375,10.528913497924805,-6.75230985507369e-05,-20.62713623046875,12.79345703125,-163.34075927734375,-41.987457275390625,-20.9119873046875,133.6295166015625,-190.15487670898438,73.5150146484375,-0.00024839676916599274,-588027.25,-75281.75,0.050153493881225586,58.261547073721886
11,629.16064453125,10.352750765159726,-6.108134402893484e-05,-20.9810791015625,0.0,-153.34130859375,-41.4951171875,-19.98211669921875,0.0,-193.3533935546875,0.0,-0.0004006754606962204,-552031.5,-71936.0,0.027167558670043945,58.124168395996094
12,530.453125,11.97302627749741,-6.98257063049823e-05,-26.88323974609375,0.0,-174.9432373046875,-40.895782470703125,-27.02728271484375,0.0,-182.71221923828125,0.0,-0.00034331437200307846,-629794.75,-97298.25,0.03632187843322754,58.02783966064453
13,534.72314453125,11.66755386814475,-6.801282870583236e-05,-27.4010009765625,0.0,-178.55352783203125,-42.20428466796875,-28.38848876953125,0.0,-169.57406616210938,0.0,-0.0005655111744999886,-642793.5,-102198.75,0.11782228946685791,58.988853454589844
14,590.3212890625,11.250674020498991,-6.725036655552685e-05,-25.74969482421875,0.0,-165.342041015625,-41.2259521484375,-25.209716796875,0.0,-164.74032592773438,0.0,-0.0007234048098325729,-595229.5,-90752.75,0.1553027629852295,58.980552673339844
15,610.068359375,12.752450942993164,-7.575511699542403e-05,-26.13323974609375,98.08209228515625,-188.674560546875,-39.564483642578125,-26.2772216796875,668.859375,-182.97271728515625,355.3388671875,-0.0005120150744915009,-679226.75,-94597.0,0.14522063732147217,59.70856475830078
16,407.630859375,13.396189353428781,-7.840999751351774e-05,-26.375244140625,212.93438720703125,-197.39019775390625,-39.66563415527344,-31.04638671875,1171.760498046875,-166.69085693359375,649.0802001953125,-0.0006639622151851654,-710605.75,-111767.0,0.19810152053833008,59.808380126953125
17,518.3603515625,12.993555068969727,-7.811599061824381e-05,-30.013916015625,142.1590576171875,-191.53228759765625,-37.5821533203125,-29.7950439453125,954.619384765625,-163.94338989257812,512.3851318359375,-0.0006174854934215546,-689516.5,-107264.75,0.15399158000946045,59.420433044433594
18,536.26513671875,13.72141645103693,-8.203505421988666e-05,-28.7305908203125,6.1331787109375,-199.92633056640625,-37.519775390625,-29.04937744140625,144.572021484375,-149.0849609375,58.716796875,-0.0004679439589381218,-719735.25,-104579.0,0.1286313533782959,59.696979120373726
19,541.890625,13.89338493347168,-7.521966472268105e-05,-28.441162109375,0.0,-186.5633544921875,-39.92095947265625,-26.86865234375,0.0,-166.99630737304688,0.0,-0.0007711919024586678,-671625.0,-96728.0,0.10528326034545898,59.885894775390625
20,468.51416015625,13.489452293142676,-7.663643918931484e-05,-29.22906494140625,0.0,-180.15960693359375,-38.022125244140625,-28.04815673828125,0.0,-159.13027954101562,0.0,-0.000622178427875042,-648574.25,-100970.25,0.13209307193756104,58.43568097054958
21,526.8125,12.687995994463563,-7.123450632207096e-05,-24.57415771484375,0.0,-172.41876220703125,-37.393798828125,-28.615234375,0.0,-169.89675903320312,0.0,-0.0006052069365978241,-620706.5,-103019.0,0.18546009063720703,57.973003938794136
22,538.12451171875,11.966225873678923,-6.774699431844056e-05,-21.3424072265625,0.0,-160.92889404296875,-35.28863525390625,-24.55218505859375,0.0,-193.51702880859375,0.0,-0.0005908207967877388,-579343.25,-88385.0,0.20873606204986572,57.54891633987427
23,545.69580078125,12.69753467477858,-6.380290142260492e-05,-21.8328857421875,109.68585205078125,-161.205322265625,-38.729248046875,-20.42822265625,621.71826171875,-193.11062622070312,344.236083984375,-0.0003808028995990753,-580335.125,-73541.75,0.0832284688949585,56.884876400232315
24,422.13916015625,13.281607197597623,-6.958912126719952e-05,-20.8333740234375,252.3580322265625,-165.9136962890625,-35.24971008300781,-22.593505859375,1132.5347900390625,-189.99273681640625,690.8035888671875,-0.000401095487177372,-597293.25,-81331.75,0.07734954357147217,57.1235927939415
25,413.71630859375,12.778015143238008,-6.249200669117272e-05,-19.62548828125,213.6380615234375,-159.68145751953125,-37.841583251953125,-22.18841552734375,942.0277099609375,-201.367431640625,562.16943359375,-0.00037137139588594437,-574857.25,-79877.5,0.11489880084991455,57.070995792746544
26,434.91650390625,12.51671601086855,-5.832954775542021e-05,-14.88543701171875,25.8541259765625,-140.48291015625,-38.04376220703125,-18.9805908203125,170.4515380859375,-230.29006958007812,97.6297607421875,-0.0003120768815279007,-505742.25,-68328.5,0.11906325817108154,55.60643768310547
27,441.94970703125,12.991230707615614,-5.526034510694444e-05,-14.3262939453125,0.0,-136.9642333984375,-36.0989990234375,-13.76983642578125,0.0,-246.24435424804688,0.0,-0.000335056334733963,-493069.0,-49568.0,0.06538593769073486,55.837016850709915
28,269.3935546875,13.206966388970613,-5.720849731005728e-05,-15.0098876953125,0.0,-133.5499267578125,-35.395050048828125,-12.40301513671875,0.0,-250.35528564453125,0.0,-0.0003462349995970726,-480779.75,-44653.0,0.0831223726272583,55.14967702329159
29,286.3369140625,13.603614317253232,-5.607798811979592e-05,-16.07025146484375,0.0,-135.28570556640625,-32.243743896484375,-15.30718994140625,0.0,-238.93923950195312,0.0,-0.0004841163754463196,-487028.0,-55103.5,0.10726094245910645,56.197486877441406
30,304.6982421875,13.719859974458814,-5.538109689950943e-05,-15.62353515625,0.0,-129.52410888671875,-36.577972412109375,-14.8370361328125,0.0,-234.53250122070312,0.0,-0.0004754578694701195,-466287.75,-53412.0,0.09755325317382812,56.8629150390625
31,329.9189453125,15.43237299285829,-5.770527059212327e-05,-13.86480712890625,101.3511962890625,-147.05609130859375,-29.79827880859375,-13.47125244140625,564.727294921875,-226.70266723632812,317.97314453125,-0.0006079990416765213,-529402.5,-48496.0,0.10428619384765625,57.98616027832031
32,320.19873046875,15.540020397864282,-5.642644828185439e-05,-13.11688232421875,250.22808837890625,-144.23797607421875,-30.14044189453125,-12.7315673828125,1084.2763671875,-210.3326873779297,675.271728515625,-0.0003571920096874237,-519255.5,-45830.25,0.10138720273971558,58.800865173339844
33,373.5009765625,14.72492072544992,-5.2902731113135815e-05,-10.9775390625,201.829833984375,-131.768798828125,-30.0341796875,-12.6025390625,928.1505126953125,-217.97140502929688,549.222900390625,-0.00027088355273008347,-474367.0,-45368.5,0.07935810089111328,58.245921432971954
34,318.0693359375,14.74383115209639,-4.9894151743501425e-05,-9.86358642578125,18.52142333984375,-125.9591064453125,-29.126922607421875,-11.7852783203125,185.6527099609375,-217.30780029296875,94.188232421875,-0.0001982497051358223,-453452.25,-42429.5,0.04818534851074219,58.73725128173828
35,334.759765625,14.90363458916545,-4.7746842028573155e-05,-11.1507568359375,0.0,-111.64752197265625,-26.791015625,-7.72296142578125,0.0,-219.40875244140625,0.0,-0.00024967268109321594,-401930.75,-27806.0,0.042141079902648926,59.128257751464844
36,219.21044921875,14.728218119591475,-4.8046495066955686e-05,-9.14947509765625,0.0,-110.2279052734375,-29.643951416015625,-10.58917236328125,0.0,-227.447265625,0.0,-0.0002553034573793411,-396823.0,-38122.5,0.05823194980621338,58.939422607421875
