,shear_1000_200,shear_1000_300,shear_1000_500,shear_1000_700,shear_1000_850,shear_850_200,shear_850_250,shear_850_300,shear_850_500,shear_925_200,shear_925_250
0,16.81592455713544,9.371444973132263,4.962172693375518,3.8600076136159864,3.5572169004629055,18.895233726796384,14.413466119222964,11.309824451229845,5.52696105929014,18.94433871827787,14.354745338476883
1,16.537742657004856,9.789018682359407,4.946557563174671,4.301538398438909,3.9985472945903893,18.98902292526327,15.012174775468884,11.96938947030964,5.150772163035193,18.9675437489117,14.868827803394137
2,16.82326474223907,9.97994001248541,5.243955845444968,4.777337829465978,4.330800841437304,19.443406068564702,15.333525106481586,12.094519618231182,4.9892749801860194,19.373628721844096,15.12364317495376
3,16.655406817037147,9.785219968405242,5.532484018272953,5.003267997474177,4.645420317813599,19.338301930277762,15.142363613459747,11.859109030735757,5.39806037916569,19.286789974395653,14.98017770399456
4,17.293381185460202,10.649690766250753,5.385941631222507,5.131155192254969,4.9287676157099405,19.86722063776724,15.863282385206862,12.79809431336082,6.23552645034547,19.857516028014054,15.751558887996397
5,17.241427135289026,10.115196046299145,5.188638322105787,5.3144615757550735,5.1941690278355965,20.19003901022176,16.03877795510149,12.532788597708956,5.508173936469635,20.132478007736307,15.900783910790535
6,16.899129552171562,9.69503701572921,5.681229083226893,5.616069590460308,5.632906408208573,20.216119711561692,15.927375780928617,12.519759436365975,5.527325064398897,20.291111277230858,15.883001286758658
7,16.919944584843083,9.911333976969278,5.888855082958859,5.770017720171017,5.75599000302609,20.09826193798605,15.971446239595146,12.824584769593397,6.155894618584231,20.342125952988862,16.060591782893365
8,16.18569601889855,9.618591779736258,6.379090930360447,5.928014439970139,5.818400172045221,19.05326615861462,15.490300497428203,12.53764061636563,6.517564906958918,19.188962341395868,15.441183936595916
9,16.365757024179523,9.046071272263847,6.982375118023871,6.225307653902564,5.838289263143087,19.209051813852664,14.992832884910362,12.036224292001377,7.152969464516112,19.235433361524095,14.732728186715395
10,15.895315603523825,8.912055316055193,7.505300439125858,6.566212238363611,5.761580159848866,18.911438290619603,14.536120583734009,11.956441130912086,7.3950389550232405,18.793954203724084,14.04271726567919
11,15.869964961397152,9.234230518480762,7.528255071716073,6.916794448532164,5.813135848555248,19.093847487246,14.374176499953803,12.31839019996114,7.839760528582459,19.07766957588804,13.888622626452706
12,16.704639356366048,9.734911673663495,7.483075223024935,7.833177924936171,5.735060504713329,20.049555482311796,15.18916701064445,12.907037267639923,8.001179984553406,19.818197413828845,14.596314448244327
13,16.817303407161187,9.989959568006451,7.545130768495922,7.8494595074250055,5.705069317203015,20.106641681391434,15.310014438753326,12.817594992136582,7.837501261930447,20.071910366765223,14.973047084962793
14,16.66144256979072,10.126532980799675,7.766693218562675,7.490327431364373,5.741081104947565,20.018766369756,15.32878996465976,12.918724105002669,8.121535874080534,20.363898873344684,15.352864625568811
15,17.106719338474797,10.767531507163463,7.788475022328202,7.002656243019738,5.55473039119388,20.306020096937814,15.558879305416486,13.462284074335669,8.30075412155129,20.761541197417923,15.764009580012255
16,17.84469758910127,10.529035476827994,7.2097016013673665,6.387467211861319,5.231865003625474,20.855478994594886,16.282585522718726,13.445228909930059,7.987863647410025,20.950145918969064,16.1857690216663
17,17.854781989411762,10.828793595026946,7.430834897545477,6.1207915938207105,5.055343208248572,20.740040197006117,16.178505036157244,13.407235564409833,7.619093428536629,21.009235487350573,16.26261086134085
18,17.26008664984062,11.197626307381627,7.519390470247405,5.609767791927637,4.9866512883842615,20.392602790069457,15.899321168868726,13.946028570372922,7.652436232275795,20.696845420116247,16.017358374302663
19,16.667612751487955,10.898674762167502,7.128774991965232,5.183891529859587,4.921531394097353,20.03521847903418,15.082159563177266,14.026583991393757,7.569503438966543,20.261451869970188,15.068524118959127
20,17.518297017055254,10.839118477911688,7.591345152035744,5.546031261056972,4.912940497876844,20.784764818738527,15.122731525124982,13.876550414087252,7.299987647183783,20.5954684937528,14.622227715145952
21,17.983842970399806,10.225817478199799,7.069025509785084,5.665945299447048,4.859486609035715,20.973854719560283,15.082074859652979,12.905200043301253,6.8798312042102525,21.25533212036826,15.075202609986688
22,18.14449375248514,10.223078939768795,6.727377746145551,5.563520347543817,4.799006399415278,21.190798839492103,15.870493266820752,12.884267584832076,6.80753691639596,21.726240159974743,16.206255226194237
23,17.945039303399003,10.41633603737379,6.29901745459841,5.274685047174959,4.542255690371773,20.85372454317597,16.71040340095448,13.018022927911565,6.814746927755186,21.503655143854363,17.1516863517308
24,19.68618996636942,11.237763746265166,6.695600167631832,5.106900890375255,4.464477018994512,22.611949288938195,19.174859726623012,13.86989210092773,7.160030641391253,22.898078927087287,19.34397804364562
25,20.11679183212885,11.294775903768217,7.1028537427734895,5.38682164396887,4.767526794970036,23.239337727986275,19.47037462143538,13.969717550822923,7.353079737598697,23.482481452287175,19.5927105620193
26,20.08549224477091,11.254245793288941,7.280507247968426,5.616304897877129,5.091094820916699,23.62233624369277,19.701874112656256,14.224926433259336,7.575253661598284,23.8078280535229,19.79463039177829
27,20.385812440305017,11.38720418989348,7.161146587742648,5.5514695474877955,5.190038265831148,24.039349091239274,19.848112117367176,14.44318480261136,7.625998151461439,24.317252025737737,20.005250255328914
28,19.414659027196468,11.031415507942437,7.584616384837621,5.382327896438073,5.28280038178976,22.741580569495756,18.973484659132858,14.069565918769998,8.295909223565832,22.91383038473626,18.877927191730123
29,19.23741940249068,10.718837224978294,7.34991612447969,4.994180042700221,4.870407432907571,22.141742541144293,18.397695879409245,13.088335044914857,7.794641615194268,22.677204751425112,18.714339422271586
30,18.170551832284158,10.216819481920295,6.424931653429909,4.920264296718718,4.631907331493372,21.03218214539811,17.498819498888526,12.39778795853878,6.9031572706977995,21.59484136169,17.865689724035715
