,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,-6.369955372065306e-07,2.1340325474739076e-06,4.457589238882065e-06,9.460685153802236e-07,8.141699557503065e-07,2.751398521165053e-07,-9.179813787341117e-07,1.2287249167760214e-07,-4.222461332877477e-07,-1.6217119991779327e-06,-2.2333192949493725e-06,-3.088995193441709e-06,-3.523480457564195e-06
1,-7.402598081777494e-07,1.1460855603218078e-06,4.108894305924574e-06,7.183368628223737e-07,4.099953609208266e-07,6.859966864188512e-08,-9.726150892674924e-07,-9.635308136542638e-08,1.5226736043890318e-07,-1.138565130531788e-06,-1.8542477240165075e-06,-3.006868064403534e-06,-3.7529428179065386e-06
2,-3.253129155685504e-07,2.79948969061176e-06,4.233660486837228e-06,1.4517611513535181e-06,2.0096311345696448e-06,8.377556999524434e-07,-2.3897349213560425e-07,-5.105937210222085e-07,-1.8991219500700632e-08,-1.4922038341561952e-06,-1.9778419906894365e-06,-2.9766621689001718e-06,-3.481532136599223e-06
3,-8.630721519390742e-07,4.206834516177575e-06,5.775992758572102e-06,2.9316172003746034e-06,2.712275212009748e-06,9.217920402685801e-07,1.661130227148533e-07,-1.1907851633926232e-06,-9.498170887430509e-07,-2.067280001938343e-06,-2.161126273373763e-06,-2.8719427064061164e-06,-3.533693961799145e-06
4,-1.5035213436931371e-06,3.886711783707142e-06,6.010569632053375e-06,2.8616321894029777e-06,2.0605822404225667e-06,6.310874596238136e-07,-6.790816163023313e-07,-1.984004241724809e-06,-1.889894095559915e-06,-2.042064443230629e-06,-1.6233418136835098e-06,-1.9117025658488275e-06,-2.8875695231060186e-06
5,-7.737689884379506e-07,2.569518983364105e-07,5.578785203397274e-06,2.201417616258065e-06,8.655789618690808e-07,-5.627710682650408e-07,-1.5407257402936618e-06,-2.249182822803656e-06,-1.6825196022788684e-06,-6.79066094259421e-07,-4.1505166639884315e-07,-9.78393169740836e-07,-1.923689463486274e-06
6,-2.378956802810232e-07,-2.24826120150586e-06,4.476704634726047e-06,3.01218048358957e-06,2.497822667161624e-06,5.662829304734865e-07,-8.116476237773895e-07,-1.879762082050244e-06,-2.1060152600208918e-06,-1.306552439928055e-06,-8.383610596259435e-07,-8.862465620040894e-07,-1.1256197467446327e-06
7,2.1378102246671917e-06,-1.1957444561024507e-06,3.227870911359787e-06,1.5920338531335195e-06,1.917139161378145e-06,2.2659078240394593e-07,-9.401740195850532e-07,-2.012106900413831e-06,-1.3506001171966395e-06,-1.8371113886435826e-07,-2.146698534488678e-08,-1.9872871538003285e-07,-7.152402152617773e-07
8,1.4844243802751104e-06,3.556825686246157e-06,3.424853396912416e-06,9.241087051729362e-07,6.534159183502197e-07,-5.347887054085732e-07,-1.9395103057225545e-06,-2.299575135111809e-06,-8.004407087961833e-07,3.5700698693593344e-09,-2.561214690407117e-07,-1.2872042134404182e-06,-2.1925040831168493e-06
9,2.481772874792417e-06,3.176919805506865e-06,3.1306796396772065e-06,5.324060718218485e-07,-1.1505869527657827e-06,-1.7045803057650725e-06,-2.591886247197787e-06,-1.8793313453594844e-06,4.3205606440703076e-07,6.807347138722737e-07,2.0081643015146255e-07,-7.646546388665835e-07,-1.9820096592108407e-06
10,-1.5599112107546004e-06,3.6082227972309063e-06,7.165483821229816e-08,-5.65807447146578e-07,-1.8377168127238998e-06,-1.7926877526821436e-06,-3.192166090629902e-07,-7.902880690033505e-07,-4.178005815541596e-08,1.5471161524784515e-08,-2.406328854719138e-07,-4.924319808166552e-07,-1.1001238251622782e-06
11,-1.2387899914756417e-06,3.862446950127681e-06,-9.219317386547724e-08,-1.643869715432326e-06,-3.4390657674521206e-06,-1.2788300712903342e-06,1.257855910807848e-06,1.0111602023243903e-06,-1.1439745624860128e-08,-2.8468978901704153e-07,-3.6486114064852395e-07,-8.337432518601418e-07,-1.2813756863276163e-06
12,-1.4679011655971407e-06,4.263129085302353e-07,-1.0797909150520961e-06,-1.611649834861358e-06,-2.6833974213028946e-06,-8.466459500292937e-07,1.8417253158986568e-06,2.0137871615588664e-06,-4.2738392949104307e-07,-3.555013487736384e-07,-4.2290582011143364e-07,-1.1610410486658414e-06,-1.3670185580849648e-06
13,-6.244605174288153e-07,-9.883951861411333e-07,-1.8927850760519504e-06,-1.815205905586481e-06,-7.02500498543183e-07,5.188980139791966e-07,8.834642358124256e-07,1.362125234057506e-06,-1.359994833668073e-06,-1.0569114238023757e-06,-7.068893561760584e-07,-6.462835396329562e-07,-1.301088680823644e-06
14,-1.4909116240839164e-06,-2.125216027100881e-06,3.330642357468605e-08,-1.1613708920776844e-06,1.2035598047077656e-06,1.6417625981072585e-06,-3.191409632563591e-07,-4.969343232611815e-07,-2.152294230957826e-06,-1.2654888754089674e-06,-8.007666716972987e-07,-7.1149164189895e-07,-1.4869961887598039e-06
15,2.5530656178792317e-07,-5.604384932667017e-06,-1.2477394193410873e-06,-3.0084047466516495e-06,1.2373590531448524e-06,1.7209871051212151e-06,7.37785982588927e-07,-4.084431566298008e-07,-1.1215141663948695e-06,-2.6247774561246236e-08,2.040682981411616e-07,1.8075418968995414e-08,-6.807191918293635e-07
16,1.4308302883537973e-06,-5.0435735384211005e-06,-1.2268329665250304e-06,-3.2237305835322224e-06,1.436463630607514e-06,2.7551680911502402e-06,2.0065895548376305e-06,-5.929964629322661e-07,-1.2029451221474968e-06,-5.197340305662748e-07,-8.289186338047763e-07,-1.7486692355999807e-06,-2.5771647166167056e-06
17,1.331535167992115e-06,-1.0804273188114165e-06,7.867192228635152e-07,-2.07762544353803e-06,5.276485656698544e-07,2.0891389188667137e-06,8.409144356846809e-07,-1.3490323908627034e-06,-9.958089018861452e-07,-1.110291729370753e-07,-7.103973378737767e-07,-1.7386085043350855e-06,-2.562929876148701e-06
18,2.1113393207391103e-06,1.6405130736529827e-06,1.7794111045077443e-06,-3.8019303853313127e-06,1.7705994347731273e-07,1.5706600000460943e-06,-2.9226066544651985e-07,-1.2848836680253348e-06,2.639911447962125e-07,8.936660985151927e-07,7.798274358113607e-08,-9.331308926145236e-07,-1.5758366013566654e-06
19,2.658599987626076e-06,-9.557930752635003e-07,1.1588834847013156e-06,-2.9369160377730927e-06,1.2231253397961459e-06,1.0069576092064381e-06,-4.958633023003737e-07,-3.976980224251747e-07,9.914549688498179e-07,3.8643678029378256e-07,-5.809590220451355e-07,-1.6838855420549711e-06,-1.4885522735615572e-06
20,4.4401967898011207e-07,-3.6562598931292692e-06,2.1917706665893396e-07,-2.2583214255670705e-06,1.2912632276614507e-06,6.9343950599432e-07,-1.5853438526391983e-07,-2.1832917506496112e-07,1.0217462355891864e-06,4.5324365297953286e-08,-5.518629526098569e-07,-1.6543858995040259e-06,-1.8514071901639303e-06
21,-7.843288282553355e-07,-1.860123787385722e-06,1.92238949239254e-06,-1.6969318191210428e-06,8.520049353440603e-07,-2.0087851832310358e-07,1.080896860609452e-06,6.562564522027969e-07,-2.383409688870112e-07,-1.4070227431754271e-06,-1.5859724953770637e-06,-1.8548065175612767e-06,-1.6431828650335472e-06
22,1.0484945960342884e-06,-1.5746472248186668e-06,6.33003655821085e-06,-1.4962512068450452e-06,1.131444393346707e-06,-1.1725428824623427e-06,6.206838103632132e-07,4.955839055279891e-07,-6.137105325857799e-07,-1.4055520296096802e-06,-1.535324069360892e-06,-1.69073852399985e-06,-1.9847648218274117e-06
23,5.07568862910072e-07,6.225891411304474e-07,7.741587857405345e-06,4.90015372633934e-07,1.733532796303431e-06,-1.245620660483837e-06,3.836893786986669e-07,-9.046906294922034e-07,-1.1753252086540064e-06,-1.5223165974020958e-06,-1.415035997827848e-06,-1.395191065967083e-06,-1.2265751138329507e-06
24,-8.363237914939721e-07,1.1135513583819072e-06,7.772282697260379e-06,9.41609808554252e-07,1.3217834445337454e-06,-2.554249173651139e-06,-5.65495186795791e-07,-1.2850311274329822e-06,-1.000694464892149e-06,-1.0809473072489102e-06,-7.293963183959325e-07,-7.265480235219002e-07,-1.1199076349536577e-06
25,-2.2165166834990184e-06,1.0425923392176627e-06,7.882597856223583e-06,9.266387981673081e-07,1.4745940764745077e-07,-1.9688081617156666e-06,-5.619678025444348e-07,-2.3531494662165643e-06,-9.57729450116555e-07,-2.977321855723858e-07,-8.51508229970932e-07,-1.0892516002058983e-06,-1.2029738475879034e-06
26,-2.2857382039849957e-06,1.5913547637561957e-06,9.599591915806135e-06,1.0974006727337838e-06,1.2256321497261525e-06,-1.1544247778753439e-06,-1.1183127450446288e-06,-2.6406914306183654e-06,-1.2525085670252642e-06,-5.023437552154065e-07,-8.005804071823756e-07,-1.3207861532767614e-06,-1.4730729162693024e-06
27,1.2143718777224422e-06,9.370230448742707e-07,1.1945213191211224e-05,1.805066131055355e-06,1.153881506373485e-06,-9.430882831414541e-07,-1.7285851451257864e-06,-2.1231515953938167e-06,-1.0396237485110759e-06,-2.6977310578028363e-07,-5.993526428937912e-07,-1.5647383406758308e-06,-1.782077985505263e-06
28,1.2247473932802677e-06,-8.79184032479922e-07,1.0181937257887815e-05,3.4221680834889413e-06,-2.3701383421818416e-07,-8.141427921752135e-07,-2.03310822447141e-06,-1.124521562208732e-06,-5.292240530252457e-08,-5.981807286540667e-07,-8.991841847697894e-07,-1.5925848856568337e-06,-2.219993621110916e-06
29,1.921283546835184e-06,-1.7715307573477428e-06,7.952058998246988e-06,3.402734485765298e-06,1.7856208917995294e-06,-9.93271047870318e-07,-1.9971785756448907e-06,-7.968551168839137e-07,-1.0296547164519628e-07,-1.0325107723474503e-06,-2.122864437599977e-06,-3.2661870742837587e-06,-2.7009053155779837e-06
