,wind10
0,8.13056755065918
1,8.209065437316895
2,7.6657609939575195
3,7.978638648986816
4,8.004858016967773
5,8.481057167053223
6,8.513012886047363
7,9.351661682128906
8,9.328666687011719
9,9.17959213256836
10,9.367533683776855
11,9.652891159057617
12,8.855073928833008
13,9.314065933227539
14,8.918874740600586
15,9.026483535766602
16,9.04056167602539
17,9.67519760131836
18,10.816680908203125
19,10.301539421081543
20,9.847213745117188
21,9.634467124938965
22,9.877099990844727
23,10.085447311401367
24,10.949267387390137
25,10.666377067565918
26,11.243773460388184
27,11.882118225097656
28,9.850728034973145
29,9.492186546325684
30,9.18101978302002
31,10.279836654663086
32,10.897546768188477
33,11.597018241882324
34,11.920015335083008
35,12.298312187194824
36,12.507279396057129
37,13.295458793640137
38,12.89079475402832
39,13.267093658447266
40,13.455185890197754
41,12.829585075378418
42,13.938432693481445
43,14.2384672164917
44,15.372916221618652
45,15.843379974365234
46,15.580667495727539
47,15.518231391906738
48,15.866783142089844
49,16.14676284790039
50,15.615943908691406
51,16.003318786621094
52,18.02321434020996
53,17.984647750854492
54,17.30528450012207
55,18.117084503173828
56,17.76333999633789
57,17.736663818359375
58,17.273666381835938
59,17.165674209594727
60,17.84345245361328
61,18.990556716918945
62,19.572620391845703
63,19.568286895751953
64,18.567413330078125
65,18.765663146972656
66,18.87431526184082
67,19.186599731445312
68,19.764131546020508
69,18.791059494018555
70,18.5739803314209
71,20.005130767822266
72,18.125104904174805
73,18.60972785949707
74,20.064828872680664
75,20.125036239624023
76,21.78769302368164
77,20.750471115112305
78,22.224178314208984
79,22.181795120239258
80,23.75396156311035
81,22.70012092590332
82,23.675756454467773
83,22.967432022094727
84,22.064538955688477
85,23.69468879699707
86,23.538047790527344
87,22.616891860961914
88,23.032194137573242
89,22.3464298248291
90,21.80523109436035
91,21.934812545776367
92,22.357057571411133
93,21.885156631469727
94,21.175683975219727
95,20.865888595581055
96,20.522579193115234
97,20.72519874572754
98,20.540815353393555
99,20.860652923583984
100,22.171165466308594
101,21.42745590209961
102,20.908140182495117
103,21.192472457885742
104,20.530017852783203
105,20.482511520385742
106,20.30691909790039
107,20.16344451904297
108,20.257837295532227
109,19.903776168823242
110,19.055265426635742
111,18.9270076751709
112,18.33953857421875
113,18.168914794921875
114,18.08506202697754
115,18.141897201538086
116,18.459922790527344
117,18.438228607177734
118,17.73763656616211
