,wind10
0,8.780531883239746
1,9.114950180053711
2,9.892173767089844
3,9.973943710327148
4,10.307918548583984
5,9.962225914001465
6,10.3718843460083
7,10.158585548400879
8,10.17098617553711
9,10.733233451843262
10,11.194212913513184
11,11.172369956970215
12,11.922966003417969
13,11.962693214416504
14,12.659305572509766
15,14.121264457702637
16,14.325108528137207
17,14.070403099060059
18,15.0331449508667
19,15.03687572479248
20,15.46805477142334
21,15.446784019470215
22,17.287363052368164
23,17.69870948791504
24,19.214481353759766
25,18.16984748840332
26,19.27256202697754
27,19.59032440185547
28,20.199600219726562
29,20.895130157470703
30,22.76080894470215
31,22.68767738342285
32,24.359243392944336
33,23.880247116088867
34,24.096946716308594
35,24.10733413696289
36,24.545448303222656
37,24.661516189575195
38,26.64301872253418
39,26.269969940185547
40,28.26072883605957
41,29.081571578979492
42,30.109434127807617
43,32.24320983886719
44,30.794340133666992
45,30.17607307434082
46,31.81219482421875
47,30.449865341186523
48,28.676979064941406
49,28.080528259277344
50,29.470075607299805
51,30.82880210876465
52,32.12098693847656
53,32.70063018798828
54,32.581642150878906
55,27.461759567260742
56,27.577558517456055
57,28.492786407470703
58,27.373046875
59,24.614877700805664
60,25.023340225219727
61,20.6402530670166
62,18.73862075805664
63,16.569324493408203
64,14.922103881835938
65,14.177468299865723
66,12.529038429260254
67,10.833434104919434
68,9.919534683227539
69,10.191497802734375
70,9.620853424072266
71,9.39612102508545
72,10.666156768798828
73,10.625288009643555
74,10.760895729064941
75,10.714465141296387
76,10.564423561096191
