,wind10
0,11.717145919799805
1,11.253976821899414
2,11.235379219055176
3,11.870807647705078
4,11.706095695495605
5,11.670938491821289
6,13.501340866088867
7,13.210966110229492
8,13.233831405639648
9,13.449010848999023
10,13.814154624938965
11,15.023881912231445
12,13.96030330657959
13,14.012852668762207
14,13.697726249694824
15,13.728387832641602
16,13.788591384887695
17,15.007619857788086
18,14.225600242614746
19,14.912620544433594
20,15.875205039978027
21,15.411210060119629
22,17.200408935546875
23,15.117786407470703
24,15.019672393798828
25,16.680274963378906
26,17.212121963500977
27,18.135295867919922
28,16.86850357055664
29,17.759292602539062
30,17.441173553466797
31,16.99254608154297
32,16.641542434692383
33,18.05923080444336
34,18.013410568237305
35,19.29004669189453
36,20.125246047973633
37,19.104482650756836
38,19.555191040039062
39,19.758928298950195
40,21.9864559173584
41,21.729877471923828
42,21.090335845947266
43,20.6987361907959
44,21.588722229003906
45,23.024085998535156
46,23.095834732055664
47,24.791446685791016
48,22.721290588378906
49,21.31258201599121
50,19.89081382751465
51,19.449987411499023
52,17.906463623046875
53,17.849876403808594
54,18.601016998291016
55,22.13119888305664
56,21.684694290161133
57,20.67259407043457
58,19.85143280029297
59,20.699275970458984
60,20.54536247253418
61,23.210224151611328
62,23.958585739135742
63,23.292543411254883
64,23.016340255737305
65,24.141860961914062
66,24.19217300415039
67,24.18781852722168
68,23.97077178955078
69,24.127145767211914
70,26.601028442382812
71,25.323631286621094
72,24.45067596435547
73,24.160966873168945
74,22.461801528930664
75,23.860414505004883
76,24.5191593170166
77,22.99897003173828
78,19.71578598022461
79,17.309755325317383
80,17.386728286743164
81,18.310184478759766
82,14.162823677062988
83,13.76598834991455
84,12.479555130004883
85,10.85511589050293
86,13.690879821777344
87,11.725160598754883
88,10.737801551818848
89,10.182599067687988
90,11.208956718444824
91,11.532726287841797
92,12.766091346740723
93,13.225190162658691
94,14.197404861450195
95,11.650877952575684
96,13.289952278137207
97,11.636703491210938
98,11.829761505126953
99,11.208284378051758
100,11.461621284484863
101,11.283055305480957
102,10.417722702026367
103,9.754840850830078
104,10.808090209960938
105,10.701485633850098
106,9.85057258605957
107,9.796538352966309
108,9.908320426940918
109,11.286301612854004
110,11.715719223022461
111,11.429930686950684
112,10.469966888427734
113,10.701090812683105
114,10.258414268493652
115,10.274892807006836
116,10.194129943847656
117,10.819536209106445
118,11.003402709960938
119,10.79443073272705
120,10.517656326293945
121,10.093362808227539
122,9.848515510559082
