,wind10
0,13.953119277954102
1,13.597904205322266
2,13.775823593139648
3,13.843012809753418
4,14.630340576171875
5,15.823343276977539
6,16.15886116027832
7,16.96061897277832
8,16.938793182373047
9,17.85261344909668
10,19.07691192626953
11,19.442461013793945
12,18.833106994628906
13,20.248973846435547
14,21.657642364501953
15,20.925048828125
16,21.316009521484375
17,21.127653121948242
18,21.47235679626465
19,20.823808670043945
20,21.695663452148438
21,22.047327041625977
22,22.352340698242188
23,22.74413299560547
24,24.22751808166504
25,24.176570892333984
26,27.141374588012695
27,27.210180282592773
28,26.196781158447266
29,28.564786911010742
30,30.175443649291992
31,28.30469512939453
32,26.75888442993164
33,29.884592056274414
34,27.17742156982422
35,25.65363311767578
36,25.623735427856445
37,27.381948471069336
38,30.378917694091797
39,29.591642379760742
40,28.617082595825195
41,26.553197860717773
42,25.528146743774414
43,26.448251724243164
44,25.596059799194336
45,24.96381187438965
46,23.90508460998535
47,20.23027992248535
48,19.606136322021484
49,17.349393844604492
50,18.39647102355957
51,18.31536102294922
52,17.1879825592041
53,17.41061782836914
54,17.040199279785156
55,16.364307403564453
56,12.662485122680664
57,12.363256454467773
58,10.663747787475586
59,9.646871566772461
60,9.790494918823242
61,10.58012866973877
62,10.506553649902344
